"uniprot_gn_id","external_gene_name","description","gene_biotype","druggability","struct_score","Fpocket_method","CP_score","PocketMiner_method","highest_score","source"
"P12277","CKB","creatine kinase B ","protein_coding",0.547,85.8301571380809,"SM",0.712880952380952,"AF",0.712880952380952,"AF"
"P12319","FCER1A","Fc epsilon receptor Ia ","protein_coding",0.706,85.2369197707736,"AF",0.407009523809524,"SM",0.706,"AF"
"P12524","MYCL","MYCL proto-oncogene, bHLH transcription factor ","protein_coding",0.696,65.0250794211084,"AF",0.351771428571429,"AF",0.696,"AF"
"P12544","GZMA","granzyme A ","protein_coding",0.75,88.279314159292,"SM",0.528776190476191,"AF",0.75,"SM"
"P12645","BMP3","bone morphogenetic protein 3 ","protein_coding",0.663,64.9796618743344,"AF",0.281752380952381,"AF",0.663,"AF"
"P12829","MYL4","myosin light chain 4 ","protein_coding",0.371,90.4276552179657,"AF",0.761981818181818,"AF",0.761981818181818,"AF"
"P12838","DEFA4","defensin alpha 4 ","protein_coding",0.259,69.2569493844049,"AF",0.685754545454546,"AF",0.685754545454546,"AF"
"P12872","MLN","motilin ","protein_coding",0.661,67.9000442967885,"AF",0.146828571428571,"AF",0.661,"AF"
"P12931","SRC","SRC proto-oncogene, non-receptor tyrosine kinase ","protein_coding",0.393,84.5133032747983,"AF",0.798366666666667,"AF",0.798366666666667,"AF"
"P12956","XRCC6","X-ray repair cross complementing 6 ","protein_coding",0.726,84.2439601139601,"AF",0.701915384615385,"AF",0.726,"AF"
"P13051","UNG","uracil DNA glycosylase ","protein_coding",0.378,86.5595271096616,"AF",0.751590476190476,"AF",0.751590476190476,"AF"
"P13232","IL7","interleukin 7 ","protein_coding",0.765,71.4964664310954,"SM",0.44597,"SM",0.765,"SM"
"P13236","CCL4","C-C motif chemokine ligand 4 ","protein_coding",0.674,74.7291666666667,"SM",0.633366666666667,"AF",0.674,"SM"
"P13284","IFI30","IFI30 lysosomal thiol reductase ","protein_coding",0.14,81.1798365122616,"SM",0.769638095238095,"SM",0.769638095238095,"SM"
"P13385","CRIPTO","cripto, EGF-CFC family member ","protein_coding",0.571,68.1271273712737,"AF",0.772157142857143,"AF",0.772157142857143,"AF"
"P13497","BMP1","bone morphogenetic protein 1 ","protein_coding",0.683,83.2571262458472,"AF",0.750314285714286,"SM",0.750314285714286,"SM"
"P13521","SCG2","secretogranin II ","protein_coding",0.783,58.2820312813315,"AF",0.0518347619047619,"AF",0.783,"AF"
"P13611","VCAN","versican ","protein_coding",0.485,78.3155929038282,"SM",0.702341666666667,"SM",0.702341666666667,"SM"
"P13647","KRT5","keratin 5 ","protein_coding",0.514,68.774502283105,"AF",0.67432380952381,"AF",0.67432380952381,"AF"
"P13667","PDIA4","protein disulfide isomerase family A member 4 ","protein_coding",0.247,88.9974412278997,"AF",0.7677,"AF",0.7677,"AF"
"P13674","P4HA1","prolyl 4-hydroxylase subunit alpha 1 ","protein_coding",0.646,76.8748137108793,"SM",0.332847619047619,"AF",0.646,"SM"
"P13725","OSM","oncostatin M ","protein_coding",0.721,79.6290781563126,"AF",0.410209523809524,"AF",0.721,"AF"
"P13727","PRG2","proteoglycan 2, pro eosinophil major basic protein ","protein_coding",0.484,76.6937669683258,"AF",0.693,"AF",0.693,"AF"
"P13762","HLA-DRB4","major histocompatibility complex, class II, DR beta 4 ","protein_coding",0.159,88.0711490978158,"AF",0.681654545454546,"SM",0.681654545454546,"SM"
"P13796","LCP1","lymphocyte cytosolic protein 1 ","protein_coding",0.206,76.9084919472914,"SM",0.780583333333333,"SM",0.780583333333333,"SM"
"P13804","ETFA","electron transfer flavoprotein subunit alpha ","protein_coding",0.328,93.821838474026,"AF",0.7493,"SM",0.7493,"SM"
"P13928","ANXA8","annexin A8 ","protein_coding",0.132,91.2372813990461,"SM",0.752728571428571,"AF",0.752728571428571,"AF"
"P13929","ENO3","enolase 3 ","protein_coding",0.235,88.7805623471883,"SM",0.674633333333333,"SM",0.674633333333333,"SM"
"P13995","MTHFD2","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase ","protein_coding",0.701,89.6790327436959,"AF",0.368533333333333,"SM",0.701,"AF"
"P14060","HSD3B1","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 1 ","protein_coding",0.689,94.0137173476222,"AF",0.175169523809524,"AF",0.689,"AF"
"P14138","EDN3","endothelin 3 ","protein_coding",0.738,56.7395230078563,"AF",0.37017619047619,"AF",0.738,"AF"
"P14151","SELL","selectin L ","protein_coding",0.67,85.3251642397562,"AF",0.26282380952381,"AF",0.67,"AF"
"P14174","MIF","macrophage migration inhibitory factor ","protein_coding",0.418,98.5943085714286,"AF",0.795081818181818,"SM",0.795081818181818,"SM"
"P14222","PRF1","perforin 1 ","protein_coding",0.569,91.076287037037,"AF",0.719109523809524,"SM",0.719109523809524,"SM"
"P14373","TRIM27","tripartite motif containing 27 ","protein_coding",0.772,89.2842620151256,"AF",0.798380952380952,"AF",0.798380952380952,"AF"
"P14415","ATP1B2","ATPase Na+/K+ transporting subunit beta 2 ","protein_coding",0.797,90.2696124361158,"AF",0.516585714285714,"AF",0.797,"AF"
"P14598","NCF1","neutrophil cytosolic factor 1 ","protein_coding",0.105,74.4948453608247,"SM",0.727538095238095,"AF",0.727538095238095,"AF"
"P14616","INSRR","insulin receptor related receptor ","protein_coding",0.658,73.9528507181198,"SM",0.330409523809524,"SM",0.658,"SM"
"P14649","MYL6B","myosin light chain 6B ","protein_coding",0.457,70.7696721311475,"SM",0.659842857142857,"SM",0.659842857142857,"SM"
"P14652","HOXB2","homeobox B2 ","protein_coding",0.749,62.089861423221,"AF",0.195639523809524,"AF",0.749,"AF"
"P14678","SNRPB","small nuclear ribonucleoprotein polypeptides B and B1 ","protein_coding",0.704,71.4469737609329,"AF",0.760309523809524,"SM",0.760309523809524,"SM"
"P14784","IL2RB","interleukin 2 receptor subunit beta ","protein_coding",0.668,65.8170250231696,"AF",0.17697,"AF",0.668,"AF"
"P14867","GABRA1","gamma-aminobutyric acid type A receptor subunit alpha1 ","protein_coding",0.772,82.5693674698795,"AF",0.566607142857143,"SM",0.772,"AF"
"P15036","ETS2","ETS proto-oncogene 2, transcription factor ","protein_coding",0.774,63.4720005363368,"AF",0.349471428571429,"SM",0.774,"AF"
"P15085","CPA1","carboxypeptidase A1 ","protein_coding",0.67,95.4437320143885,"AF",0.716309523809524,"SM",0.716309523809524,"SM"
"P15086","CPB1","carboxypeptidase B1 ","protein_coding",0.67,89.6936434108527,"SM",0.406004761904762,"AF",0.67,"SM"
"P15170","GSPT1","G1 to S phase transition 1 ","protein_coding",0.484,74.957554170377,"SM",0.66312380952381,"SM",0.66312380952381,"SM"
"P15172","MYOD1","myogenic differentiation 1 ","protein_coding",0.731,60.892347107438,"AF",0.579242857142857,"AF",0.731,"AF"
"P15248","IL9","interleukin 9 ","protein_coding",0.433,85.9697297297297,"SM",0.694895238095238,"AF",0.694895238095238,"AF"
"P15260","IFNGR1","interferon gamma receptor 1 ","protein_coding",0.288,80.4851794071763,"SM",0.721466666666667,"SM",0.721466666666667,"SM"
"P15313","ATP6V1B1","ATPase H+ transporting V1 subunit B1 ","protein_coding",0.797,80.9171662125341,"SM",0.583136363636364,"AF",0.797,"SM"
"P15391","CD19","CD19 molecule ","protein_coding",0.629,63.451948051948,"SM",0.745780952380952,"AF",0.745780952380952,"AF"
"P15408","FOSL2","FOS like 2, AP-1 transcription factor subunit ","protein_coding",0.352,63.5164641555286,"AF",0.731590476190476,"AF",0.731590476190476,"AF"
"P15498","VAV1","vav guanine nucleotide exchange factor 1 ","protein_coding",0.602,87.1454154603358,"AF",0.726338095238095,"AF",0.726338095238095,"AF"
"P15531","NME1","NME/NM23 nucleoside diphosphate kinase 1 ","protein_coding",0.471,83.4784411276949,"SM",0.658580952380952,"SM",0.658580952380952,"SM"
"P15692","VEGFA","vascular endothelial growth factor A ","protein_coding",0.198,78.411406581741,"AF",0.719904761904762,"AF",0.719904761904762,"AF"
"P15814","IGLL1","immunoglobulin lambda like polypeptide 1 ","protein_coding",0.233,76.1353383458647,"SM",0.73007619047619,"SM",0.73007619047619,"SM"
"P15882","CHN1","chimerin 1 ","protein_coding",0.555,84.3265503875969,"SM",0.701154545454545,"SM",0.701154545454545,"SM"
"P16150","SPN","sialophorin ","protein_coding",0.735,53.319008147361,"AF",0.315345454545455,"AF",0.735,"AF"
"P16152","CBR1","carbonyl reductase 1 ","protein_coding",0.473,97.9164104967198,"AF",0.673916666666667,"AF",0.673916666666667,"AF"
"P16157","ANK1","ankyrin 1 ","protein_coding",0.659,85.9132207338381,"SM",0.322319047619048,"AF",0.659,"SM"
"P16234","PDGFRA","platelet derived growth factor receptor alpha ","protein_coding",0.287,73.4248022729908,"AF",0.67227619047619,"AF",0.67227619047619,"AF"
"P16278","GLB1","galactosidase beta 1 ","protein_coding",0.699,90.2719498607242,"AF",0.782480952380952,"AF",0.782480952380952,"AF"
"P16298","PPP3CB","protein phosphatase 3 catalytic subunit beta ","protein_coding",0.672,76.3237162519852,"SM",0.231990476190476,"AF",0.672,"SM"
"P16333","NCK1","NCK adaptor protein 1 ","protein_coding",0.046,71.8270321298443,"AF",0.718195238095238,"AF",0.718195238095238,"AF"
"P16383","GCFC2","GC-rich sequence DNA-binding factor 2 ","protein_coding",0.242,73.3615318471338,"AF",0.694442857142857,"AF",0.694442857142857,"AF"
"P16401","H1-5","H1.5 linker histone, cluster member ","protein_coding",0.28,64.5559609325772,"AF",0.683066666666667,"AF",0.683066666666667,"AF"
"P16402","H1-3","H1.3 linker histone, cluster member ","protein_coding",0.165,63.9561107574793,"AF",0.694452380952381,"AF",0.694452380952381,"AF"
"P16403","H1-2","H1.2 linker histone, cluster member ","protein_coding",0.721,76.4347014925373,"SM",0.507642857142857,"AF",0.721,"SM"
"P16415","ZNF823","zinc finger protein 823 ","protein_coding",0.774,73.0343902439024,"AF",0.653890909090909,"AF",0.774,"AF"
"P16422","EPCAM","epithelial cell adhesion molecule ","protein_coding",0.775,86.7565308254963,"SM",0.24824,"SM",0.775,"SM"
"P16435","POR","cytochrome p450 oxidoreductase ","protein_coding",0.674,91.1660655434179,"AF",0.406128571428571,"AF",0.674,"AF"
"P16455","MGMT","O-6-methylguanine-DNA methyltransferase ","protein_coding",0.796,86.7347725520432,"SM",0.3405,"AF",0.796,"SM"
"P16473","TSHR","thyroid stimulating hormone receptor ","protein_coding",0.444,83.7282671272309,"SM",0.792061538461538,"SM",0.792061538461538,"SM"
"P16519","PCSK2","proprotein convertase subtilisin/kexin type 2 ","protein_coding",0.678,92.5178178521056,"AF",0.580285714285714,"AF",0.678,"AF"
"P16581","SELE","selectin E ","protein_coding",0.359,81.5655963302752,"SM",0.704223809523809,"AF",0.704223809523809,"AF"
"P16591","FER","FER tyrosine kinase ","protein_coding",0.652,88.0570995931897,"AF",0.583380952380952,"SM",0.652,"AF"
"P16615","ATP2A2","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2 ","protein_coding",0.679,85.909154334038,"AF",0.590395238095238,"SM",0.679,"AF"
"P16860","NPPB","natriuretic peptide B ","protein_coding",0.475,60.6276937984496,"AF",0.670438095238095,"AF",0.670438095238095,"AF"
"P16989","YBX3","Y-box binding protein 3 ","protein_coding",0.674,59.564802259887,"AF",0.21047619047619,"AF",0.674,"AF"
"P17021","ZNF17","zinc finger protein 17 ","protein_coding",0.726,71.9823068391867,"AF",0.700385714285714,"AF",0.726,"AF"
"P17023","ZNF19","zinc finger protein 19 ","protein_coding",0.436,70.9613688212928,"AF",0.714227272727273,"AF",0.714227272727273,"AF"
"P17032","ZNF37A","zinc finger protein 37A ","protein_coding",0.362,63.4782913043478,"AF",0.727442857142857,"AF",0.727442857142857,"AF"
"P17038","ZNF43","zinc finger protein 43 ","protein_coding",0.784,72.5047802364353,"AF",0.477257142857143,"AF",0.784,"AF"
"P17081","RHOQ","ras homolog family member Q ","protein_coding",0.758,77.7065826330532,"SM",0.323109523809524,"AF",0.758,"SM"
"P17097","ZNF7","zinc finger protein 7 ","protein_coding",0.799,68.272904290429,"AF",0.540119047619048,"AF",0.799,"AF"
"P17181","IFNAR1","interferon alpha and beta receptor subunit 1 ","protein_coding",0.665,79.505742411813,"SM",0.659109523809524,"AF",0.665,"SM"
"P17482","HOXB9","homeobox B9 ","protein_coding",0.341,64.152891809909,"AF",0.782042857142857,"AF",0.782042857142857,"AF"
"P17509","HOXB6","homeobox B6 ","protein_coding",0.426,66.5483928571429,"AF",0.704757142857143,"SM",0.704757142857143,"SM"
"P17535","JUND","JunD proto-oncogene, AP-1 transcription factor subunit ","protein_coding",0.656,63.8714862681745,"AF",0.386961904761905,"AF",0.656,"AF"
"P17538","CTRB1","chymotrypsinogen B1 ","protein_coding",0.193,91.9791152263375,"AF",0.701015384615385,"SM",0.701015384615385,"SM"
"P17568","NDUFB7","NADH:ubiquinone oxidoreductase subunit B7 ","protein_coding",0.753,88.932700348432,"AF",0.565704761904762,"AF",0.753,"AF"
"P17643","TYRP1","tyrosinase related protein 1 ","protein_coding",0.393,92.1586632968267,"SM",0.693095238095238,"SM",0.693095238095238,"SM"
"P17655","CAPN2","calpain 2 ","protein_coding",0.621,77.4899708242159,"SM",0.702157142857143,"SM",0.702157142857143,"SM"
"P17658","KCNA6","potassium voltage-gated channel subfamily A member 6 ","protein_coding",0.761,67.1103590347263,"SM",0.660804761904762,"AF",0.761,"SM"
"P17677","GAP43","growth associated protein 43 ","protein_coding",0.498,55.8957175792507,"AF",0.7913,"AF",0.7913,"AF"
"P17927","CR1","complement C3b/C4b receptor 1 (Knops blood group) ","protein_coding",0.694,65.9365601479781,"AF",0.435063636363636,"SM",0.694,"AF"
"P17936","IGFBP3","insulin like growth factor binding protein 3 ","protein_coding",0.767,56.161466072313,"SM",0.567919047619048,"AF",0.767,"SM"
"P18065","IGFBP2","insulin like growth factor binding protein 2 ","protein_coding",0.647,67.2374381188119,"AF",0.527771428571429,"AF",0.647,"AF"
"P18084","ITGB5","integrin subunit beta 5 ","protein_coding",0.19,82.7092214983713,"AF",0.682842857142857,"AF",0.682842857142857,"AF"
"P18510","IL1RN","interleukin 1 receptor antagonist ","protein_coding",0.769,84.1925795053004,"SM",0.766880952380952,"SM",0.769,"SM"
"P18621","RPL17","ribosomal protein L17 ","protein_coding",0.502,86.6106194690266,"SM",0.79447619047619,"AF",0.79447619047619,"AF"
"P18627","LAG3","lymphocyte activating 3 ","protein_coding",0.302,59.1413385826772,"SM",0.747790476190476,"SM",0.747790476190476,"SM"
"P18754","RCC1","regulator of chromosome condensation 1 ","protein_coding",0.242,85.0796431984709,"SM",0.690566666666667,"AF",0.690566666666667,"AF"
"P18846","ATF1","activating transcription factor 1 ","protein_coding",0.339,66.6230136986301,"AF",0.781518181818182,"AF",0.781518181818182,"AF"
"P18848","ATF4","activating transcription factor 4 ","protein_coding",0.742,63.0552810650888,"AF",0.71537619047619,"AF",0.742,"AF"
"P18887","XRCC1","X-ray repair cross complementing 1 ","protein_coding",0.519,76.5420560747664,"SM",0.6944,"SM",0.6944,"SM"
"P19012","KRT15","keratin 15 ","protein_coding",0.513,77.1424470246734,"AF",0.776285714285714,"AF",0.776285714285714,"AF"
"P19021","PAM","peptidylglycine alpha-amidating monooxygenase ","protein_coding",0.589,71.4018130571578,"AF",0.794080952380952,"AF",0.794080952380952,"AF"
"P19086","GNAZ","G protein subunit alpha z ","protein_coding",0.757,73.1383164512749,"SM",0.788776190476191,"AF",0.788776190476191,"AF"
"P19087","GNAT2","G protein subunit alpha transducin 2 ","protein_coding",0.791,72.1312134502924,"SM",0.722163636363636,"AF",0.791,"SM"
"P19105","MYL12A","myosin light chain 12A ","protein_coding",0.277,84.1370295602019,"AF",0.784290476190476,"SM",0.784290476190476,"SM"
"P19224","UGT1A6","UDP glucuronosyltransferase family 1 member A6 ","protein_coding",0.709,91.8409443665264,"AF",0.729380952380952,"AF",0.729380952380952,"AF"
"P19338","NCL","nucleolin ","protein_coding",0.194,62.5348885172798,"AF",0.748333333333333,"AF",0.748333333333333,"AF"
"P19367","HK1","hexokinase 1 ","protein_coding",0.676,90.2675394905365,"SM",0.742080952380952,"AF",0.742080952380952,"AF"
"P19388","POLR2E","RNA polymerase II, I and III subunit E ","protein_coding",0.663,92.5412819025522,"AF",0.0837633333333333,"SM",0.663,"AF"
"P19404","NDUFV2","NADH:ubiquinone oxidoreductase core subunit V2 ","protein_coding",0.789,87.4719844155844,"AF",0.385138095238095,"AF",0.789,"AF"
"P19419","ELK1","ETS transcription factor ELK1 ","protein_coding",0.244,60.4899209611129,"AF",0.692792857142857,"AF",0.692792857142857,"AF"
"P19447","ERCC3","ERCC excision repair 3, TFIIH core complex helicase subunit ","protein_coding",0.683,68.0460490951442,"SM",0.737961904761905,"AF",0.737961904761905,"AF"
"P19474","TRIM21","tripartite motif containing 21 ","protein_coding",0.672,91.0270620725934,"AF",0.667109523809524,"AF",0.672,"AF"
"P19525","EIF2AK2","eukaryotic translation initiation factor 2 alpha kinase 2 ","protein_coding",0.325,77.4470325389551,"AF",0.723090476190476,"AF",0.723090476190476,"AF"
"P19526","FUT1","fucosyltransferase 1 (H blood group) ","protein_coding",0.788,88.460013726836,"AF",0.46217619047619,"AF",0.788,"AF"
"P19875","CXCL2","C-X-C motif chemokine ligand 2 ","protein_coding",0.791,58.2241379310345,"SM",0.470219047619048,"AF",0.791,"SM"
"P19957","PI3","peptidase inhibitor 3 ","protein_coding",0.443,71.7690610328638,"AF",0.772172727272727,"AF",0.772172727272727,"AF"
"P20023","CR2","complement C3d receptor 2 ","protein_coding",0.661,75.2857274797571,"AF",0.203057142857143,"AF",0.661,"AF"
"P20036","HLA-DPA1","major histocompatibility complex, class II, DP alpha 1 ","protein_coding",0.776,90.6430843373494,"AF",0.71637619047619,"AF",0.776,"AF"
"P20073","ANXA7","annexin A7 ","protein_coding",0.721,77.8780706009162,"AF",0.800161904761905,"AF",0.800161904761905,"AF"
"P20138","CD33","CD33 molecule ","protein_coding",0.139,84.8498803827751,"SM",0.70907619047619,"SM",0.70907619047619,"SM"
"P20142","PGC","progastricsin ","protein_coding",0.49,89.6005597760896,"SM",0.710288235294118,"AF",0.710288235294118,"AF"
"P20264","POU3F3","POU class 3 homeobox 3 ","protein_coding",0.674,57.8360321489002,"AF",0.661747619047619,"SM",0.674,"AF"
"P20265","POU3F2","POU class 3 homeobox 2 ","protein_coding",0.752,62.8553762466002,"AF",0.540566666666667,"SM",0.752,"AF"
"P20292","ALOX5AP","arachidonate 5-lipoxygenase activating protein ","protein_coding",0.618,73.6868525896414,"SM",0.754247619047619,"SM",0.754247619047619,"SM"
"P20333","TNFRSF1B","TNF receptor superfamily member 1B ","protein_coding",0.596,67.5287384706932,"AF",0.719008333333333,"SM",0.719008333333333,"SM"
"P20340","RAB6A","RAB6A, member RAS oncogene family ","protein_coding",0.544,85.8638743455497,"SM",0.746852380952381,"SM",0.746852380952381,"SM"
"P20366","TAC1","tachykinin precursor 1 ","protein_coding",0.457,67.0773748819641,"AF",0.681528571428571,"AF",0.681528571428571,"AF"
"P20645","M6PR","mannose-6-phosphate receptor, cation dependent ","protein_coding",0.569,85.0849425815342,"AF",0.651854545454545,"AF",0.651854545454545,"AF"
"P20674","COX5A","cytochrome c oxidase subunit 5A ","protein_coding",0.66,88.1096183206107,"AF",0.190915384615385,"SM",0.66,"AF"
"P20701","ITGAL","integrin subunit alpha L ","protein_coding",0.444,84.8403786878027,"SM",0.781514285714286,"SM",0.781514285714286,"SM"
"P20749","BCL3","BCL3 transcription coactivator ","protein_coding",0.11,73.1668733153639,"AF",0.723628571428571,"AF",0.723628571428571,"AF"
"P20809","IL11","interleukin 11 ","protein_coding",0.796,83.2420941020543,"AF",0.562061904761905,"SM",0.796,"AF"
"P20839","IMPDH1","inosine monophosphate dehydrogenase 1 ","protein_coding",0.678,80.2184182590233,"SM",0.65242380952381,"SM",0.678,"SM"
"P20848","SERPINA2","serpin family A member 2 (gene/pseudogene) ","protein_coding",0.776,82.6442747187685,"AF",0.613457142857143,"AF",0.776,"AF"
