filename,uniprot_id,pocket,druggability,num_drug_pockets
AF-Q8NEZ4-F18-model_v4_info.txt,Q8NEZ4,0.041,0.586,3
AF-Q96RY5-F1-model_v4_info.txt,Q96RY5,0.087,0.586,1
AF-Q9BQT9-F1-model_v4_info.txt,Q9BQT9,0.032,0.586,1
AF-Q9HCH5-F1-model_v4_info.txt,Q9HCH5,0.144,0.586,1
AF-Q9NNZ3-F1-model_v4_info.txt,Q9NNZ3,0.289,0.586,1
AF-Q9NP94-F1-model_v4_info.txt,Q9NP94,0.124,0.586,1
AF-Q9UBW8-F1-model_v4_info.txt,Q9UBW8,0.32,0.586,1
AF-Q9UKY3-F1-model_v4_info.txt,Q9UKY3,0.252,0.586,1
AF-Q9UPN3-F20-model_v4_info.txt,Q9UPN3,0.122,0.586,1
AF-O95976-F1-model_v4_info.txt,O95976,0.147,0.585,3
AF-P02748-F1-model_v4_info.txt,P02748,0.147,0.585,1
AF-P05154-F1-model_v4_info.txt,P05154,0.072,0.585,1
AF-P0DTE8-F1-model_v4_info.txt,P0DTE8,0.32,0.585,2
AF-P31321-F1-model_v4_info.txt,P31321,0.223,0.585,2
AF-P35556-F1-model_v4_info.txt,P35556,0.118,0.585,1
AF-P40424-F1-model_v4_info.txt,P40424,0.346,0.585,2
AF-P42694-F1-model_v4_info.txt,P42694,0.107,0.585,1
AF-P47897-F1-model_v4_info.txt,P47897,0.217,0.585,1
AF-P49863-F1-model_v4_info.txt,P49863,0.226,0.585,1
AF-P61073-F1-model_v4_info.txt,P61073,0.122,0.585,1
AF-P98073-F1-model_v4_info.txt,P98073,0.165,0.585,2
AF-Q12951-F1-model_v4_info.txt,Q12951,0.371,0.585,1
AF-Q14549-F1-model_v4_info.txt,Q14549,0.175,0.585,1
AF-Q15149-F15-model_v4_info.txt,Q15149,0.191,0.585,1
AF-Q17RM4-F1-model_v4_info.txt,Q17RM4,0.095,0.585,2
AF-Q32MH5-F1-model_v4_info.txt,Q32MH5,0.077,0.585,1
AF-Q53HC5-F1-model_v4_info.txt,Q53HC5,0.26,0.585,1
AF-Q6V1P9-F7-model_v4_info.txt,Q6V1P9,0.094,0.585,1
AF-Q8TF66-F1-model_v4_info.txt,Q8TF66,0.103,0.585,1
AF-Q96P68-F1-model_v4_info.txt,Q96P68,0.461,0.585,2
AF-Q96RW7-F13-model_v4_info.txt,Q96RW7,0.139,0.585,1
AF-Q9NQG5-F1-model_v4_info.txt,Q9NQG5,0.453,0.585,1
AF-Q9NRR6-F1-model_v4_info.txt,Q9NRR6,0.09,0.585,1
AF-Q9P243-F1-model_v4_info.txt,Q9P243,0.082,0.585,1
AF-Q9UEE5-F1-model_v4_info.txt,Q9UEE5,0.254,0.585,1
AF-Q9UFE4-F1-model_v4_info.txt,Q9UFE4,0.291,0.585,3
AF-Q9UIF9-F1-model_v4_info.txt,Q9UIF9,0.095,0.585,2
AF-Q9Y3T9-F1-model_v4_info.txt,Q9Y3T9,0.038,0.585,1
AF-A0A0G2JN01-F1-model_v4_info.txt,A0A0G2JN01,0.132,0.584,1
AF-O00322-F1-model_v4_info.txt,O00322,0.359,0.584,1
AF-O15155-F1-model_v4_info.txt,O15155,0.333,0.584,1
AF-O95970-F1-model_v4_info.txt,O95970,0.426,0.584,1
AF-P56377-F1-model_v4_info.txt,P56377,0.312,0.584,1
AF-P82664-F1-model_v4_info.txt,P82664,0.362,0.584,1
AF-P98171-F1-model_v4_info.txt,P98171,0.208,0.584,1
AF-Q03112-F1-model_v4_info.txt,Q03112,0.111,0.584,1
AF-Q07820-F1-model_v4_info.txt,Q07820,0.133,0.584,2
AF-Q6ZS10-F1-model_v4_info.txt,Q6ZS10,0.166,0.584,1
AF-Q76MJ5-F1-model_v4_info.txt,Q76MJ5,0.223,0.584,1
AF-Q7Z5A7-F1-model_v4_info.txt,Q7Z5A7,0.321,0.584,2
AF-Q7Z6K4-F1-model_v4_info.txt,Q7Z6K4,0.142,0.584,1
AF-Q8N1G1-F1-model_v4_info.txt,Q8N1G1,0.046,0.584,1
AF-Q8NC01-F1-model_v4_info.txt,Q8NC01,0.362,0.584,1
AF-Q8NEF9-F1-model_v4_info.txt,Q8NEF9,0.181,0.584,1
AF-Q8TDS4-F1-model_v4_info.txt,Q8TDS4,0.243,0.584,1
AF-Q96FM1-F1-model_v4_info.txt,Q96FM1,0.079,0.584,1
AF-Q96M86-F8-model_v4_info.txt,Q96M86,0.15,0.584,3
AF-Q9BY21-F1-model_v4_info.txt,Q9BY21,0.1,0.584,1
AF-Q9H0H5-F1-model_v4_info.txt,Q9H0H5,0.133,0.584,2
AF-Q9H165-F1-model_v4_info.txt,Q9H165,0.176,0.584,3
AF-Q9HBE5-F1-model_v4_info.txt,Q9HBE5,0.439,0.584,1
AF-Q9UPM8-F1-model_v4_info.txt,Q9UPM8,0.158,0.584,2
AF-Q9Y5L0-F1-model_v4_info.txt,Q9Y5L0,0.32,0.584,3
AF-Q9Y6B7-F1-model_v4_info.txt,Q9Y6B7,0.11,0.584,1
AF-A0A0A0MT36-F1-model_v4_info.txt,A0A0A0MT36,0.171,0.583,1
AF-O14686-F8-model_v4_info.txt,O14686,0.198,0.583,2
AF-P13798-F1-model_v4_info.txt,P13798,0.174,0.583,1
AF-Q02388-F2-model_v4_info.txt,Q02388,0.153,0.583,2
AF-Q13480-F1-model_v4_info.txt,Q13480,0.326,0.583,1
AF-Q6ZNX1-F1-model_v4_info.txt,Q6ZNX1,0.27,0.583,1
AF-Q86Y38-F1-model_v4_info.txt,Q86Y38,0.151,0.583,2
AF-Q8IYW2-F3-model_v4_info.txt,Q8IYW2,0.115,0.583,1
AF-Q969E1-F1-model_v4_info.txt,Q969E1,0.271,0.583,1
AF-Q96CS4-F1-model_v4_info.txt,Q96CS4,0.232,0.583,1
AF-Q96PF2-F1-model_v4_info.txt,Q96PF2,0.161,0.583,1
AF-Q9BXS6-F1-model_v4_info.txt,Q9BXS6,0.144,0.583,1
AF-Q9HBH5-F1-model_v4_info.txt,Q9HBH5,0.16,0.583,1
AF-Q9NQ39-F1-model_v4_info.txt,Q9NQ39,0.365,0.583,1
AF-Q9P225-F11-model_v4_info.txt,Q9P225,0.166,0.583,2
AF-A6NK02-F1-model_v4_info.txt,A6NK02,0.259,0.582,1
AF-O43602-F1-model_v4_info.txt,O43602,0.354,0.582,3
AF-O75342-F1-model_v4_info.txt,O75342,0.445,0.582,2
AF-O75594-F1-model_v4_info.txt,O75594,0.393,0.582,1
AF-O75874-F1-model_v4_info.txt,O75874,0.3,0.582,1
AF-O95714-F10-model_v4_info.txt,O95714,0.108,0.582,1
AF-P02774-F1-model_v4_info.txt,P02774,0.403,0.582,2
AF-P07320-F1-model_v4_info.txt,P07320,0.326,0.582,1
AF-P0C263-F1-model_v4_info.txt,P0C263,0.372,0.582,3
AF-P38117-F1-model_v4_info.txt,P38117,0.233,0.582,1
AF-P82650-F1-model_v4_info.txt,P82650,0.146,0.582,1
AF-Q03721-F1-model_v4_info.txt,Q03721,0.144,0.582,1
AF-Q16787-F6-model_v4_info.txt,Q16787,0.177,0.582,1
AF-Q5GFL6-F1-model_v4_info.txt,Q5GFL6,0.214,0.582,1
AF-Q5SQ64-F1-model_v4_info.txt,Q5SQ64,0.389,0.582,2
AF-Q5THJ4-F4-model_v4_info.txt,Q5THJ4,0.15,0.582,1
AF-Q6ZTR5-F2-model_v4_info.txt,Q6ZTR5,0.091,0.582,1
AF-Q8NCX0-F1-model_v4_info.txt,Q8NCX0,0.144,0.582,1
AF-Q8WZ42-F75-model_v4_info.txt,Q8WZ42,0.308,0.582,2
AF-Q9BUI4-F1-model_v4_info.txt,Q9BUI4,0.475,0.582,4
AF-Q9BX69-F1-model_v4_info.txt,Q9BX69,0.084,0.582,1
AF-Q9C0D3-F1-model_v4_info.txt,Q9C0D3,0.286,0.582,1
AF-Q9H0S4-F1-model_v4_info.txt,Q9H0S4,0.227,0.582,1
AF-Q9H8T0-F1-model_v4_info.txt,Q9H8T0,0.257,0.582,2
AF-Q9NWS9-F1-model_v4_info.txt,Q9NWS9,0.058,0.582,1
AF-Q9P2K1-F1-model_v4_info.txt,Q9P2K1,0.113,0.582,2
AF-Q9Y5K1-F1-model_v4_info.txt,Q9Y5K1,0.149,0.582,1
AF-A0A1W2PQ64-F1-model_v4_info.txt,A0A1W2PQ64,0.371,0.581,2
AF-O00221-F1-model_v4_info.txt,O00221,0.071,0.581,1
AF-O95661-F1-model_v4_info.txt,O95661,0.248,0.581,1
AF-O96009-F1-model_v4_info.txt,O96009,0.083,0.581,1
AF-P15924-F1-model_v4_info.txt,P15924,0.224,0.581,1
AF-P21953-F1-model_v4_info.txt,P21953,0.483,0.581,1
AF-P35555-F5-model_v4_info.txt,P35555,0.15,0.581,1
AF-P42224-F1-model_v4_info.txt,P42224,0.247,0.581,2
AF-P62166-F1-model_v4_info.txt,P62166,0.374,0.581,1
AF-P62273-F1-model_v4_info.txt,P62273,0.441,0.581,1
AF-P62805-F1-model_v4_info.txt,P62805,0.336,0.581,1
AF-Q15437-F1-model_v4_info.txt,Q15437,0.113,0.581,2
AF-Q2LD37-F20-model_v4_info.txt,Q2LD37,0.099,0.581,1
AF-Q5BKU9-F1-model_v4_info.txt,Q5BKU9,0.176,0.581,2
AF-Q5VTU8-F1-model_v4_info.txt,Q5VTU8,0.271,0.581,1
AF-Q6UX04-F1-model_v4_info.txt,Q6UX04,0.215,0.581,1
AF-Q8NFL0-F1-model_v4_info.txt,Q8NFL0,0.058,0.581,1
AF-Q8TDS7-F1-model_v4_info.txt,Q8TDS7,0.338,0.581,2
AF-Q8WZ42-F73-model_v4_info.txt,Q8WZ42,0.236,0.581,2
AF-Q9BZC5-F1-model_v4_info.txt,Q9BZC5,0.161,0.581,2
AF-Q9C005-F1-model_v4_info.txt,Q9C005,0.315,0.581,1
AF-Q9H0Y0-F1-model_v4_info.txt,Q9H0Y0,0.166,0.581,2
AF-Q9NP71-F1-model_v4_info.txt,Q9NP71,0.136,0.581,1
AF-Q9NRE1-F1-model_v4_info.txt,Q9NRE1,0.495,0.581,4
AF-Q9NYQ8-F2-model_v4_info.txt,Q9NYQ8,0.181,0.581,1
AF-Q9Y4C5-F1-model_v4_info.txt,Q9Y4C5,0.323,0.581,1
AF-O43795-F1-model_v4_info.txt,O43795,0.301,0.58,1
AF-O75367-F1-model_v4_info.txt,O75367,0.125,0.58,1
AF-O75648-F1-model_v4_info.txt,O75648,0.189,0.58,1
AF-O76076-F1-model_v4_info.txt,O76076,0.261,0.58,1
AF-P0CJ87-F1-model_v4_info.txt,P0CJ87,0.421,0.58,2
AF-P19838-F1-model_v4_info.txt,P19838,0.354,0.58,1
AF-P32927-F1-model_v4_info.txt,P32927,0.224,0.58,2
AF-P53621-F1-model_v4_info.txt,P53621,0.116,0.58,1
AF-P98155-F1-model_v4_info.txt,P98155,0.2,0.58,2
AF-Q16790-F1-model_v4_info.txt,Q16790,0.253,0.58,2
AF-Q53GG5-F1-model_v4_info.txt,Q53GG5,0.07,0.58,1
AF-Q5VVM6-F1-model_v4_info.txt,Q5VVM6,0.225,0.58,1
AF-Q6NUS8-F1-model_v4_info.txt,Q6NUS8,0.081,0.58,1
AF-Q75VX8-F1-model_v4_info.txt,Q75VX8,0.071,0.58,1
AF-Q96EK5-F1-model_v4_info.txt,Q96EK5,0.151,0.58,1
AF-Q9BVC5-F1-model_v4_info.txt,Q9BVC5,0.315,0.58,1
AF-Q9H2D1-F1-model_v4_info.txt,Q9H2D1,0.136,0.58,2
AF-Q9H5I1-F1-model_v4_info.txt,Q9H5I1,0.032,0.58,1
AF-Q9H6Z4-F1-model_v4_info.txt,Q9H6Z4,0.252,0.58,1
AF-Q9NU22-F4-model_v4_info.txt,Q9NU22,0.343,0.58,2
AF-Q9Y3M9-F1-model_v4_info.txt,Q9Y3M9,0.29,0.58,2
AF-O60906-F1-model_v4_info.txt,O60906,0.094,0.579,3
AF-O75052-F1-model_v4_info.txt,O75052,0.211,0.579,1
AF-P15529-F1-model_v4_info.txt,P15529,0.345,0.579,1
AF-P26436-F1-model_v4_info.txt,P26436,0.135,0.579,1
AF-P41146-F1-model_v4_info.txt,P41146,0.094,0.579,1
AF-P54793-F1-model_v4_info.txt,P54793,0.291,0.579,2
AF-P63133-F1-model_v4_info.txt,P63133,0.12,0.579,2
AF-Q15560-F1-model_v4_info.txt,Q15560,0.296,0.579,1
AF-Q6P2I3-F1-model_v4_info.txt,Q6P2I3,0.19,0.579,1
AF-Q6PI78-F1-model_v4_info.txt,Q6PI78,0.327,0.579,2
AF-Q6UWV6-F1-model_v4_info.txt,Q6UWV6,0.325,0.579,2
AF-Q6X9E4-F1-model_v4_info.txt,Q6X9E4,0.079,0.579,1
AF-Q86Y25-F1-model_v4_info.txt,Q86Y25,0.098,0.579,1
AF-Q8IUX4-F1-model_v4_info.txt,Q8IUX4,0.081,0.579,1
AF-Q8NGK0-F1-model_v4_info.txt,Q8NGK0,0.058,0.579,1
AF-Q8TAG9-F1-model_v4_info.txt,Q8TAG9,0.124,0.579,1
AF-Q8TD86-F1-model_v4_info.txt,Q8TD86,0.279,0.579,1
AF-Q969K7-F1-model_v4_info.txt,Q969K7,0.225,0.579,1
AF-Q96DZ7-F1-model_v4_info.txt,Q96DZ7,0.078,0.579,1
AF-Q99706-F1-model_v4_info.txt,Q99706,0.137,0.579,1
AF-Q9BUA6-F1-model_v4_info.txt,Q9BUA6,0.215,0.579,1
AF-Q9BXI6-F1-model_v4_info.txt,Q9BXI6,0.265,0.579,1
AF-Q9UDY6-F1-model_v4_info.txt,Q9UDY6,0.371,0.579,2
AF-Q9Y274-F1-model_v4_info.txt,Q9Y274,0.225,0.579,1
AF-Q9Y2K6-F1-model_v4_info.txt,Q9Y2K6,0.074,0.579,3
AF-A0A0G2JMH6-F1-model_v4_info.txt,A0A0G2JMH6,0.196,0.578,1
AF-O14773-F1-model_v4_info.txt,O14773,0.098,0.578,1
AF-O14828-F1-model_v4_info.txt,O14828,0.4,0.578,2
AF-O60880-F1-model_v4_info.txt,O60880,0.272,0.578,1
AF-O94868-F1-model_v4_info.txt,O94868,0.331,0.578,2
AF-P00352-F1-model_v4_info.txt,P00352,0.112,0.578,1
AF-P16035-F1-model_v4_info.txt,P16035,0.379,0.578,1
AF-P29374-F1-model_v4_info.txt,P29374,0.254,0.578,1
AF-P41271-F1-model_v4_info.txt,P41271,0.318,0.578,1
AF-P52198-F1-model_v4_info.txt,P52198,0.186,0.578,1
AF-P57764-F1-model_v4_info.txt,P57764,0.273,0.578,1
AF-Q14571-F4-model_v4_info.txt,Q14571,0.219,0.578,1
AF-Q15911-F9-model_v4_info.txt,Q15911,0.205,0.578,2
AF-Q6P2D0-F1-model_v4_info.txt,Q6P2D0,0.052,0.578,2
AF-Q86T65-F1-model_v4_info.txt,Q86T65,0.216,0.578,1
AF-Q86TH1-F1-model_v4_info.txt,Q86TH1,0.099,0.578,2
AF-Q86UQ4-F17-model_v4_info.txt,Q86UQ4,0.05,0.578,4
AF-Q86VP6-F1-model_v4_info.txt,Q86VP6,0.144,0.578,2
AF-Q86XD5-F1-model_v4_info.txt,Q86XD5,0.035,0.578,1
AF-Q8IYA2-F1-model_v4_info.txt,Q8IYA2,0.29,0.578,3
AF-Q96DT5-F7-model_v4_info.txt,Q96DT5,0.131,0.578,1
AF-Q99698-F6-model_v4_info.txt,Q99698,0.106,0.578,3
AF-Q9HCK5-F1-model_v4_info.txt,Q9HCK5,0.326,0.578,2
AF-Q9NXH8-F1-model_v4_info.txt,Q9NXH8,0.189,0.578,1
AF-Q9Y253-F1-model_v4_info.txt,Q9Y253,0.131,0.578,1
AF-A0A075B6P5-F1-model_v4_info.txt,A0A075B6P5,0.173,0.577,1
AF-A8MPY1-F1-model_v4_info.txt,A8MPY1,0.384,0.577,1
AF-P04118-F1-model_v4_info.txt,P04118,0.364,0.577,1
AF-P11387-F1-model_v4_info.txt,P11387,0.22,0.577,2
AF-P27348-F1-model_v4_info.txt,P27348,0.438,0.577,1
AF-P29803-F1-model_v4_info.txt,P29803,0.287,0.577,2
AF-P42684-F1-model_v4_info.txt,P42684,0.219,0.577,1
AF-P49917-F1-model_v4_info.txt,P49917,0.31,0.577,1
AF-P57768-F1-model_v4_info.txt,P57768,0.157,0.577,1
AF-P57771-F1-model_v4_info.txt,P57771,0.123,0.577,1
AF-Q14439-F1-model_v4_info.txt,Q14439,0.058,0.577,1
AF-Q5T2W1-F1-model_v4_info.txt,Q5T2W1,0.169,0.577,2
AF-Q5VV52-F1-model_v4_info.txt,Q5VV52,0.195,0.577,1
AF-Q6EMB2-F1-model_v4_info.txt,Q6EMB2,0.168,0.577,1
AF-Q6IEV9-F1-model_v4_info.txt,Q6IEV9,0.292,0.577,2
AF-Q86VH4-F1-model_v4_info.txt,Q86VH4,0.229,0.577,1
AF-Q8NGT0-F1-model_v4_info.txt,Q8NGT0,0.011,0.577,2
AF-Q8TBZ6-F1-model_v4_info.txt,Q8TBZ6,0.484,0.577,1
AF-Q8WXH0-F10-model_v4_info.txt,Q8WXH0,0.229,0.577,1
AF-Q92905-F1-model_v4_info.txt,Q92905,0.119,0.577,1
AF-Q96K78-F1-model_v4_info.txt,Q96K78,0.222,0.577,4
AF-Q9BW27-F1-model_v4_info.txt,Q9BW27,0.183,0.577,1
AF-Q9BXJ2-F1-model_v4_info.txt,Q9BXJ2,0.166,0.577,1
AF-Q9H4B8-F1-model_v4_info.txt,Q9H4B8,0.327,0.577,1
AF-Q9H772-F1-model_v4_info.txt,Q9H772,0.035,0.577,1
AF-Q9NYG5-F1-model_v4_info.txt,Q9NYG5,0.298,0.577,1
AF-Q9UHY7-F1-model_v4_info.txt,Q9UHY7,0.309,0.577,1
AF-Q9UPN3-F21-model_v4_info.txt,Q9UPN3,0.187,0.577,2
AF-Q9Y2B5-F1-model_v4_info.txt,Q9Y2B5,0.574,0.577,1
AF-Q9Y5I1-F1-model_v4_info.txt,Q9Y5I1,0.178,0.577,1
AF-Q9Y6F6-F1-model_v4_info.txt,Q9Y6F6,0.231,0.577,1
AF-A0A075B6N1-F1-model_v4_info.txt,A0A075B6N1,0.012,0.576,1
AF-O14495-F1-model_v4_info.txt,O14495,0.134,0.576,1
AF-O43521-F1-model_v4_info.txt,O43521,0.044,0.576,1
AF-O60361-F1-model_v4_info.txt,O60361,-0.068,0.576,1
AF-O75807-F1-model_v4_info.txt,O75807,0.397,0.576,1
AF-O95149-F1-model_v4_info.txt,O95149,0.16,0.576,1
AF-P09471-F1-model_v4_info.txt,P09471,0.326,0.576,1
AF-P10912-F1-model_v4_info.txt,P10912,0.037,0.576,2
AF-P22466-F1-model_v4_info.txt,P22466,0.285,0.576,1
AF-P37173-F1-model_v4_info.txt,P37173,0.219,0.576,1
AF-P54577-F1-model_v4_info.txt,P54577,0.172,0.576,1
AF-Q05048-F1-model_v4_info.txt,Q05048,0.266,0.576,1
AF-Q08ET2-F1-model_v4_info.txt,Q08ET2,0.311,0.576,1
AF-Q13835-F1-model_v4_info.txt,Q13835,0.103,0.576,1
AF-Q2NL68-F1-model_v4_info.txt,Q2NL68,0.104,0.576,1
AF-Q5BKX6-F1-model_v4_info.txt,Q5BKX6,0.097,0.576,1
AF-Q5JU69-F1-model_v4_info.txt,Q5JU69,0.255,0.576,1
AF-Q5VU69-F1-model_v4_info.txt,Q5VU69,0.442,0.576,1
AF-Q5VWK0-F1-model_v4_info.txt,Q5VWK0,0.267,0.576,1
AF-Q8N1F7-F1-model_v4_info.txt,Q8N1F7,0.195,0.576,2
AF-Q8WW35-F1-model_v4_info.txt,Q8WW35,0.367,0.576,1
AF-Q9BUP3-F1-model_v4_info.txt,Q9BUP3,0.061,0.576,1
AF-Q9H9Q2-F1-model_v4_info.txt,Q9H9Q2,0.204,0.576,1
AF-Q9Y693-F1-model_v4_info.txt,Q9Y693,0.244,0.576,1
AF-Q9Y6P5-F1-model_v4_info.txt,Q9Y6P5,0.227,0.576,1
AF-A6NHN6-F1-model_v4_info.txt,A6NHN6,0.225,0.575,2
AF-O00469-F1-model_v4_info.txt,O00469,0.199,0.575,1
AF-O00476-F1-model_v4_info.txt,O00476,0.118,0.575,1
AF-O75445-F11-model_v4_info.txt,O75445,0.148,0.575,1
AF-O75717-F1-model_v4_info.txt,O75717,0.21,0.575,1
AF-P02765-F1-model_v4_info.txt,P02765,0.065,0.575,3
AF-P49441-F1-model_v4_info.txt,P49441,0.207,0.575,1
AF-P80297-F1-model_v4_info.txt,P80297,0.248,0.575,1
AF-Q02224-F5-model_v4_info.txt,Q02224,0.235,0.575,2
AF-Q10472-F1-model_v4_info.txt,Q10472,0.454,0.575,1
AF-Q6UXZ3-F1-model_v4_info.txt,Q6UXZ3,0.278,0.575,1
AF-Q7L622-F1-model_v4_info.txt,Q7L622,0.304,0.575,1
AF-Q7Z4U5-F1-model_v4_info.txt,Q7Z4U5,-0.018,0.575,1
AF-Q8N5H3-F1-model_v4_info.txt,Q8N5H3,0.249,0.575,1
AF-Q8NGH7-F1-model_v4_info.txt,Q8NGH7,0.032,0.575,2
AF-Q8TAZ6-F1-model_v4_info.txt,Q8TAZ6,0.248,0.575,1
AF-Q8WZ42-F144-model_v4_info.txt,Q8WZ42,0.362,0.575,1
AF-Q92583-F1-model_v4_info.txt,Q92583,0.199,0.575,1
AF-Q96B86-F1-model_v4_info.txt,Q96B86,0.136,0.575,1
AF-Q96LK0-F1-model_v4_info.txt,Q96LK0,0.229,0.575,1
AF-Q96MH2-F1-model_v4_info.txt,Q96MH2,0.426,0.575,1
AF-Q9NPF5-F1-model_v4_info.txt,Q9NPF5,0.145,0.575,1
AF-Q9NSI6-F1-model_v4_info.txt,Q9NSI6,0.213,0.575,3
AF-Q9Y5A7-F1-model_v4_info.txt,Q9Y5A7,0.189,0.575,2
AF-A6NFE3-F1-model_v4_info.txt,A6NFE3,0.239,0.574,1
AF-A6NK59-F1-model_v4_info.txt,A6NK59,0.091,0.574,1
AF-O14910-F1-model_v4_info.txt,O14910,0.207,0.574,1
AF-O43818-F1-model_v4_info.txt,O43818,0.349,0.574,1
AF-O75366-F1-model_v4_info.txt,O75366,0.078,0.574,1
AF-O76050-F1-model_v4_info.txt,O76050,0.068,0.574,1
AF-O94844-F1-model_v4_info.txt,O94844,0.189,0.574,2
AF-O95273-F1-model_v4_info.txt,O95273,0.218,0.574,1
AF-P13682-F1-model_v4_info.txt,P13682,0.071,0.574,1
AF-P29218-F1-model_v4_info.txt,P29218,0.069,0.574,1
AF-P31949-F1-model_v4_info.txt,P31949,0.41,0.574,1
AF-P61550-F1-model_v4_info.txt,P61550,0.161,0.574,2
AF-Q02750-F1-model_v4_info.txt,Q02750,0.15,0.574,1
AF-Q14206-F1-model_v4_info.txt,Q14206,0.293,0.574,1
AF-Q5VST9-F31-model_v4_info.txt,Q5VST9,0.15,0.574,1
AF-Q6NTF9-F1-model_v4_info.txt,Q6NTF9,0.15,0.574,2
AF-Q6ZV70-F1-model_v4_info.txt,Q6ZV70,0.219,0.574,1
AF-Q7Z5M5-F1-model_v4_info.txt,Q7Z5M5,0.104,0.574,1
AF-Q8IUD2-F1-model_v4_info.txt,Q8IUD2,0.365,0.574,2
AF-Q8N3F9-F1-model_v4_info.txt,Q8N3F9,0.136,0.574,2
AF-Q8N5A5-F1-model_v4_info.txt,Q8N5A5,0.152,0.574,1
AF-Q8N7R7-F1-model_v4_info.txt,Q8N7R7,0.062,0.574,1
AF-Q8NGP8-F1-model_v4_info.txt,Q8NGP8,0.23,0.574,1
AF-Q8NGR4-F1-model_v4_info.txt,Q8NGR4,0.303,0.574,1
AF-Q8WW52-F1-model_v4_info.txt,Q8WW52,0.305,0.574,2
AF-Q96M20-F1-model_v4_info.txt,Q96M20,0.162,0.574,2
AF-Q96PL1-F1-model_v4_info.txt,Q96PL1,0.344,0.574,1
AF-Q9H3R0-F1-model_v4_info.txt,Q9H3R0,0.264,0.574,1
AF-Q9HA72-F1-model_v4_info.txt,Q9HA72,0.159,0.574,2
AF-Q9NR45-F1-model_v4_info.txt,Q9NR45,0.273,0.574,1
AF-Q9UKZ4-F5-model_v4_info.txt,Q9UKZ4,0.14,0.574,1
AF-Q9ULZ2-F1-model_v4_info.txt,Q9ULZ2,0.333,0.574,1
AF-A5D6W6-F1-model_v4_info.txt,A5D6W6,0.306,0.573,2
AF-C9JXX5-F1-model_v4_info.txt,C9JXX5,0.185,0.573,1
AF-O60494-F11-model_v4_info.txt,O60494,0.34,0.573,2
AF-O95825-F1-model_v4_info.txt,O95825,0.216,0.573,1
AF-P08F94-F11-model_v4_info.txt,P08F94,0.18,0.573,1
AF-P09488-F1-model_v4_info.txt,P09488,0.28,0.573,1
AF-P46063-F1-model_v4_info.txt,P46063,0.328,0.573,1
AF-Q5DT21-F1-model_v4_info.txt,Q5DT21,0.401,0.573,1
AF-Q5T7N2-F1-model_v4_info.txt,Q5T7N2,0.191,0.573,1
AF-Q8IWD5-F1-model_v4_info.txt,Q8IWD5,0.093,0.573,1
AF-Q8TE82-F1-model_v4_info.txt,Q8TE82,0.162,0.573,1
AF-Q96EA4-F1-model_v4_info.txt,Q96EA4,0.111,0.573,1
AF-Q96PE2-F1-model_v4_info.txt,Q96PE2,0.25,0.573,2
AF-Q99613-F1-model_v4_info.txt,Q99613,0.157,0.573,1
AF-Q9NXR8-F1-model_v4_info.txt,Q9NXR8,0.22,0.573,1
AF-Q9Y620-F1-model_v4_info.txt,Q9Y620,0.092,0.573,1
AF-A6NCL1-F1-model_v4_info.txt,A6NCL1,0.28,0.572,1
AF-A6NGH7-F1-model_v4_info.txt,A6NGH7,0.303,0.572,2
AF-O95487-F1-model_v4_info.txt,O95487,0.279,0.572,3
AF-P04626-F1-model_v4_info.txt,P04626,0.179,0.572,1
AF-P07988-F1-model_v4_info.txt,P07988,0.13,0.572,1
AF-P52736-F1-model_v4_info.txt,P52736,0.208,0.572,2
AF-P63000-F1-model_v4_info.txt,P63000,0.38,0.572,1
AF-Q13371-F1-model_v4_info.txt,Q13371,0.026,0.572,1
AF-Q15842-F1-model_v4_info.txt,Q15842,0.124,0.572,2
AF-Q52WX2-F1-model_v4_info.txt,Q52WX2,0.229,0.572,1
AF-Q5VTE0-F1-model_v4_info.txt,Q5VTE0,0.264,0.572,2
AF-Q6YP21-F1-model_v4_info.txt,Q6YP21,0.393,0.572,2
AF-Q7Z407-F13-model_v4_info.txt,Q7Z407,0.119,0.572,1
AF-Q8NGH9-F1-model_v4_info.txt,Q8NGH9,0.208,0.572,1
AF-Q8WVV5-F1-model_v4_info.txt,Q8WVV5,0.182,0.572,1
AF-Q969H0-F1-model_v4_info.txt,Q969H0,0.108,0.572,1
AF-Q969H9-F1-model_v4_info.txt,Q969H9,0.43,0.572,2
AF-Q96BZ9-F1-model_v4_info.txt,Q96BZ9,0.311,0.572,1
AF-Q96M32-F1-model_v4_info.txt,Q96M32,0.12,0.572,1
AF-Q99941-F1-model_v4_info.txt,Q99941,0.165,0.572,1
AF-Q9NP87-F1-model_v4_info.txt,Q9NP87,0.375,0.572,2
AF-Q9P0U1-F1-model_v4_info.txt,Q9P0U1,0.281,0.572,1
AF-B3KNS4-F1-model_v4_info.txt,B3KNS4,0.386,0.571,1
AF-O00468-F1-model_v4_info.txt,O00468,0.141,0.571,2
AF-O14978-F1-model_v4_info.txt,O14978,0.017,0.571,1
AF-O15342-F1-model_v4_info.txt,O15342,0.424,0.571,1
AF-O75319-F1-model_v4_info.txt,O75319,0.307,0.571,1
AF-O75449-F1-model_v4_info.txt,O75449,0.338,0.571,1
AF-O75529-F1-model_v4_info.txt,O75529,0.234,0.571,2
AF-P08253-F1-model_v4_info.txt,P08253,0.69,0.571,3
