project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	aliquot_id	aliquot_submitter_id	aliquot_quantity	aliquot_volume	amount	analyte_type	analyte_type_id	concentration	no_matched_normal_low_pass_wgs	no_matched_normal_targeted_sequencing	no_matched_normal_wgs	no_matched_normal_wxs	selected_normal_low_pass_wgs	selected_normal_targeted_sequencing	selected_normal_wgs	selected_normal_wxs	source_center	state
TCGA-OV	4160e048-f0b0-40f5-805b-e277a5893a3b	TCGA-24-1464	e0b08af5-a981-4356-a10e-0487b577e6cc	TCGA-24-1464-10A	d3ef7bb2-3768-4ee3-bba6-8c27e129b7f4	TCGA-24-1464-10A-01	9ace6049-419a-4f55-aeff-e69262a7c6b8	TCGA-24-1464-10A-01G	1c816e79-c7dc-4e61-94b7-abdd4912b46c	TCGA-24-1464-10A-01G-1311-09	11.25	62.5	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4160e048-f0b0-40f5-805b-e277a5893a3b	TCGA-24-1464	e0b08af5-a981-4356-a10e-0487b577e6cc	TCGA-24-1464-10A	d3ef7bb2-3768-4ee3-bba6-8c27e129b7f4	TCGA-24-1464-10A-01	f5d2df61-0422-46b5-b3fb-a86ee9d510c3	TCGA-24-1464-10A-01D	00f32f6e-1db7-4b0d-8ceb-4bfdacd6995e	TCGA-24-1464-10A-01D-0476-02	2.6	20.0	'--	'--	'--	0.13	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4160e048-f0b0-40f5-805b-e277a5893a3b	TCGA-24-1464	e0b08af5-a981-4356-a10e-0487b577e6cc	TCGA-24-1464-10A	d3ef7bb2-3768-4ee3-bba6-8c27e129b7f4	TCGA-24-1464-10A-01	f5d2df61-0422-46b5-b3fb-a86ee9d510c3	TCGA-24-1464-10A-01D	2022b13f-f65c-4172-a60e-2c3c842f2d4d	TCGA-24-1464-10A-01D-0472-01	0.87	6.7	'--	'--	'--	0.13	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4160e048-f0b0-40f5-805b-e277a5893a3b	TCGA-24-1464	e0b08af5-a981-4356-a10e-0487b577e6cc	TCGA-24-1464-10A	d3ef7bb2-3768-4ee3-bba6-8c27e129b7f4	TCGA-24-1464-10A-01	f5d2df61-0422-46b5-b3fb-a86ee9d510c3	TCGA-24-1464-10A-01D	47fc76f3-8de0-4f92-ac96-21fa501d0aa0	TCGA-24-1464-10A-01D-1039-01	0.43	3.33	'--	'--	'--	0.13	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4160e048-f0b0-40f5-805b-e277a5893a3b	TCGA-24-1464	e0b08af5-a981-4356-a10e-0487b577e6cc	TCGA-24-1464-10A	d3ef7bb2-3768-4ee3-bba6-8c27e129b7f4	TCGA-24-1464-10A-01	f5d2df61-0422-46b5-b3fb-a86ee9d510c3	TCGA-24-1464-10A-01D	4a584c61-8b2f-4623-95b2-56a0384f51ee	TCGA-24-1464-10A-01D-0473-04	3.47	26.7	'--	'--	'--	0.13	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4160e048-f0b0-40f5-805b-e277a5893a3b	TCGA-24-1464	e0b08af5-a981-4356-a10e-0487b577e6cc	TCGA-24-1464-10A	d3ef7bb2-3768-4ee3-bba6-8c27e129b7f4	TCGA-24-1464-10A-01	f5d2df61-0422-46b5-b3fb-a86ee9d510c3	TCGA-24-1464-10A-01D	d0904f2b-874d-47e9-8078-8b13cfcf61fb	TCGA-24-1464-10A-01D-A75E-36	1.95	15.0	'--	'--	'--	0.13	'--	'--	'--	'--	'--	'--	True	'--	23	released
TCGA-OV	4160e048-f0b0-40f5-805b-e277a5893a3b	TCGA-24-1464	e0b08af5-a981-4356-a10e-0487b577e6cc	TCGA-24-1464-10A	d3ef7bb2-3768-4ee3-bba6-8c27e129b7f4	TCGA-24-1464-10A-01	f5d2df61-0422-46b5-b3fb-a86ee9d510c3	TCGA-24-1464-10A-01D	e01a5624-ebfb-4b1f-a190-87e0f57279d5	TCGA-24-1464-10A-01D-0474-06	1.73	13.3	'--	'--	'--	0.13	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	441bc411-82f7-4b5c-a2a1-89049f33548a	TCGA-29-1710-10A	e4b0c757-5c5f-4486-a015-38f78759ed05	TCGA-29-1710-10A-01	d0560c58-50d3-410d-91ef-dac6ffb70a7b	TCGA-29-1710-10A-01D	03248aa8-ed9a-4c05-900a-788e88356fa2	TCGA-29-1710-10A-01D-0559-01	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	441bc411-82f7-4b5c-a2a1-89049f33548a	TCGA-29-1710-10A	e4b0c757-5c5f-4486-a015-38f78759ed05	TCGA-29-1710-10A-01	d0560c58-50d3-410d-91ef-dac6ffb70a7b	TCGA-29-1710-10A-01D	3bd11041-310a-42f0-8d72-7024186e873b	TCGA-29-1710-10A-01D-0560-06	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	441bc411-82f7-4b5c-a2a1-89049f33548a	TCGA-29-1710-10A	e4b0c757-5c5f-4486-a015-38f78759ed05	TCGA-29-1710-10A-01	d0560c58-50d3-410d-91ef-dac6ffb70a7b	TCGA-29-1710-10A-01D	8de83b0c-846c-4c27-b453-852e611c95a5	TCGA-29-1710-10A-01D-0562-02	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	441bc411-82f7-4b5c-a2a1-89049f33548a	TCGA-29-1710-10A	e4b0c757-5c5f-4486-a015-38f78759ed05	TCGA-29-1710-10A-01	d0560c58-50d3-410d-91ef-dac6ffb70a7b	TCGA-29-1710-10A-01D	9d786b11-e96d-45a3-9d7c-d27d4d6ffb00	TCGA-29-1710-10A-01D-0926-12	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	True	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	441bc411-82f7-4b5c-a2a1-89049f33548a	TCGA-29-1710-10A	e4b0c757-5c5f-4486-a015-38f78759ed05	TCGA-29-1710-10A-01	d0560c58-50d3-410d-91ef-dac6ffb70a7b	TCGA-29-1710-10A-01D	e448d6ee-0047-469e-843c-6326fb91ca4c	TCGA-29-1710-10A-01D-0561-04	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	441bc411-82f7-4b5c-a2a1-89049f33548a	TCGA-29-1710-10A	e4b0c757-5c5f-4486-a015-38f78759ed05	TCGA-29-1710-10A-01	faa11be5-d501-4df5-85a3-9c93a233dcd5	TCGA-29-1710-10A-01W	34cfea7a-fd78-4a08-bf3d-ddd344215325	TCGA-29-1710-10A-01W-0631-08	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	441bc411-82f7-4b5c-a2a1-89049f33548a	TCGA-29-1710-10A	e4b0c757-5c5f-4486-a015-38f78759ed05	TCGA-29-1710-10A-01	faa11be5-d501-4df5-85a3-9c93a233dcd5	TCGA-29-1710-10A-01W	690e2175-28d0-4644-876e-21d649546bf2	TCGA-29-1710-10A-01W-0927-10	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	441bc411-82f7-4b5c-a2a1-89049f33548a	TCGA-29-1710-10A	e4b0c757-5c5f-4486-a015-38f78759ed05	TCGA-29-1710-10A-01	faa11be5-d501-4df5-85a3-9c93a233dcd5	TCGA-29-1710-10A-01W	6b10bb23-a9a0-4021-a0d4-e05f0ed727ba	TCGA-29-1710-10A-01W-0633-09	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	441bc411-82f7-4b5c-a2a1-89049f33548a	TCGA-29-1710-10A	e4b0c757-5c5f-4486-a015-38f78759ed05	TCGA-29-1710-10A-01	faa11be5-d501-4df5-85a3-9c93a233dcd5	TCGA-29-1710-10A-01W	ca9690e7-4dc4-462d-bc3c-dcb3143154c4	TCGA-29-1710-10A-01W-0629-10	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	61513da0-4eb3-4cae-bfff-7b05f3362488	TCGA-29-1710-01A	7349f9ec-43fe-460d-adc1-9a76e38c2e49	TCGA-29-1710-01A-02	26734927-d929-4a61-a124-9fd5fd63d2c5	TCGA-29-1710-01A-02R	07008158-e9b6-483a-8a80-8b99c2cb438a	TCGA-29-1710-01A-02R-1151-07	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	61513da0-4eb3-4cae-bfff-7b05f3362488	TCGA-29-1710-01A	7349f9ec-43fe-460d-adc1-9a76e38c2e49	TCGA-29-1710-01A-02	26734927-d929-4a61-a124-9fd5fd63d2c5	TCGA-29-1710-01A-02R	0da7e6f9-d313-427f-bc52-947f5d0ffe2e	TCGA-29-1710-01A-02R-0565-03	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	61513da0-4eb3-4cae-bfff-7b05f3362488	TCGA-29-1710-01A	7349f9ec-43fe-460d-adc1-9a76e38c2e49	TCGA-29-1710-01A-02	26734927-d929-4a61-a124-9fd5fd63d2c5	TCGA-29-1710-01A-02R	31aaa27c-8eaf-4030-9067-d505d9abf983	TCGA-29-1710-01A-02R-0564-01	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	61513da0-4eb3-4cae-bfff-7b05f3362488	TCGA-29-1710-01A	7349f9ec-43fe-460d-adc1-9a76e38c2e49	TCGA-29-1710-01A-02	26734927-d929-4a61-a124-9fd5fd63d2c5	TCGA-29-1710-01A-02R	3bf24456-4b70-4313-a04d-19aba239108d	TCGA-29-1710-01A-02R-1567-13	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	61513da0-4eb3-4cae-bfff-7b05f3362488	TCGA-29-1710-01A	7349f9ec-43fe-460d-adc1-9a76e38c2e49	TCGA-29-1710-01A-02	26734927-d929-4a61-a124-9fd5fd63d2c5	TCGA-29-1710-01A-02R	80cae8ed-0bd8-4735-b964-23c744ab3ff7	TCGA-29-1710-01A-02R-1042-07	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	61513da0-4eb3-4cae-bfff-7b05f3362488	TCGA-29-1710-01A	7349f9ec-43fe-460d-adc1-9a76e38c2e49	TCGA-29-1710-01A-02	26734927-d929-4a61-a124-9fd5fd63d2c5	TCGA-29-1710-01A-02R	fb97a6b7-fb2b-40ed-8a76-3753681972ea	TCGA-29-1710-01A-02R-0566-07	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	61513da0-4eb3-4cae-bfff-7b05f3362488	TCGA-29-1710-01A	7349f9ec-43fe-460d-adc1-9a76e38c2e49	TCGA-29-1710-01A-02	4f350bd6-2e73-445b-aba8-f33b3c1e60e8	TCGA-29-1710-01A-02D	22d5f3ce-8545-4a00-beb4-9f56bbdf935b	TCGA-29-1710-01A-02D-0563-05	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	61513da0-4eb3-4cae-bfff-7b05f3362488	TCGA-29-1710-01A	7349f9ec-43fe-460d-adc1-9a76e38c2e49	TCGA-29-1710-01A-02	4f350bd6-2e73-445b-aba8-f33b3c1e60e8	TCGA-29-1710-01A-02D	39807bf8-d0a9-4817-9094-2577dd21157b	TCGA-29-1710-01A-02D-0559-01	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	61513da0-4eb3-4cae-bfff-7b05f3362488	TCGA-29-1710-01A	7349f9ec-43fe-460d-adc1-9a76e38c2e49	TCGA-29-1710-01A-02	4f350bd6-2e73-445b-aba8-f33b3c1e60e8	TCGA-29-1710-01A-02D	6ba4de87-c332-42b8-af95-eb14a4c7f229	TCGA-29-1710-01A-02D-0926-12	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	61513da0-4eb3-4cae-bfff-7b05f3362488	TCGA-29-1710-01A	7349f9ec-43fe-460d-adc1-9a76e38c2e49	TCGA-29-1710-01A-02	4f350bd6-2e73-445b-aba8-f33b3c1e60e8	TCGA-29-1710-01A-02D	d6e52e09-95bc-4154-8510-0ae491339488	TCGA-29-1710-01A-02D-0562-02	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	61513da0-4eb3-4cae-bfff-7b05f3362488	TCGA-29-1710-01A	7349f9ec-43fe-460d-adc1-9a76e38c2e49	TCGA-29-1710-01A-02	4f350bd6-2e73-445b-aba8-f33b3c1e60e8	TCGA-29-1710-01A-02D	d78581a0-cd65-4f8d-bb65-ef72f83d8978	TCGA-29-1710-01A-02D-0560-06	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	61513da0-4eb3-4cae-bfff-7b05f3362488	TCGA-29-1710-01A	7349f9ec-43fe-460d-adc1-9a76e38c2e49	TCGA-29-1710-01A-02	4f350bd6-2e73-445b-aba8-f33b3c1e60e8	TCGA-29-1710-01A-02D	e1558b61-aa17-4887-b014-b057903054a9	TCGA-29-1710-01A-02D-0561-04	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	61513da0-4eb3-4cae-bfff-7b05f3362488	TCGA-29-1710-01A	7349f9ec-43fe-460d-adc1-9a76e38c2e49	TCGA-29-1710-01A-02	699ab41e-14ad-4991-a637-428849a7b723	TCGA-29-1710-01A-02G	b89bb9ae-a917-45fc-aeed-dde0225ab0d9	TCGA-29-1710-01A-02G-1313-09	'--	'--	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	61513da0-4eb3-4cae-bfff-7b05f3362488	TCGA-29-1710-01A	7349f9ec-43fe-460d-adc1-9a76e38c2e49	TCGA-29-1710-01A-02	6e9769f7-be4b-4afa-aaec-091cd4c8a6c6	TCGA-29-1710-01A-02T	b9b05653-51fb-4010-ba16-79d0cb88ce3e	TCGA-29-1710-01A-02T-0567-07	'--	'--	'--	'--	'--	0.1	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	61513da0-4eb3-4cae-bfff-7b05f3362488	TCGA-29-1710-01A	7349f9ec-43fe-460d-adc1-9a76e38c2e49	TCGA-29-1710-01A-02	c87ba923-56fb-4fdb-be11-a0bffc6c0735	TCGA-29-1710-01A-02W	26d8736c-3666-45ad-8cce-e83fa0bb6582	TCGA-29-1710-01A-02W-0629-10	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	61513da0-4eb3-4cae-bfff-7b05f3362488	TCGA-29-1710-01A	7349f9ec-43fe-460d-adc1-9a76e38c2e49	TCGA-29-1710-01A-02	c87ba923-56fb-4fdb-be11-a0bffc6c0735	TCGA-29-1710-01A-02W	9973f5eb-98ac-4f96-b3c3-a662b64fa721	TCGA-29-1710-01A-02W-0631-08	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	61513da0-4eb3-4cae-bfff-7b05f3362488	TCGA-29-1710-01A	7349f9ec-43fe-460d-adc1-9a76e38c2e49	TCGA-29-1710-01A-02	c87ba923-56fb-4fdb-be11-a0bffc6c0735	TCGA-29-1710-01A-02W	be957b7d-5bc0-4e26-8219-b8082b200f93	TCGA-29-1710-01A-02W-0633-09	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	61513da0-4eb3-4cae-bfff-7b05f3362488	TCGA-29-1710-01A	7349f9ec-43fe-460d-adc1-9a76e38c2e49	TCGA-29-1710-01A-02	c87ba923-56fb-4fdb-be11-a0bffc6c0735	TCGA-29-1710-01A-02W	cd71b46b-5937-4840-83a9-449f11a87475	TCGA-29-1710-01A-02W-0927-10	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	b0a1c168-a2d6-4e77-bf60-4dea2a0a368f	TCGA-29-1710-02A	c2bed2eb-50d3-45db-9378-423a14504b32	TCGA-29-1710-02A-01	7ae582fc-6914-42f6-b8e7-6a30b813eafc	TCGA-29-1710-02A-01W	8f20d52d-e335-40b3-8527-f75c3c44676d	TCGA-29-1710-02A-01W-0927-10	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	b0a1c168-a2d6-4e77-bf60-4dea2a0a368f	TCGA-29-1710-02A	c2bed2eb-50d3-45db-9378-423a14504b32	TCGA-29-1710-02A-01	c7958cbc-278f-4bef-95e2-0b2ba53c1d3b	TCGA-29-1710-02A-01R	4a8f0084-d5a6-4f5b-bc46-8494a2bfe6b1	TCGA-29-1710-02A-01R-0808-01	'--	'--	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	b0a1c168-a2d6-4e77-bf60-4dea2a0a368f	TCGA-29-1710-02A	c2bed2eb-50d3-45db-9378-423a14504b32	TCGA-29-1710-02A-01	c7958cbc-278f-4bef-95e2-0b2ba53c1d3b	TCGA-29-1710-02A-01R	83d3ad8f-09a0-4f80-bbab-a116bb7aff3e	TCGA-29-1710-02A-01R-0809-03	'--	'--	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	b0a1c168-a2d6-4e77-bf60-4dea2a0a368f	TCGA-29-1710-02A	c2bed2eb-50d3-45db-9378-423a14504b32	TCGA-29-1710-02A-01	c7958cbc-278f-4bef-95e2-0b2ba53c1d3b	TCGA-29-1710-02A-01R	8865be9d-d186-414a-8f42-04c6a169e7ad	TCGA-29-1710-02A-01R-1042-07	'--	'--	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	b0a1c168-a2d6-4e77-bf60-4dea2a0a368f	TCGA-29-1710-02A	c2bed2eb-50d3-45db-9378-423a14504b32	TCGA-29-1710-02A-01	c7958cbc-278f-4bef-95e2-0b2ba53c1d3b	TCGA-29-1710-02A-01R	e75e76f4-97ec-488b-b078-f64da538452b	TCGA-29-1710-02A-01R-0810-07	'--	'--	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	b0a1c168-a2d6-4e77-bf60-4dea2a0a368f	TCGA-29-1710-02A	c2bed2eb-50d3-45db-9378-423a14504b32	TCGA-29-1710-02A-01	ed7a0880-4155-468d-843b-3c75672645c6	TCGA-29-1710-02A-01T	e93ceb24-5e78-45b6-8649-8cf411c08d7a	TCGA-29-1710-02A-01T-0811-07	'--	'--	'--	'--	'--	0.1	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	b0a1c168-a2d6-4e77-bf60-4dea2a0a368f	TCGA-29-1710-02A	c2bed2eb-50d3-45db-9378-423a14504b32	TCGA-29-1710-02A-01	f11115eb-4277-4c0c-813e-53877d4bf8f9	TCGA-29-1710-02A-01D	0c8d1da3-90cd-448d-a39f-117ad915d5a2	TCGA-29-1710-02A-01D-0806-02	'--	'--	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	b0a1c168-a2d6-4e77-bf60-4dea2a0a368f	TCGA-29-1710-02A	c2bed2eb-50d3-45db-9378-423a14504b32	TCGA-29-1710-02A-01	f11115eb-4277-4c0c-813e-53877d4bf8f9	TCGA-29-1710-02A-01D	3256cef7-1752-4452-8f4e-cc46c3a885f6	TCGA-29-1710-02A-01D-0807-05	'--	'--	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	b0a1c168-a2d6-4e77-bf60-4dea2a0a368f	TCGA-29-1710-02A	c2bed2eb-50d3-45db-9378-423a14504b32	TCGA-29-1710-02A-01	f11115eb-4277-4c0c-813e-53877d4bf8f9	TCGA-29-1710-02A-01D	4536e106-c9ac-4455-9b6b-5d2d652b73cb	TCGA-29-1710-02A-01D-0805-06	'--	'--	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	b0a1c168-a2d6-4e77-bf60-4dea2a0a368f	TCGA-29-1710-02A	c2bed2eb-50d3-45db-9378-423a14504b32	TCGA-29-1710-02A-01	f11115eb-4277-4c0c-813e-53877d4bf8f9	TCGA-29-1710-02A-01D	5ff71c35-8bff-4ee2-9fd0-ab347a0dc9d8	TCGA-29-1710-02A-01D-0926-12	'--	'--	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	b0a1c168-a2d6-4e77-bf60-4dea2a0a368f	TCGA-29-1710-02A	c2bed2eb-50d3-45db-9378-423a14504b32	TCGA-29-1710-02A-01	f11115eb-4277-4c0c-813e-53877d4bf8f9	TCGA-29-1710-02A-01D	9f89fea0-54eb-4954-8ea4-d0c87631d40f	TCGA-29-1710-02A-01D-0803-01	'--	'--	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	4261267c-7042-4c6e-83ed-12fb401003fc	TCGA-29-1710	b0a1c168-a2d6-4e77-bf60-4dea2a0a368f	TCGA-29-1710-02A	c2bed2eb-50d3-45db-9378-423a14504b32	TCGA-29-1710-02A-01	f11115eb-4277-4c0c-813e-53877d4bf8f9	TCGA-29-1710-02A-01D	e151a938-eef4-4c2a-a0e8-6f7ef7809a8f	TCGA-29-1710-02A-01D-0804-04	'--	'--	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	42b3dfa3-152f-4ab7-ac9f-988c7f473bea	TCGA-04-1530	2b89e52a-a064-4151-87e1-20fec4eed015	TCGA-04-1530-01A	3ad65323-8c46-4a65-8ada-683ffd6c2de9	TCGA-04-1530-01A-02	505dc5dd-6ccc-463f-a88b-012d01461ae5	TCGA-04-1530-01A-02T	b690fc91-b72c-4fd0-bc95-017745b1f6ca	TCGA-04-1530-01A-02T-0505-07	'--	'--	'--	'--	'--	0.1	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	42b3dfa3-152f-4ab7-ac9f-988c7f473bea	TCGA-04-1530	2b89e52a-a064-4151-87e1-20fec4eed015	TCGA-04-1530-01A	3ad65323-8c46-4a65-8ada-683ffd6c2de9	TCGA-04-1530-01A-02	7d0b85e3-47f7-4e22-8c22-2a0254e4bf52	TCGA-04-1530-01A-02D	2373cdb6-5e8e-41f4-acf6-0c71bd396124	TCGA-04-1530-01A-02D-0500-02	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	42b3dfa3-152f-4ab7-ac9f-988c7f473bea	TCGA-04-1530	2b89e52a-a064-4151-87e1-20fec4eed015	TCGA-04-1530-01A	3ad65323-8c46-4a65-8ada-683ffd6c2de9	TCGA-04-1530-01A-02	7d0b85e3-47f7-4e22-8c22-2a0254e4bf52	TCGA-04-1530-01A-02D	510a0299-62e9-4210-a500-a5f21dfb32ae	TCGA-04-1530-01A-02D-0498-06	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-OV	42b3dfa3-152f-4ab7-ac9f-988c7f473bea	TCGA-04-1530	2b89e52a-a064-4151-87e1-20fec4eed015	TCGA-04-1530-01A	3ad65323-8c46-4a65-8ada-683ffd6c2de9	TCGA-04-1530-01A-02	7d0b85e3-47f7-4e22-8c22-2a0254e4bf52	TCGA-04-1530-01A-02D	7bd864dd-bc9b-4050-b9e1-df568d43989a	TCGA-04-1530-01A-02D-A75F-36	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-OV	42b3dfa3-152f-4ab7-ac9f-988c7f473bea	TCGA-04-1530	2b89e52a-a064-4151-87e1-20fec4eed015	TCGA-04-1530-01A	3ad65323-8c46-4a65-8ada-683ffd6c2de9	TCGA-04-1530-01A-02	7d0b85e3-47f7-4e22-8c22-2a0254e4bf52	TCGA-04-1530-01A-02D	8e4b9830-15d3-44b5-9542-de51f751fc2b	TCGA-04-1530-01A-02D-0499-04	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
