"gene","avg_rank","rank_variance"
"OPN4",3477.82783882784,1080145.05662647
"HACD4",3478.33999333999,793182.167177482
"HES6",3478.47685647686,103034.28219238
"CPNE8",3478.92007992008,1184607.70380386
"CKAP2",3481.39493839494,2627594.05449802
"CDH15",3482.37728937729,288553.190383456
"FAP",3482.4348984349,1915524.85210614
"MPP7",3483.03596403596,396055.101970648
"SERPINF2",3483.19946719947,745128.785982394
"HOXC11",3484.37728937729,1224553.00184248
"IL27",3484.51415251415,903118.097317961
"ENTHD1",3485.22410922411,2737267.15928531
"RFX5",3487.02097902098,509452.141132019
"INTS14",3487.80186480186,590256.721888593
"TPX2",3488.08325008325,1876035.75056212
"VSIG4",3488.32434232434,1083365.06998354
"EP300",3488.97435897436,1701915.55264012
"BRD9",3489.97402597403,215279.844761501
"OLIG1",3492.0352980353,229066.321205333
"TNIP3",3494.23742923743,2489270.32968453
"DOP1B",3494.85014985015,1621931.25002246
"LGALS9B",3495.75657675658,197499.459379617
"PAFAH1B3",3497.14652014652,1493216.50417426
"WDR45",3497.29403929404,310398.615377516
"SGCA",3498.62703962704,187784.090700993
"NXPH1",3498.66999667,1729920.55961582
"NLRP5",3501.08358308358,288438.910066837
"ATP5PF",3501.65401265401,62019.1004394229
"BROX",3501.93939393939,150454.031635475
"MSMB",3502.57808857809,1093542.84624858
"CD68",3502.79254079254,2934441.27906493
"EMB",3502.80086580087,223087.685848684
"CD2",3503.62337662338,1798818.95171185
"USP22",3503.86313686314,609454.272734594
"RARRES2",3503.9040959041,1980062.73097256
"MYH14",3504.77389277389,839602.422875814
"BMPR1B",3505.52081252081,3126922.17436683
"RELB",3505.55877455877,625217.411850863
"CNR2",3505.62304362304,1723813.44346615
"PROZ",3506.87645687646,751050.621973851
"TCF4",3508.71628371628,6449521.26258285
"MARVELD2",3508.74292374292,4343580.20504235
"RDH5",3508.82051282051,1652159.35384957
"GNRHR",3509.59107559108,224914.897348709
"SLC4A8",3509.80819180819,2875379.94587558
"KRT81",3510.03796203796,4650391.41228259
"ITGAL",3510.75258075258,248834.02503914
"CCL16",3513.21012321012,1655262.30260235
"CLDN3",3513.44788544789,1699650.03151035
"PDIA6",3514.99300699301,2672239.96164329
"CADM4",3515.05694305694,1896843.5320662
"CBX7",3515.75224775225,337806.564181322
"GABRQ",3516.06493506494,1568784.85354353
"CKS1B",3516.52713952714,170178.94554901
"GRIK5",3517.36763236763,482717.392449656
"RAB43",3518.24975024975,356915.910955134
"RASSF7",3519.12487512487,1879328.81284871
"AKAP1",3519.43056943057,213227.710284386
"BICC1",3519.47152847153,1374938.6876468
"FAM20C",3520.32001332001,5088505.2536533
"CNN1",3520.41092241092,1106807.92835501
"S100A13",3522.03263403263,509539.80706258
"ITPKA",3523.05394605395,463773.96444395
"COX6C",3523.41158841159,223490.274242746
"NSF",3523.60406260406,1154887.53438722
"HNRNPL",3526.31435231435,1660921.87983058
"ZNF652",3526.81118881119,1514302.49764959
"SLC39A2",3527.01998001998,1245186.29140613
"GRM4",3528.01565101565,1651012.54572432
"CEP78",3528.69597069597,651598.810600015
"LMO1",3530.55244755245,974502.278644074
"SERPINF1",3530.8011988012,2817854.60770009
"TIMM17A",3531.08358308358,158708.053970901
"HSPH1",3531.20546120546,2696153.13531993
"ERI2",3533.04195804196,1867541.82168997
"SFXN5",3533.33832833833,1373735.93479627
"SYNE3",3533.84548784549,125807.032080733
"RTKN2",3534.7708957709,1350275.26661435
"FABP7",3535.94671994672,259515.488166286
"IL1RAPL2",3536.81784881785,1852597.10438484
"CDC25C",3537.98268398268,183529.733211048
"TNNI3",3538.25374625375,2453497.71507174
"PLAAT1",3539.6287046287,477859.577283698
"DNAJC5B",3539.63902763903,4242444.99224049
"FYB1",3542.02364302364,1442252.20097313
"SIGLEC5",3542.03896103896,99950.1513795997
"ZFP36",3542.54945054945,3475689.69333997
"MYO7B",3542.56576756577,1086861.74542335
"XPO5",3543.08458208458,210166.9961746
"ORC1",3543.19480519481,137422.670565943
"GIPC2",3543.71228771229,2567123.09107814
"AZIN1",3543.78588078588,128099.958468136
"CCPG1",3544.08691308691,2389208.65566812
"CALM2",3544.26273726274,2428640.31968698
"TNFSF14",3544.35697635698,158053.984450815
"CBLN2",3545.31302031302,1908326.13716219
"LAG3",3545.47752247752,498037.906473274
"FGF22",3545.85414585415,5809793.96339636
"ENO4",3546.69297369297,196452.387382327
"ABCB7",3547.11355311355,83851.2059554924
"MYCT1",3548.42524142524,645111.680202099
"CHGA",3548.93173493173,1523467.34743693
"TH",3549.69097569098,59403.0490424521
"PCDHA6",3550.51914751915,1560436.75338075
"NLRP2",3552.06493506494,3636158.47446291
"LRRC4C",3552.12720612721,1144535.85989582
"NLK",3552.1312021312,2893576.46445915
"ATP2C2",3552.13653013653,1105734.9453773
"RHEX",3552.21345321345,2307262.89746052
"PPT2",3552.82783882784,437755.137905621
"DCUN1D3",3553.08424908425,2249658.05918887
"RBBP9",3553.58075258075,951765.478070453
"NRTN",3554.8041958042,2561498.31874322
"PYDC1",3555.94072594073,693455.393554037
"SCAMP5",3556.75324675325,1266987.4790659
"AKAP5",3557.62037962038,2763635.89914483
"USP5",3558.17016317016,436476.741521193
"GET4",3558.52147852148,3958828.87920208
"B4GALT6",3559.23543123543,692339.806312497
"IGLL5",3559.41558441558,489616.434826998
"ANKS6",3559.49050949051,1188412.63506979
"DLGAP5",3559.81485181485,2352208.30614844
"AGA",3560.06993006993,1164190.43215013
"SELL",3560.65867465867,1461555.08432429
"KCNJ2",3560.78288378288,3932145.95817463
"SCG5",3560.997002997,1428345.39672652
"PYCARD",3563.05194805195,669701.712823486
"UHRF1",3564.07126207126,3633850.60251496
"ALDH18A1",3564.91175491175,113443.336314141
"PPP1R16B",3568.76823176823,66880.777711296
"TTYH1",3569.48917748918,1356013.14670162
"HEBP2",3570.59607059607,153086.685887286
"ABCA9",3571.05328005328,78029.7180130551
"AARSD1",3571.23043623044,225417.144083321
"RNASEH1",3572.24542124542,2095871.07932197
"CDC14B",3572.61671661672,1364068.82139934
"SCTR",3573.89776889777,2014995.39227683
"CBLN1",3574.32733932734,954032.698609407
"CCDC74A",3574.84415584416,3781126.51467853
"LCMT1",3575.26007326007,1817690.58157321
"TPGS1",3576.36563436563,74349.1327559849
"KCNN4",3576.44888444888,1336559.30276608
"CNTNAP4",3576.50715950716,1405489.02618124
"SLC15A1",3579.04628704629,1441110.23669757
"CDK5RAP3",3580.17116217116,608025.840114139
"FAM241B",3580.34332334332,451547.439384954
"SH3BP5",3580.43123543124,92221.8269653953
"RAB38",3581.29470529471,255829.168616194
"TMEM106B",3581.54445554446,223056.099538702
"GULP1",3581.95038295038,776795.313659913
"RGL3",3582.04895104895,793462.052566354
"YWHAB",3583.12121212121,1264953.97997295
"ATP2A2",3583.21112221112,1359534.69358711
"PLD1",3583.63736263736,1490782.22121516
"DVL1",3584.68564768565,4618389.95311506
"RPTOR",3585.77056277056,1086874.64920645
"NDC1",3586.02131202131,1182956.42859295
"SCG2",3586.07226107226,172002.10103909
"GHRH",3586.14718614719,484166.972333019
"TEDC2",3586.85780885781,1105925.28990153
"NAA10",3586.99333999334,1318584.05458588
"F10",3587.01598401598,586323.689284733
"LAGE3",3587.37462537463,1566137.29631794
"CFAP90",3588.30103230103,6378756.9399956
"BHLHA15",3588.31368631369,1404419.65906312
"FAM124A",3588.60273060273,1203259.76784064
"KRT16",3588.65068265068,4443918.85361962
"MLEC",3589.08724608725,376323.152278989
"CAMSAP3",3589.08891108891,159625.756582525
"MAPK13",3589.1322011322,2288907.34727387
"PWWP3B",3589.329004329,2596532.0369566
"TXNDC12",3590.39194139194,2579921.13513824
"CSGALNACT1",3591.5974025974,809393.547721433
"STX16",3591.69597069597,1481665.5114661
"CA8",3592.95171495172,592331.117920942
"KRT2",3593.42957042957,2969350.08922523
"ACSL1",3593.87246087246,2570226.56300883
"UBE2C",3595.08291708292,3244570.25594725
"DNAAF9",3595.4358974359,1407094.21399409
"NPHS1",3595.47419247419,1366364.56120917
"KCNMB1",3595.82717282717,711542.470787041
"UQCC2",3595.8971028971,2089008.73058121
"CABP1",3596.04761904762,102752.632974842
"STX2",3596.51881451881,92398.0871708793
"CHRM4",3597.17116217116,1819906.33112013
"GRID1",3597.2370962371,1242680.12098184
"MUC4",3597.95337995338,383546.944528046
"NUDT7",3598.74592074592,2840784.25154481
"TNFSF13B",3599.67932067932,1641245.34583138
"GRIK2",3602.40392940393,218998.511336986
"CLK4",3603.06626706627,90392.7341148747
"RNF187",3603.37762237762,2411421.44163099
"ARHGAP11A",3603.75091575092,51337.494898395
"CYB561",3606.35764235764,1847938.82408132
"HPRT1",3606.71961371961,1557156.23981171
"CTPS1",3607.76623376623,2597365.45632782
"EPHX3",3608.71428571429,830093.392024365
"PSD4",3609.12654012654,135967.419691789
"IL33",3609.1361971362,1070513.66132424
"HSPA9",3610.09923409923,2688908.58108869
"LYPD6B",3611.07392607393,930820.190402535
"TLR8",3612.35397935398,242911.592511641
"ATG16L1",3612.52147852148,1049323.26494492
"GSTP1",3613.50482850483,2627883.80235842
"INHBE",3613.53846153846,873038.779582842
"MTFR2",3614.62537462537,921796.428229998
"DKK1",3616.4358974359,75385.2572985531
"RBM17",3616.99333999334,247527.801421319
"NOP2",3619.44289044289,772929.601917292
"THOC7",3620.05028305028,434766.466824537
"PRKAB2",3620.4995004995,1243520.14748476
"IL10RB",3622.35497835498,321736.220384102
"ACOXL",3622.42224442224,2266338.02151701
"BLACAT1",3622.75857475857,1276808.11591163
"PKD2L1",3624.61138861139,2283872.16105613
"RAB3C",3625.10223110223,108010.843309478
"OLAH",3625.59440559441,2336509.33643771
"P2RX4",3626.45587745588,1347682.73647694
"HSF2BP",3626.66733266733,1933134.22740351
"KRIT1",3629.14252414252,388993.173550855
"B3GALNT1",3630.04595404595,6429048.00721464
"RAB3B",3631.22644022644,2137812.29114612
"GJD3",3632.39127539128,560086.080363563
"FOXN1",3632.4309024309,1244157.2832819
"PRDM5",3633.03663003663,620041.116579179
"CSNK1D",3633.54845154845,1560735.93794147
"L3MBTL3",3633.85714285714,62610.3343485295
"SCNN1D",3634.06027306027,1836206.38710546
"MGAT5",3634.31135531136,1204786.60955456
"ZNF572",3634.63103563104,1317285.60865672
"NPIPB6",3636.31068931069,282090.707903689
"FOXD4L1",3637.25674325674,794980.451382728
"NECTIN4",3637.67865467865,934259.647868676
"LATS1",3639.25407925408,2673602.33482263
"LEPR",3639.86746586747,1674381.33419434
"LPXN",3640.05228105228,483011.74843167
"UMOD",3642.24109224109,1447490.96450673
"YAP1",3643.6023976024,4705697.59202623
"CAVIN2",3644.4289044289,364838.11178251
"AEN",3644.85581085581,395548.900255197
"PLAAT5",3645.58108558109,1183314.09760348
"FANCF",3646.18215118215,270178.162346204
"HIC1",3649.93972693973,2398549.75619273
"CFLAR",3650.24442224442,2883606.22471488
"LILRB1",3651.61505161505,1734666.22151888
"AUP1",3651.76623376623,899009.065255198
"PTPRR",3652.35331335331,523360.363802309
"TRAPPC6A",3652.98701298701,2478823.62707978
"GUCA1B",3653.70862470862,107683.53965577
"EDC4",3654.09756909757,2153200.0347809
"GSTM3",3654.32800532801,920104.738146153
"ABI3",3654.38994338994,1047586.32657438
"NDUFA13",3655.38594738595,2022698.0671842
"CYB5R1",3655.59607059607,2437413.27482799
"RBM24",3655.62837162837,283425.334864336
"POU3F1",3655.81285381285,55690.1375162701
"FAM43A",3656.0323010323,46130.5482567621
"EOGT",3656.68931068931,1475821.11829676
"MANEAL",3657.13286713287,1088065.02731046
"TACSTD2",3657.52447552448,2365215.45667923
"TMEM237",3658.02097902098,538656.433603705
"STXBP5L",3658.07359307359,5022212.67712723
"CCN1",3658.31335331335,262115.163935554
"ZNF511",3658.5004995005,1963686.77706504
"PITPNM3",3658.68231768232,1250749.67719223
"EDA",3659.90442890443,2022493.18506699
"BCDIN3D",3661.93473193473,1458203.98241421
"GLRX5",3662.18581418581,322592.08271675
"FOXP4",3662.18947718948,102044.133640066
"PARL",3663.42024642025,1457950.45824418
"CALU",3664.47519147519,4964574.7491345
"NEXN",3665.70063270063,961383.375705795
"IL16",3665.92141192141,211028.620071024
"NXPH4",3666.11055611056,186823.556061083
"PTGR2",3666.51381951382,1603929.461751
"P2RY11",3666.73959373959,1416027.62703608
"GTSF1",3667.58408258408,324382.110432761
"NR2C1",3667.78754578755,1923614.25931186
"SFRP5",3668.02963702964,63743.6683418735
"MYOD1",3668.10755910756,573323.662977484
"ADK",3669.0372960373,1730073.28108689
"SIGLEC8",3672.4338994339,2235074.07049602
"IL22RA2",3673.0646020646,783119.624073018
"CD83",3674.0372960373,2143665.28508423
"STX1B",3674.52447552448,1396817.43536011
"NELL1",3674.64169164169,625789.322604999
"PPM1A",3675.80852480852,492714.616556217
"ZNF662",3676.87012987013,1211986.74195558
"LCP1",3677.20612720613,96171.0644261357
"UACA",3677.28971028971,1578391.8540813
"EPCAM",3678.31568431568,183284.42262867
"SYP",3678.63936063936,70842.0068046544
"S100A3",3679.27306027306,1639835.58563977
"CCDC65",3679.67066267066,1152640.41481858
"SHROOM1",3680.65800865801,1669615.98393567
"ZNF10",3680.75291375291,860597.447255831
"NISCH",3681.23343323343,1326331.40751609
"DIP2B",3681.46020646021,760778.716187432
"RAET1L",3683.53246753247,1949915.72671033
"CHL1",3683.78388278388,1825794.79638239
"ANO2",3684.19014319014,1320865.29194811
"NUPR1",3684.67565767566,585208.346465881
"SFRP2",3685.45021645022,1522320.5240864
"PYCR3",3685.76723276723,1482501.66898591
"IL18R1",3685.82117882118,347149.270144246
"SYT2",3685.8677988678,4155684.15273689
"PTPN6",3685.94505494505,4053597.2031759
"KLK6",3686.41158841159,955986.937134152
"SLC25A46",3686.66733266733,217590.787696647
"CIB3",3686.6963036963,1586135.87042937
"C2CD4B",3688.57042957043,775307.810077997
"ZRANB2",3688.66067266067,2988102.35617103
"PTGDS",3688.80852480852,1201156.82241898
"WARS2",3689.07958707959,1335652.72950656
"SEMA4D",3690.18448218448,506352.413656519
"METTL6",3692.06926406926,1026628.23970455
"CACYBP",3692.88611388611,2338063.89108959
"MFSD4B",3693.36263736264,1704392.35445966
"RAB30",3693.83183483183,689109.172577145
"EPOP",3695.27938727939,1988374.13743973
"TNFRSF19",3696.77688977689,1808722.66572823
"RNPC3",3696.8285048285,697144.408620915
"FUT3",3697.21678321678,506963.355720895
"SVOPL",3697.97635697636,1349633.88251877
"SPC25",3698.5641025641,294769.345906148
"WNT3",3699.51914751915,2345868.94258795
"C1orf43",3700.41158841159,862260.242930288
"RETN",3701.38028638029,480460.732082929
"ZNF726",3701.81318681319,1802790.54237102
"RPL36A",3702.06093906094,869744.570902116
"CRABP2",3703.13186813187,360045.219113997
"SPTLC1",3703.24675324675,1322710.66094465
"LCMT2",3703.42723942724,1327383.15018382
"AGXT2",3704.68864468864,928780.908022246
"DIMT1",3705.05960705961,212110.153341218
"TMEM177",3705.82417582418,220219.641294082
"CFAP263",3707.1361971362,820016.669318911
"LYPD3",3707.55244755245,303637.268650736
"NVL",3708.55244755245,1945665.86025633
"DPYS",3709.33666333666,418699.03152344
"MTCP1",3710.95004995005,1126595.00616505
"CFAP410",3711.25241425241,1366782.16478015
"KLK8",3711.88711288711,542139.088184966
"KCTD6",3712.3026973027,309103.520269204
"GBP5",3712.65401265401,508366.042478064
"HEY1",3712.92107892108,964979.754262393
"GALNT6",3713.4662004662,109206.153004446
"GNAI1",3714.1028971029,3453261.10100093
"ADGRB2",3714.14052614053,1517330.28804063
"SNRPG",3714.35098235098,1406289.23453185
"SRP72",3714.44955044955,139368.250202163
"ATP5MG",3715.86413586414,2530455.96354678
"MTURN",3719.23176823177,116634.984906499
"PAK5",3719.93506493506,1337440.44315045
"STEAP4",3720.31368631369,896076.02615173
"ZNF564",3721.09390609391,4371032.39091222
"POMC",3721.1351981352,5518990.40343423
"FAM110D",3721.22077922078,1083848.96956142
"NDC80",3721.3633033633,467608.400611602
"UPK1A",3721.42490842491,1083438.79807357
"PROC",3721.74392274392,577839.344462555
"DCLRE1B",3722.49284049284,5248633.8269807
"FBF1",3723.67599067599,2286360.46693502
"IL1R1",3724.69763569764,3265902.61141013
"GALR1",3724.82683982684,1595590.83875973
"DMBT1",3725.13653013653,3233874.68954785
"COA3",3725.46353646354,890650.50924625
"SNX22",3725.64202464202,1890709.6096524
"VPS72",3726.06893106893,109105.074194293
"IL12RB2",3726.38128538129,2127614.73165498
"PPIL1",3726.98967698968,823141.782371748
"MYZAP",3727.63336663337,932026.640685098
"CPA6",3727.83816183816,1206267.82190095
"TCHP",3728.00166500167,551950.068951258
"RCOR2",3728.89676989677,2115434.69020609
"LAMTOR2",3729.09523809524,5918259.24675613
"SLC26A5",3729.75824175824,1731523.2466634
"RAB4B",3730.18614718615,1909800.71184001
"ZNF154",3731.34165834166,4405201.86057913
"RPS6KA1",3731.87379287379,3184410.1836001
"TMEM254",3733.2360972361,3831411.25969589
"NCAPG2",3733.26073926074,652079.521266209
"MED18",3733.77722277722,556604.123904743
"RUFY4",3733.85314685315,91748.9754289681
"SHC2",3733.95504495504,2027702.10024353
"CLUH",3734.04129204129,45827.6885009283
"NPDC1",3734.13086913087,1112474.03783092
"MXRA5",3734.5318015318,1074089.05586707
"EYA2",3734.67932067932,314123.229908666
"MECOM",3735.47452547453,1114690.89034017
"CNOT7",3736.70063270063,2412742.21514617
"PXDNL",3737.0695970696,972896.481163961
"TRAPPC6B",3737.43623043623,3570728.92356367
"NTF3",3738.82417582418,1864040.46274645
"TBRG4",3739.5954045954,1667137.89920606
"TIMELESS",3740.02164502164,123875.073148925
"PAK6",3740.4358974359,116340.198004749
"TWIST1",3741.26906426906,4082705.29666758
"CHRNB4",3741.48085248085,404780.435592611
"E2F1",3741.61438561439,3649501.20368372
"ROPN1",3741.82417582418,650580.289528593
"FUT8",3742.18348318348,1157593.88004689
"EPHA10",3743.02830502831,4224792.9502312
"SPP1",3743.73792873793,3273531.76573948
"PDZK1",3745.86846486846,2871664.97969474
"TDP1",3746.4711954712,1768896.92813405
"TM2D2",3746.61371961372,1258419.05859918
"DCTN6",3749.52780552781,1363711.37522593
"HOXA9",3751.24275724276,2218354.8554397
"SRPX2",3751.31901431901,1220859.55575759
"TRAF4",3751.6336996337,932907.011015855
"SHTN1",3754.17682317682,158692.13561189
"RHOF",3754.3046953047,2231529.9560972
"ARHGAP26",3754.46120546121,4761670.87282826
"SLC22A1",3755.83483183483,1786421.00002551
"UBA5",3755.95138195138,1437616.57191931
"ARRB2",3756.22077922078,1423472.32332558
"S100A10",3756.36596736597,1434456.3460366
"KLK2",3756.47652347652,257789.019685178
"THEMIS",3756.48384948385,2208802.31577838
"KIZ",3760.35397935398,1821303.95560291
"KLHL3",3761.43856143856,1829471.13837928
"ASB1",3761.54978354978,1098726.17298713
"DPM2",3761.93972693973,397050.276512517
"SDK2",3764.0372960373,703736.649507943
"FXYD6",3764.18281718282,206906.971563413
"VASH2",3765.35930735931,1389651.58804376
"AMACR",3765.87712287712,2429585.48023263
"CD84",3768.1028971029,850819.458762423
"EIF1AY",3768.30502830503,727616.812989365
"NPPA",3768.83516483516,1804136.30826336
"TFAP2B",3769.88844488845,694980.213733857
"P4HA1",3770.79686979687,1676800.0333413
"SMYD1",3771.08891108891,580462.608014903
"CCNDBP1",3772.13486513487,2877314.8002597
"DCPS",3773.42923742924,90201.3436752011
"EIF4G3",3773.50882450882,1271618.635082
"TYRP1",3773.53213453213,922242.892621258
"FADS2",3773.57142857143,1503896.76330066
"SLC31A2",3773.61371961372,600013.698172802
"LURAP1L",3773.98601398601,251994.465493867
"CELF2",3774.06693306693,1949431.60211408
"RLN2",3775.1292041292,917888.154519919
"GATA4",3775.3016983017,259388.644457475
"CST6",3777.30636030636,1208805.27253448
"ARL2BP",3778.12654012654,643935.698172802
"TMEM182",3779.76823176823,1036154.64646546
"ZNF669",3780.21911421911,4433194.62219282
"ITGB2",3780.7296037296,767949.476495079
