"","external_gene_name","ensembl_gene_id","description","gene_biotype","degree","betweenness","closeness","eigen_centrality","cluster","source","counts","druggability","CP_score","highest_score"
"1803","KRT72","ENSG00000170486","keratin 72 ","protein_coding",25,0,7.32869182850861e-05,0.0012209451423778,"white","STRING",432,0.34,0.339757142857143,0.34
"1804","KRT73","ENSG00000186049","keratin 73 ","protein_coding",25,0,7.32869182850861e-05,0.0012209451423778,"white","STRING",117,0.394,0.703380952380952,0.703380952380952
"1805","KRT74","ENSG00000170484","keratin 74 ","protein_coding",26,32.270940214461,7.33352889410384e-05,0.00125285473457499,"white","STRING",131,0.271,0.738942857142857,0.738942857142857
"1806","KRT75","ENSG00000170454","keratin 75 ","protein_coding",28,4214.6880671326,7.49906261717285e-05,0.00159115173064388,"saddlebrown","subnet",410,0.594,0.0146852380952381,0.594
"1807","KRT76","ENSG00000185069","keratin 76 ","protein_coding",26,35.4003440401924,7.3351426685249e-05,0.00125826583862466,"white","STRING",916,0.753,0.796109523809524,0.796109523809524
"1808","KRT77","ENSG00000189182","keratin 77 ","protein_coding",26,56.2090570228722,7.38497895280998e-05,0.00133190538595762,"white","STRING",263,0.298,0.0456114285714286,0.298
"1809","KRT78","ENSG00000170423","keratin 78 ","protein_coding",29,1348.47647407949,7.55629439322956e-05,0.00164747693761824,"white","STRING",276,0.642,0.70332380952381,0.70332380952381
"1810","KRT79","ENSG00000185640","keratin 79 ","protein_coding",27,70.9498430670054,7.33406674000733e-05,0.00128716585421712,"white","STRING",133,0.538,0.887509523809524,0.887509523809524
"1811","KRT8","ENSG00000170421","keratin 8 ","protein_coding",41,31776.1026113619,9.15164271986822e-05,0.018916789260593,"saddlebrown","subnet",6598,0.721,0.506209090909091,0.721
"1812","KRT80","ENSG00000167767","keratin 80 ","protein_coding",28,163.0857678765,7.34699875101021e-05,0.00137499008200726,"white","STRING",515,0.209,0.821592857142857,0.821592857142857
"1813","KRT81","ENSG00000205426","keratin 81 ","protein_coding",27,47.5620785088993,7.33406674000733e-05,0.00129054045546789,"saddlebrown","subnet",623,0.477,0.199785714285714,0.477
"1814","KRT82","ENSG00000161850","keratin 82 ","protein_coding",25,0,7.32869182850861e-05,0.00122094514237779,"white","STRING",571,0.328,0.661528571428571,0.661528571428571
"1815","KRT83","ENSG00000170523","keratin 83 ","protein_coding",27,4119.8019844306,7.35077918259335e-05,0.00122494577321937,"saddlebrown","subnet",376,0.75,0.363163636363636,0.75
"1816","KRT84","ENSG00000161849","keratin 84 ","protein_coding",25,0,7.32869182850861e-05,0.00122094514237779,"white","STRING",246,0.391,0.316642857142857,0.391
"1817","KRT85","ENSG00000135443","keratin 85 ","protein_coding",28,105.832280948021,7.33460466480857e-05,0.00131625434243818,"white","STRING",322,0.451,0.34107619047619,0.451
"1818","KRT86","ENSG00000170442","keratin 86 ","protein_coding",27,3544.49784029807,7.33406674000733e-05,0.00125476038935563,"saddlebrown","subnet",330,0.788,0.824790476190476,0.824790476190476
"1819","KRT9","ENSG00000171403","keratin 9 ","protein_coding",32,6416.20429989888,8.42815002107037e-05,0.0107296474206046,"white","STRING",788,0.46,0.682347619047619,0.682347619047619
"1820","KTN1","ENSG00000126777","kinectin 1 ","protein_coding",11,673.52747677146,8.92618048736946e-05,0.0189794524723344,"white","STRING",690,0.744,0.931280952380952,0.931280952380952
"1821","L1CAM","ENSG00000198910","L1 cell adhesion molecule ","protein_coding",28,3170.44759366081,9.54471699914098e-05,0.044257743268141,"white","STRING",4271,0.631,0.644595238095238,0.644595238095238
"1822","LAG3","ENSG00000089692","lymphocyte activating 3 ","protein_coding",16,1114.71791661761,8.56237691583184e-05,0.0094846585560728,"white","STRING",16305,0.302,0.747790476190476,0.747790476190476
"1823","LAMP1","ENSG00000185896","lysosomal associated membrane protein 1 ","protein_coding",21,7786.73185031322,9.44554642486068e-05,0.0267345535056352,"white","STRING",16239,0.996,0.794390476190476,0.996
"1824","LAMP2","ENSG00000005893","lysosomal associated membrane protein 2 ","protein_coding",23,6859.4638169579,9.7380465478625e-05,0.0994451877194954,"white","STRING",5468,0.961,0.550954545454545,0.961
"1825","LAMP3","ENSG00000078081","lysosomal associated membrane protein 3 ","protein_coding",2,0,7.1844241684029e-05,0.000461241561059582,"tomato","subnet",2920,0.983,0.310114285714286,0.983
"1826","LAMTOR1","ENSG00000149357","late endosomal/lysosomal adaptor, MAPK and MTOR activator 1 ","protein_coding",52,7212.11836406084,9.01550667147494e-05,0.0291963953084423,"white","STRING",443,0.643,0.760166666666667,0.760166666666667
"1827","LAMTOR2","ENSG00000116586","late endosomal/lysosomal adaptor, MAPK and MTOR activator 2 ","protein_coding",50,5796.04990307149,8.84251481121231e-05,0.0260238314544251,"white","STRING",323,0.335,0.199958571428571,0.335
"1828","LAMTOR3","ENSG00000109270","late endosomal/lysosomal adaptor, MAPK and MTOR activator 3 ","protein_coding",49,4591.31642920756,8.86996629412808e-05,0.0280023190749329,"white","STRING",711,0.344,0.915271428571429,0.915271428571429
"1829","LAMTOR4","ENSG00000188186","late endosomal/lysosomal adaptor, MAPK and MTOR activator 4 ","protein_coding",45,1851.83298275279,8.64378943728931e-05,0.0197715038924563,"white","STRING",214,0.38,0.765138095238095,0.765138095238095
"1830","LAMTOR5","ENSG00000134248","late endosomal/lysosomal adaptor, MAPK and MTOR activator 5 ","protein_coding",47,5241.42952624128,8.91583452211127e-05,0.0279157848938754,"white","STRING",803,0.561,0.866280952380952,0.866280952380952
"1831","LARP7","ENSG00000174720","La ribonucleoprotein 7, transcriptional regulator ","protein_coding",81,33809.4293694063,0.00010275380189067,0.183281128939592,"white","STRING",599,0.919,0.380561904761905,0.919
"1832","LASP1","ENSG00000002834","LIM and SH3 protein 1 ","protein_coding",11,5631.16515194133,8.21152898669732e-05,0.00583776183821225,"tomato","subnet",1013,0.227,0.8623,0.8623
"1833","LATS2","ENSG00000150457","large tumor suppressor kinase 2 ","protein_coding",14,3182.95533361348,9.16506278068005e-05,0.0281680200071217,"white","STRING",2783,0.525,0.643242857142857,0.643242857142857
"1834","LCE1B","ENSG00000196734","late cornified envelope 1B ","protein_coding",7,709.4832456447,7.16281068691355e-05,0.00031887042635021,"white","STRING",99,0.067,0.581358333333333,0.581358333333333
"1835","LCE2B","ENSG00000159455","late cornified envelope 2B ","protein_coding",4,178.213622153569,7.00525394045534e-05,0.000238537202145609,"white","STRING",104,0.04,0.6316,0.6316
"1836","LCK","ENSG00000182866","LCK proto-oncogene, Src family tyrosine kinase ","protein_coding",69,14220.8199713549,0.00010350895352448,0.141398960856354,"white","STRING",9267,0.471,0.982914285714286,0.982914285714286
"1837","LCLAT1","ENSG00000172954","lysocardiolipin acyltransferase 1 ","protein_coding",13,14931.8865937323,6.40081930487102e-05,0.000116112294537387,"cyan","subnet",271,0.783,0.697733333333333,0.783
"1838","LCORL","ENSG00000178177","ligand dependent nuclear receptor corepressor like ","protein_coding",3,45.6221530560616,7.47328301322771e-05,0.00668393536052787,"white","STRING",514,0.052,0.483833333333333,0.483833333333333
"1839","LCP2","ENSG00000043462","lymphocyte cytosolic protein 2 ","protein_coding",45,3397.46689244548,9.62278675904542e-05,0.0755498997321541,"white","STRING",1942,0.543,0.181671428571429,0.543
"1840","LDAF1","ENSG00000011638","lipid droplet assembly factor 1 ","protein_coding",2,3501,5.91436006624083e-05,1.240583526887e-05,"white","STRING",85,0.598,0.879233333333333,0.879233333333333
"1841","LDB1","ENSG00000198728","LIM domain binding 1 ","protein_coding",38,24332.0122727863,9.2618319903677e-05,0.0546161039621059,"white","STRING",703,0.716,0.478628571428571,0.716
"1842","LDB2","ENSG00000169744","LIM domain binding 2 ","protein_coding",17,1411.23705335009,8.47960654625626e-05,0.0291240098760299,"white","STRING",338,0.894,0.734633333333333,0.894
"1843","LDHA","ENSG00000134333","lactate dehydrogenase A ","protein_coding",10,545.531266072246,9.10083727702949e-05,0.0258180992257763,"white","STRING",9620,0.69,0.936733333333333,0.936733333333333
"1844","LDHAL6B","ENSG00000171989","lactate dehydrogenase A like 6B ","protein_coding",2,1313.8798865243,7.66048720698636e-05,0.00145442242011463,"tomato","subnet",134,0.901,0.486128571428571,0.901
"1845","LDLRAP1","ENSG00000157978","low density lipoprotein receptor adaptor protein 1 ","protein_coding",4,916.426730759142,7.72021925422682e-05,0.00136003183009499,"white","STRING",1359,0.859,0.882304761904762,0.882304761904762
"1846","LEF1","ENSG00000138795","lymphoid enhancer binding factor 1 ","protein_coding",39,3372.07514777742,9.6665055582407e-05,0.105305700695114,"white","STRING",8383,0.498,0.815480952380952,0.815480952380952
"1847","LEFTY1","ENSG00000243709","left-right determination factor 1 ","protein_coding",8,0,7.19942404607631e-05,0.0015711368619519,"tomato","subnet",626,0.707,0.531054545454545,0.707
"1848","LEFTY2","ENSG00000143768","left-right determination factor 2 ","protein_coding",8,0,7.19942404607631e-05,0.00157113686195191,"white","STRING",719,0.266,0.633363636363636,0.633363636363636
"1849","LEMD3","ENSG00000174106","LEM domain containing 3 ","protein_coding",12,629.321380743929,8.91027354539784e-05,0.0243050365057391,"white","STRING",803,0.601,0.930133333333333,0.930133333333333
"1850","LEP","ENSG00000174697","leptin ","protein_coding",39,13338.0919588194,9.25411808254673e-05,0.0348802985700059,"tomato","subnet",64520,0.505,0.750009523809524,0.750009523809524
"1851","LEPR","ENSG00000116678","leptin receptor ","protein_coding",20,2969.11713172915,8.96619743566753e-05,0.0289054789580468,"tomato","subnet",9331,0.607,0.655452380952381,0.655452380952381
"1852","LGALS1","ENSG00000100097","galectin 1 ","protein_coding",14,1114.70095326135,9.2954080684142e-05,0.0203658145736874,"white","STRING",9206,0.507,0.418945454545455,0.507
"1853","LGALS3","ENSG00000131981","galectin 3 ","protein_coding",59,22934.7931005778,0.00010351966873706,0.0643614820255065,"white","STRING",13915,0.713,0.863454545454545,0.863454545454545
"1854","LGALS3BP","ENSG00000108679","galectin 3 binding protein ","protein_coding",17,2017.8036722044,8.96458987001345e-05,0.0135501030885134,"white","STRING",2448,0.306,0.355027272727273,0.355027272727273
"1855","LGALS8","ENSG00000116977","galectin 8 ","protein_coding",13,461.165816193135,8.35561497326203e-05,0.00653398349223681,"white","STRING",1104,0.4,0.795927272727273,0.795927272727273
"1856","LGALS9","ENSG00000168961","galectin 9 ","protein_coding",28,3944.54622303762,8.93335715561908e-05,0.0123971756437343,"white","STRING",4678,0.914,0.536704761904762,0.914
"1857","LGALS9B","ENSG00000170298","galectin 9B ","protein_coding",20,1858.36418060895,8.72828838264816e-05,0.00902744192248958,"maroon1","subnet",36,0.765,0.762180952380952,0.765
"1858","LGALS9C","ENSG00000171916","galectin 9C ","protein_coding",26,4686.97770745124,8.91901534070639e-05,0.0111335789475794,"white","STRING",69,0.776,0.498590476190476,0.776
"1859","LGI1","ENSG00000108231","leucine rich glioma inactivated 1 ","protein_coding",8,90.0744100204763,7.93210121361149e-05,0.00251051751054347,"white","STRING",2684,0.584,0.5087,0.584
"1860","LGR5","ENSG00000139292","leucine rich repeat containing G protein-coupled receptor 5 ","protein_coding",3,116.637910910155,7.5340917652377e-05,0.00152265128393545,"white","STRING",10206,0.766,0.293480952380952,0.766
"1861","LHPP","ENSG00000107902","phospholysine phosphohistidine inorganic pyrophosphate phosphatase ","protein_coding",5,4344.93454436979,7.02938282018839e-05,0.000819709032882159,"white","STRING",343,0.856,0.929290476190476,0.929290476190476
"1862","LHX2","ENSG00000106689","LIM homeobox 2 ","protein_coding",10,3812.83770787644,7.48951467944877e-05,0.00271292818388578,"tomato","subnet",1553,0.872,0.429752380952381,0.872
"1863","LHX4","ENSG00000121454","LIM homeobox 4 ","protein_coding",8,470.25957152928,7.73335395561055e-05,0.00575163694466844,"white","STRING",495,0.552,0.901727272727273,0.901727272727273
"1864","LHX6","ENSG00000106852","LIM homeobox 6 ","protein_coding",11,4641.3924729834,7.20876585928489e-05,0.00145185292407942,"tomato","subnet",608,0.659,0.609523809523809,0.659
"1865","LHX8","ENSG00000162624","LIM homeobox 8 ","protein_coding",2,3.23876188666032,7.14030703320243e-05,0.00112892338339274,"white","STRING",516,0.482,0.513104761904762,0.513104761904762
"1866","LHX9","ENSG00000143355","LIM homeobox 9 ","protein_coding",4,0,7.01409833765869e-05,0.000973116258184586,"white","STRING",406,0.75,0.658571428571429,0.75
"1867","LIF","ENSG00000128342","LIF interleukin 6 family cytokine ","protein_coding",12,143.986404829779,8.12083807048887e-05,0.00874448261057999,"white","STRING",13747,0.527,0.407828571428571,0.527
"1868","LIFR","ENSG00000113594","LIF receptor subunit alpha ","protein_coding",21,568.368736207654,8.79971840901091e-05,0.0216795581421152,"maroon1","subnet",2464,0.386,0.822785714285714,0.822785714285714
"1869","LILRB2","ENSG00000131042","leukocyte immunoglobulin like receptor B2 ","protein_coding",17,1374.86846176176,8.94214432620943e-05,0.019039181824338,"white","STRING",2246,0.581,0.337390909090909,0.581
"1870","LILRB4","ENSG00000186818","leukocyte immunoglobulin like receptor B4 ","protein_coding",16,4585.84938357137,8.6043710204784e-05,0.0098530086193134,"maroon1","subnet",1037,0.24,0.930425,0.930425
"1871","LIM2","ENSG00000105370","lens intrinsic membrane protein 2 ","protein_coding",23,3.93710786262071,7.08064858741061e-05,0.0050136198397295,"white","STRING",403,0.602,0.396395238095238,0.602
"1872","LIMK1","ENSG00000106683","LIM domain kinase 1 ","protein_coding",7,395.890720199247,8.79507475813544e-05,0.0200444273955444,"white","STRING",2896,0.877,0.251390476190476,0.877
"1873","LIN37","ENSG00000267796","lin-37 DREAM MuvB core complex component ","protein_coding",20,1207.12049168195,8.73286175879836e-05,0.0434729768500778,"tomato","subnet",187,0.403,0.928738095238095,0.928738095238095
"1874","LIN54","ENSG00000189308","lin-54 DREAM MuvB core complex component ","protein_coding",18,897.889480762362,8.32292967124428e-05,0.0412831434763323,"white","STRING",244,0.196,0.827814285714286,0.827814285714286
"1875","LIN9","ENSG00000183814","lin-9 DREAM MuvB core complex component ","protein_coding",21,4939.32582078391,8.13074233677535e-05,0.0300350442872322,"tomato","subnet",460,0.983,0.362980952380952,0.983
"1876","LINGO1","ENSG00000169783","leucine rich repeat and Ig domain containing 1 ","protein_coding",11,2097.74025447326,8.39701066420354e-05,0.00597826588778571,"tomato","subnet",795,0.806,0.862833333333333,0.862833333333333
"1877","LINGO2","ENSG00000174482","leucine rich repeat and Ig domain containing 2 ","protein_coding",3,67.1592277341683,6.90703135792237e-05,0.000214136634868875,"white","STRING",318,0.429,0.935709523809524,0.935709523809524
"1878","LIPA","ENSG00000107798","lipase A, lysosomal acid type ","protein_coding",1,0,5.77934462231983e-05,7.60117575792297e-06,"white","STRING",4464,0.795,0.821947619047619,0.821947619047619
"1879","LIPC","ENSG00000166035","lipase C, hepatic type ","protein_coding",22,9677.35943391262,8.5535882302626e-05,0.00662614170020838,"white","STRING",21872,0.856,0.867172727272727,0.867172727272727
"1880","LIPE","ENSG00000079435","lipase E, hormone sensitive type ","protein_coding",10,1164.71519305997,7.83269366335083e-05,0.00395472651938535,"tomato","subnet",5027,0.815,0.47757619047619,0.815
"1881","LIPF","ENSG00000182333","lipase F, gastric type ","protein_coding",12,4822.08697562667,8.0749354005168e-05,0.00590748748360368,"tomato","subnet",761,0.761,0.531990909090909,0.761
"1882","LIPG","ENSG00000101670","lipase G, endothelial type ","protein_coding",9,525.957563944153,7.08516366728071e-05,0.000365178789860889,"white","STRING",1373,0.856,0.850366666666667,0.856
"1883","LMAN2L","ENSG00000114988","lectin, mannose binding 2 like ","protein_coding",13,2822.81962819766,8.08668930939673e-05,0.00392310552397343,"white","STRING",163,0.387,0.707315,0.707315
"1884","LMNB1","ENSG00000113368","lamin B1 ","protein_coding",21,4486.02256337414,9.36855911560802e-05,0.0477860904851028,"white","STRING",5585,0.139,0.904905882352941,0.904905882352941
"1885","LMO1","ENSG00000166407","LIM domain only 1 ","protein_coding",15,477.21710368062,7.8702974972454e-05,0.0162062736352698,"white","STRING",728,0.702,0.4458,0.702
"1886","LMO3","ENSG00000048540","LIM domain only 3 ","protein_coding",10,1883.47938645623,8.52079072937969e-05,0.0133238475284863,"tomato","subnet",415,0.265,0.863719047619048,0.863719047619048
