ensembl_gene_id,external_gene_name,description,gene_biotype,degree,betweenness,closeness,eigen_centrality,cluster,source
ENSG00000196923,PDLIM7,PDZ and LIM domain 7 ,protein_coding,16,3779.17943632204,8.82301041115229e-05,0.0184076787190581,white,STRING
ENSG00000205302,SNX2,sorting nexin 2 ,protein_coding,16,1589.17339344009,8.85661146045523e-05,0.00983676992391736,white,STRING
ENSG00000243649,CFB,complement factor B ,protein_coding,16,1428.82216038864,7.64058679706602e-05,0.001449852039696,springgreen,subnet
ENSG00000260027,HOXB7,homeobox B7 ,protein_coding,16,3230.97518964725,8.22571358065312e-05,0.0149841114765304,white,STRING
ENSG00000005810,MYCBP2,MYC binding protein 2 ,protein_coding,15,1150.18479990142,9.43307235166494e-05,0.0798347648528324,white,STRING
ENSG00000007908,SELE,selectin E ,protein_coding,15,428.344962892627,8.70322019147084e-05,0.0117437971551819,white,STRING
ENSG00000034971,MYOC,myocilin ,protein_coding,15,6671.26777899983,8.81057268722467e-05,0.0107716862630187,tomato,subnet
ENSG00000040275,SPDL1,spindle apparatus coiled-coil protein 1 ,protein_coding,15,1391.14981677825,8.40830740771883e-05,0.0183864030923751,white,STRING
ENSG00000041982,TNC,tenascin C ,protein_coding,15,2610.4268412026,8.64603147155456e-05,0.0113671121821939,white,STRING
ENSG00000053501,USE1,unconventional SNARE in the ER 1 ,protein_coding,15,2967.74012956016,7.92895654931811e-05,0.00251726157978185,white,STRING
ENSG00000075142,SRI,sorcin ,protein_coding,15,1086.48832627555,9.05797101449275e-05,0.0223893009930616,white,STRING
ENSG00000078399,HOXA9,homeobox A9 ,protein_coding,15,5126.40314534133,8.7070091423596e-05,0.0380327473500593,tomato,subnet
ENSG00000079337,RAPGEF3,Rap guanine nucleotide exchange factor 3 ,protein_coding,15,1580.37332312974,8.71839581517001e-05,0.0122009788619476,tomato,subnet
ENSG00000082074,FYB1,FYN binding protein 1 ,protein_coding,15,442.283492046049,8.92538379150304e-05,0.0270056766521272,white,STRING
ENSG00000082397,EPB41L3,erythrocyte membrane protein band 4.1 like 3 ,protein_coding,15,1566.24327642408,8.75733426744899e-05,0.0144010044481247,white,STRING
ENSG00000087088,BAX,"BCL2 associated X, apoptosis regulator ",protein_coding,15,1204.39809093031,9.23446301597562e-05,0.0275613625657991,white,STRING
ENSG00000101000,PROCR,protein C receptor ,protein_coding,15,2150.83574338246,8.69489609599165e-05,0.00853003762180208,tomato,subnet
ENSG00000101843,PSMD10,"proteasome 26S subunit, non-ATPase 10 ",protein_coding,15,332.164609149281,8.95656068069861e-05,0.041432263462521,white,STRING
ENSG00000102098,SCML2,Scm polycomb group protein like 2 ,protein_coding,15,107.864721120031,8.60215053763441e-05,0.0678339912429673,white,STRING
ENSG00000103319,EEF2K,eukaryotic elongation factor 2 kinase ,protein_coding,15,503.147766279371,9.01794571196682e-05,0.0332444555427312,white,STRING
ENSG00000104529,EEF1D,eukaryotic translation elongation factor 1 delta ,protein_coding,15,795.820466254509,8.74278720055954e-05,0.0202748271279169,white,STRING
ENSG00000105695,MAG,myelin associated glycoprotein ,protein_coding,15,3777.20152926252,9.1432751211484e-05,0.0169529096148747,white,STRING
ENSG00000105699,LSR,lipolysis stimulated lipoprotein receptor ,protein_coding,15,629.226142834989,8.58074480864939e-05,0.0066682686738585,white,STRING
ENSG00000106366,SERPINE1,serpin family E member 1 ,protein_coding,15,902.448067495859,8.67453157529493e-05,0.00767406709400891,white,STRING
ENSG00000106829,TLE4,"TLE family member 4, transcriptional corepressor ",protein_coding,15,1647.21193863688,8.92379082634303e-05,0.0260121416044916,white,STRING
ENSG00000107036,RIC1,"RIC1 homolog, RAB6A GEF complex partner 1 ",protein_coding,15,111.585197654451,7.86039930828486e-05,0.00520272884880243,white,STRING
ENSG00000111262,KCNA1,potassium voltage-gated channel subfamily A member 1 ,protein_coding,15,1478.29476889614,8.2767753683165e-05,0.00563708465557422,white,STRING
ENSG00000112242,E2F3,E2F transcription factor 3 ,protein_coding,15,35.454883959348,8.58516483516484e-05,0.0433398947964845,white,STRING
ENSG00000114861,FOXP1,forkhead box P1 ,protein_coding,15,799.15944120697,8.56824608002742e-05,0.0317427835933875,white,STRING
ENSG00000119509,INVS,inversin ,protein_coding,15,8607.82401398526,8.74584572328144e-05,0.0165084298373802,white,STRING
ENSG00000121351,IAPP,islet amyloid polypeptide ,protein_coding,15,1351.46024950507,8.77500877500878e-05,0.0102636031049774,white,STRING
ENSG00000132465,JCHAIN,joining chain of multimeric IgA and IgM ,protein_coding,15,32.8369979658732,8.08668930939673e-05,0.0096354508156267,white,STRING
ENSG00000132688,NES,nestin ,protein_coding,15,1705.2436993831,8.70549316618787e-05,0.0108228846748225,white,STRING
ENSG00000137312,FLOT1,flotillin 1 ,protein_coding,15,909.322907366379,9.34230194319881e-05,0.0280727525387072,white,STRING
ENSG00000137955,RABGGTB,Rab geranylgeranyltransferase subunit beta ,protein_coding,15,2888.77283819296,8.14995925020375e-05,0.00576224875346708,white,STRING
ENSG00000143995,MEIS1,Meis homeobox 1 ,protein_coding,15,4693.22585265142,7.75193798449612e-05,0.00454428822117204,tomato,subnet
ENSG00000144230,GPR17,G protein-coupled receptor 17 ,protein_coding,15,125.443454795793,7.90763877906057e-05,0.00429992230527602,tomato,subnet
ENSG00000145388,METTL14,"methyltransferase 14, N6-adenosine-methyltransferase non-catalytic subunit ",protein_coding,15,834.660179325714,8.46310088016249e-05,0.051769079818254,white,STRING
ENSG00000147533,GOLGA7,golgin A7 ,protein_coding,15,2676.92882380184,7.19735137469411e-05,0.000484746397622735,tomato,subnet
ENSG00000147873,IFNA5,interferon alpha 5 ,protein_coding,15,311.332805539742,8.33889259506337e-05,0.0151164212953287,white,STRING
ENSG00000149948,HMGA2,high mobility group AT-hook 2 ,protein_coding,15,419.924335199281,8.84799150592815e-05,0.0459750333638335,white,STRING
ENSG00000153561,RMND5A,required for meiotic nuclear division 5 homolog A ,protein_coding,15,1689.63219444655,8.38293234973594e-05,0.00682108442689112,white,STRING
ENSG00000156709,AIFM1,apoptosis inducing factor mitochondria associated 1 ,protein_coding,15,6922.76136221901,8.99766060824186e-05,0.0395139080524207,white,STRING
ENSG00000158125,XDH,xanthine dehydrogenase ,protein_coding,15,4803.47779646587,8.12743823146944e-05,0.00406287452424135,white,STRING
ENSG00000162105,SHANK2,SH3 and multiple ankyrin repeat domains 2 ,protein_coding,15,3159.38594519741,8.95977062987187e-05,0.0146564484957873,white,STRING
ENSG00000163217,BMP10,bone morphogenetic protein 10 ,protein_coding,15,129.527112728894,8.1906790072897e-05,0.00711936514097695,white,STRING
ENSG00000163950,SLBP,stem-loop histone mRNA binding protein ,protein_coding,15,5703.06918182458,8.81834215167549e-05,0.0471684087509823,white,STRING
ENSG00000164253,WDR41,WD repeat domain 41 ,protein_coding,15,127.739559133492,7.87339579560665e-05,0.00477663811670071,white,STRING
ENSG00000164733,CTSB,cathepsin B ,protein_coding,15,2096.49312879616,8.25968448005286e-05,0.00372286090769465,white,STRING
ENSG00000165029,ABCA1,ATP binding cassette subfamily A member 1 ,protein_coding,15,4215.10420510842,9.29454410261177e-05,0.02902414104488,white,STRING
ENSG00000166407,LMO1,LIM domain only 1 ,protein_coding,15,477.21710368062,7.8702974972454e-05,0.0162062736352698,white,STRING
ENSG00000167110,GOLGA2,golgin A2 ,protein_coding,15,4012.22551535492,9.15667063455728e-05,0.0191454680333566,white,STRING
ENSG00000167323,STIM1,stromal interaction molecule 1 ,protein_coding,15,1919.39435738489,8.95495656846064e-05,0.0122734530747906,white,STRING
ENSG00000168959,GRM5,glutamate metabotropic receptor 5 ,protein_coding,15,1399.98174486392,8.61103935244984e-05,0.00807590302425102,white,STRING
ENSG00000169554,ZEB2,zinc finger E-box binding homeobox 2 ,protein_coding,15,6819.62542332634,8.68432479374729e-05,0.0412915184857132,royalblue,subnet
ENSG00000173928,SWSAP1,SWIM-type zinc finger 7 associated protein 1 ,protein_coding,15,1438.94358452096,8.31186102568365e-05,0.0378976815338079,white,STRING
ENSG00000176406,RIMS2,regulating synaptic membrane exocytosis 2 ,protein_coding,15,8536.03063528364,7.27008360596147e-05,0.00110655279886145,tomato,subnet
ENSG00000176994,SMCR8,SMCR8-C9orf72 complex subunit ,protein_coding,15,127.739559133492,7.87339579560665e-05,0.0047766381167007,white,STRING
ENSG00000177666,PNPLA2,patatin like phospholipase domain containing 2 ,protein_coding,15,3587.05390490117,7.85052598524101e-05,0.00182989133701947,tomato,subnet
ENSG00000181092,ADIPOQ,"adiponectin, C1Q and collagen domain containing ",protein_coding,15,1192.34930880954,8.56751199451679e-05,0.00701536025024806,tomato,subnet
ENSG00000182326,C1S,complement C1s ,protein_coding,15,554.886342342885,7.67341927562922e-05,0.0059008816095135,white,STRING
ENSG00000186265,BTLA,B and T lymphocyte associated ,protein_coding,15,819.945956312935,8.60067085232648e-05,0.0137101227145873,maroon1,subnet
ENSG00000198286,CARD11,caspase recruitment domain family member 11 ,protein_coding,15,331.574608569667,8.84955752212389e-05,0.0314937589418345,white,STRING
ENSG00000198554,WDHD1,WD repeat and HMG-box DNA binding protein 1 ,protein_coding,15,1113.6438368036,8.45737483085251e-05,0.0218986838515733,white,STRING
ENSG00000198707,CEP290,centrosomal protein 290 ,protein_coding,15,3739.10985481297,8.41042893187553e-05,0.0045194102638967,white,STRING
ENSG00000198911,SREBF2,sterol regulatory element binding transcription factor 2 ,protein_coding,15,2269.33314300021,9.06453952139231e-05,0.0394764559170028,white,STRING
ENSG00000214941,ZSWIM7,zinc finger SWIM-type containing 7 ,protein_coding,15,1438.94358452096,8.31186102568365e-05,0.0378976815338079,white,STRING
ENSG00000273962,IGKV2-40,immunoglobulin kappa variable 2-40 ,IG_V_gene,15,94.8341676228989,8.11095790412848e-05,0.00958063516473767,white,STRING
ENSG00000001631,KRIT1,KRIT1 ankyrin repeat containing ,protein_coding,14,2997.19407553093,8.58663918942126e-05,0.0110623093255842,springgreen,subnet
ENSG00000004948,CALCR,calcitonin receptor ,protein_coding,14,296.964360588454,7.97766254487435e-05,0.0047642077736496,royalblue,subnet
ENSG00000006451,RALA,RAS like proto-oncogene A ,protein_coding,14,897.174768664674,9.01957247226481e-05,0.022534782010213,white,STRING
ENSG00000013810,TACC3,transforming acidic coiled-coil containing protein 3 ,protein_coding,14,861.941777062022,8.92140244446427e-05,0.024367492919874,white,STRING
ENSG00000034152,MAP2K3,mitogen-activated protein kinase kinase 3 ,protein_coding,14,686.144728450234,9.29454410261177e-05,0.0351562247341431,white,STRING
ENSG00000042493,CAPG,"capping actin protein, gelsolin like ",protein_coding,14,1621.45522672718,7.85978149807435e-05,0.00358853362106505,tomato,subnet
ENSG00000049323,LTBP1,latent transforming growth factor beta binding protein 1 ,protein_coding,14,1639.00420499621,8.74125874125874e-05,0.0151352130651448,white,STRING
ENSG00000075886,TUBA3D,tubulin alpha 3d ,protein_coding,14,1043.86451243137,8.73591333973967e-05,0.0147422031143654,white,STRING
ENSG00000077942,FBLN1,fibulin 1 ,protein_coding,14,1234.76698446969,9.13492280990226e-05,0.0152582615444158,white,STRING
ENSG00000091129,NRCAM,neuronal cell adhesion molecule ,protein_coding,14,1450.29918892237,8.6408018664132e-05,0.00857240192750415,white,STRING
ENSG00000093183,SEC22C,"SEC22 homolog C, vesicle trafficking protein ",protein_coding,14,4755.27057010692,8.10898475510866e-05,0.00398283871942343,white,STRING
ENSG00000095752,IL11,interleukin 11 ,protein_coding,14,514.650721650481,8.88020602077968e-05,0.0179837150022718,maroon1,subnet
ENSG00000100097,LGALS1,galectin 1 ,protein_coding,14,1114.70095326135,9.2954080684142e-05,0.0203658145736874,white,STRING
ENSG00000100503,NIN,ninein ,protein_coding,14,3883.83842679166,8.14863102998696e-05,0.00588725486755645,white,STRING
ENSG00000100949,RABGGTA,Rab geranylgeranyltransferase subunit alpha ,protein_coding,14,1894.32960586849,7.98339453935814e-05,0.0028112761824758,white,STRING
ENSG00000101188,NTSR1,neurotensin receptor 1 ,protein_coding,14,2056.32346318552,8.46453360419841e-05,0.010348999668929,tomato,subnet
ENSG00000101224,CDC25B,cell division cycle 25B ,protein_coding,14,375.21918104787,8.83314194859111e-05,0.0324813679335429,white,STRING
ENSG00000104894,CD37,CD37 molecule ,protein_coding,14,465.209654917768,9.06782734856728e-05,0.026520576418188,white,STRING
ENSG00000108511,HOXB6,homeobox B6 ,protein_coding,14,2209.56986976079,8.00576415018814e-05,0.00891343710071098,white,STRING
ENSG00000110448,CD5,CD5 molecule ,protein_coding,14,506.419099817618,8.87705281846427e-05,0.020813024789945,white,STRING
ENSG00000112029,FBXO5,F-box protein 5 ,protein_coding,14,122.806389186919,8.82456759618779e-05,0.0803067314600042,white,STRING
ENSG00000112559,MDFI,MyoD family inhibitor ,protein_coding,14,11433.0700815517,8.78117316473481e-05,0.0155063335643458,white,STRING
ENSG00000114812,VIPR1,vasoactive intestinal peptide receptor 1 ,protein_coding,14,4715.32150174578,8.28706389326262e-05,0.00656223785386876,royalblue,subnet
ENSG00000115464,USP34,ubiquitin specific peptidase 34 ,protein_coding,14,719.027299794108,8.882572392965e-05,0.0770046777418102,white,STRING
ENSG00000117697,NSL1,NSL1 component of MIS12 kinetochore complex ,protein_coding,14,1241.92944839148,8.23180770497201e-05,0.0105839992864629,white,STRING
ENSG00000118507,AKAP7,A-kinase anchoring protein 7 ,protein_coding,14,1220.07972402293,8.37942014412603e-05,0.0090948304681793,white,STRING
ENSG00000118898,PPL,periplakin ,protein_coding,14,8275.73120182756,8.84642604387827e-05,0.00972501184787341,white,STRING
ENSG00000120837,NFYB,nuclear transcription factor Y subunit beta ,protein_coding,14,341.72865391137,8.99928005759539e-05,0.0528135512780931,white,STRING
ENSG00000121552,CSTA,cystatin A ,protein_coding,14,2772.24970116741,8.10964236477171e-05,0.00350431161506684,white,STRING
ENSG00000122176,FMOD,fibromodulin ,protein_coding,14,532.572520437727,8.69262865090403e-05,0.0120196810189572,white,STRING
ENSG00000122592,HOXA7,homeobox A7 ,protein_coding,14,735.757469645878,7.4643576920206e-05,0.00662176398467508,tomato,subnet
ENSG00000125398,SOX9,SRY-box transcription factor 9 ,protein_coding,14,2487.77066124327,9.23531584780199e-05,0.0452895832966361,white,STRING
ENSG00000126226,PCID2,PCI domain containing 2 ,protein_coding,14,341.553405803713,8.24470277846484e-05,0.013996791151359,white,STRING
ENSG00000128573,FOXP2,forkhead box P2 ,protein_coding,14,8107.07446041274,8.49184782608696e-05,0.00857219626293963,tomato,subnet
ENSG00000129292,PHF20L1,PHD finger protein 20 like 1 ,protein_coding,14,250.143338983913,8.79584835957428e-05,0.0506035815058925,white,STRING
ENSG00000130159,ECSIT,ECSIT signaling integrator ,protein_coding,14,4284.10320200541,8.83782589482987e-05,0.0122858105792131,white,STRING
ENSG00000130770,ATP5IF1,ATP synthase inhibitory factor subunit 1 ,protein_coding,14,1234.31931760361,7.21292556260819e-05,0.00264074575060517,white,STRING
ENSG00000131196,NFATC1,nuclear factor of activated T cells 1 ,protein_coding,14,243.775103942951,8.88809883565905e-05,0.0386021791685132,white,STRING
ENSG00000132514,CLEC10A,C-type lectin domain containing 10A ,protein_coding,14,3744.48699354422,7.92016473942658e-05,0.00307610794742242,white,STRING
ENSG00000132849,PATJ,PATJ crumbs cell polarity complex component ,protein_coding,14,149.8919267728,8.42601954836535e-05,0.0119902251922803,white,STRING
ENSG00000133636,NTS,neurotensin ,protein_coding,14,7140.42241889566,8.44737286703835e-05,0.00535079465207695,tomato,subnet
ENSG00000134443,GRP,gastrin releasing peptide ,protein_coding,14,1441.28418693237,7.78998208304121e-05,0.00183123360865278,tomato,subnet
ENSG00000134709,HOOK1,hook microtubule tethering protein 1 ,protein_coding,14,3380.16280474427,8.1672655994773e-05,0.00609220972495058,tomato,subnet
ENSG00000135903,PAX3,paired box 3 ,protein_coding,14,4423.67207276499,8.2788310290587e-05,0.0149808911236134,tomato,subnet
ENSG00000137265,IRF4,interferon regulatory factor 4 ,protein_coding,14,247.988638487231,9.08512764604343e-05,0.0455157065503076,white,STRING
ENSG00000143376,SNX27,sorting nexin 27 ,protein_coding,14,1279.13344287771,8.45665961945032e-05,0.00519655145072779,white,STRING
ENSG00000143702,CEP170,centrosomal protein 170 ,protein_coding,14,3480.26018816037,8.60807437376259e-05,0.0101515902262582,white,STRING
ENSG00000145839,IL9,interleukin 9 ,protein_coding,14,132.630404654359,8.70852564660803e-05,0.0221762337321959,white,STRING
ENSG00000147955,SIGMAR1,sigma non-opioid intracellular receptor 1 ,protein_coding,14,1999.97641906937,9.03260771384699e-05,0.0189167755382723,white,STRING
ENSG00000148926,ADM,adrenomedullin ,protein_coding,14,322.568499335788,7.99168864381044e-05,0.00455369635047441,royalblue,subnet
ENSG00000149177,PTPRJ,protein tyrosine phosphatase receptor type J ,protein_coding,14,993.734871422385,9.37998311603039e-05,0.0316553607839646,white,STRING
ENSG00000149196,HIKESHI,heat shock protein nuclear import factor hikeshi ,protein_coding,14,0,8.78425860857344e-05,0.0210208483706631,white,STRING
ENSG00000150457,LATS2,large tumor suppressor kinase 2 ,protein_coding,14,3182.95533361348,9.16506278068005e-05,0.0281680200071217,white,STRING
ENSG00000152137,HSPB8,heat shock protein family B (small) member 8 ,protein_coding,14,2883.98872521873,9.08760450745184e-05,0.0355944947383686,white,STRING
ENSG00000154342,WNT3A,Wnt family member 3A ,protein_coding,14,2878.65293577774,8.8636766530757e-05,0.0163310519116547,white,STRING
ENSG00000154839,SKA1,spindle and kinetochore associated complex subunit 1 ,protein_coding,14,193.466053926374,8.02503811893106e-05,0.0122681349269964,tomato,subnet
ENSG00000156273,BACH1,BTB domain and CNC homolog 1 ,protein_coding,14,451.693859462125,9.04731747037004e-05,0.0433098755493004,white,STRING
ENSG00000157216,SSBP3,single stranded DNA binding protein 3 ,protein_coding,14,1339.03885891,7.83330722230926e-05,0.00336064674076707,white,STRING
