"","weighted_zscore","unweighted_zscore"
"MAPK6P5",-0.436153215207292,-0.436153215207292
"MAPK6P6",-1.08646385135356,-1.08646385135356
"MAPK7",-0.808177225022996,-0.808177225022996
"MAPK8",-1.08318607331913,-0.785499287956276
"MAPK8IP1",0.0192870173544311,0.0192870173544311
"MAPK8IP1P1",0.397710249563202,0.397710249563202
"MAPK8IP1P2",0.321079277890293,0.321079277890293
"MAPK8IP2",NA,NA
"MAPK8IP3",0.169085206361788,0.111393288856387
"MAPK8IP3-AS1",0.111393288856387,0.111393288856387
"MAPK9",-1.05886066330087,-1.05886066330087
"MAPKAP1",-0.971172361515159,-0.978858223961797
"MAPKAPK2",0.55930414690411,0.46667313030593
"MAPKAPK3",-0.100634737613905,-0.100634737613905
"MAPKAPK5",-0.131826859882557,-0.265896976482498
"MAPKAPK5-AS1",-0.265896976482498,-0.265896976482498
"MAPKAPK5P1",0.824902395521722,0.824902395521722
"MAPKBP1",-1.36644968464517,-1.36644968464517
"MAPRE1",0.834416690212583,0.834416690212583
"MAPRE1P1",-0.398260024315132,-0.398260024315132
"MAPRE1P2",0.223334388046492,0.223334388046492
"MAPRE1P3",-1.05231320922117,-1.05231320922117
"MAPRE2",-0.357589991310647,-0.357589991310647
"MAPRE3",0.885492407775663,0.885492407775663
"MAPRE3-AS1",0.885492407775663,0.885492407775663
"MAPT",0.0553518917999113,0.0553518917999113
"MAPT-AS1",0.120667691758061,-0.0717598863486172
"MAPT-IT1",0.0553518917999113,0.0553518917999113
"MARCHF1",-0.882555250439849,-0.882555250439849
"MARCHF10",-0.362599987505002,-0.362599987505002
"MARCHF10-DT",-0.362599987505002,-0.362599987505002
"MARCHF11",-0.50467861295797,-0.386432429061439
"MARCHF11-AS1",-0.50467861295797,-0.386432429061439
"MARCHF11-DT",-0.510984536595307,-0.510984536595307
"MARCHF2",0.734252781086198,0.734252781086198
"MARCHF3",-0.733056966570297,-0.733056966570297
"MARCHF4",0.286332653147174,0.286332653147174
"MARCHF5",-1.09052858768839,-1.09052858768839
"MARCHF6",-0.538905759287482,-0.60240590073738
"MARCHF7",-1.20823196912329,-1.20823196912329
"MARCHF8",-1.09237693590278,-1.09237693590278
"MARCHF9",1.01815690040757,1.01815690040757
"MARCKS",-1.69339509935881,-1.69339509935881
"MARCKSL1",0.898221268057309,0.898221268057309
"MARCKSL1P1",0.413331114799746,0.413331114799746
"MARCKSL1P2",0.103726392343654,0.103726392343654
"MARCO",-0.356791195854909,-0.356791195854909
"MARCOL",-1.96679087913736,-1.96679087913736
"MARF1",-0.35408558471942,-0.35408558471942
"MARK1",1.13828944911335,1.13828944911335
"MARK2",-0.610444105424818,-0.610444105424818
"MARK2P10",1.28387935735733,1.28387935735733
"MARK2P11",-1.72076504171842,-1.72076504171842
"MARK2P12",-0.19053755211869,-0.19053755211869
"MARK2P13",1.74305260889603,1.74305260889603
"MARK2P14",-0.358220610444764,-0.358220610444764
"MARK2P15",0.763542354438746,0.763542354438746
"MARK2P16",-0.954958489745234,-0.954958489745234
"MARK2P17",1.5952008407171,1.5952008407171
"MARK2P4",-0.358824674807535,-0.358824674807535
"MARK2P5",-0.529280543263251,-0.529280543263251
"MARK2P6",1.5952008407171,1.5952008407171
"MARK2P8",1.5952008407171,1.5952008407171
"MARK2P9",-1.10616350105583,-1.10616350105583
"MARK3",-0.435943771335187,-0.435943771335187
"MARK3P1",1.07196790975266,1.07196790975266
"MARK3P3",1.5952008407171,1.5952008407171
"MARK4",1.03284218929026,1.03284218929026
"MARS1",1.01815690040757,1.01815690040757
"MARS2",-0.379951695462719,-0.379951695462719
"MARVELD1",-1.11901171937785,-1.11901171937785
"MARVELD2",-0.540482700194561,-0.540482700194561
"MARVELD3",-1.69406479590875,-1.69406479590875
"MAS1",1.1307434696764,1.12603678476395
"MAS1L",-0.348688743862413,-0.348688743862413
"MAS1LP1",-0.348688743862413,-0.348688743862413
"MASP1",0.633640332302699,0.633640332302699
"MASP2",0.854605385563861,0.854605385563861
"MAST1",0.842575814259598,0.842575814259598
"MAST2",1.02729448931303,0.39661484358737
"MAST3",2.44563441160211,2.44563441160211
"MAST3-AS1",2.44563441160211,2.44563441160211
"MAST4",-0.639223147636087,-0.517893062962965
"MAST4-AS1",-0.482789508457499,-0.482789508457499
"MAST4-IT1",-0.517893062962965,-0.517893062962965
"MASTL",-1.0605041166208,-1.0605041166208
"MAT1A",2.80223456289562,2.80223456289562
"MAT2A",2.44684331847546,2.44684331847546
"MAT2B",-1.27361359298163,-1.27361359298163
"MATCAP1",-1.55005814000591,-1.55005814000591
"MATCAP2",1.7121048895487,1.7121048895487
"MATK",-0.716092156459659,-0.716092156459659
"MATN1",0.307313805549549,0.307313805549549
"MATN1-AS1",0.307313805549549,0.307313805549549
"MATN2",-0.786471640795787,-0.786471640795787
"MATN3",0.917491092223817,0.917491092223817
"MATN4",0.937272601786416,0.937272601786416
"MATR3",-1.97078219742428,-1.97078219742428
"MATR3P1",0.549554230868182,0.549554230868182
"MAU2",2.41763916857663,2.41763916857663
"MAVS",1.6226541891836,1.6226541891836
"MAX",-0.941727306966338,-0.941727306966338
"MAZ",-0.440543992150098,-0.440543992150098
"MB",-1.37596101198337,-0.970533092033565
"MB21D2",0.515956937663281,0.454688046763428
"MBD1",0.189910433539922,0.189910433539922
"MBD2",0.309111660301626,0.309111660301626
"MBD3",-0.694071714002256,-0.694071714002256
"MBD3L1",0.797219504248805,0.797219504248805
"MBD3L2",NA,NA
"MBD3L2B",NA,NA
"MBD3L3",NA,NA
"MBD3L4",NA,NA
"MBD3L5",NA,NA
"MBD4",1.57775296858403,1.57775296858403
"MBD5",-0.272044700200601,-0.272044700200601
"MBD6",1.01815690040757,1.01815690040757
"MBIP",-1.11611473054317,-1.11611473054317
"MBL1P",2.77019534826603,2.77019534826603
"MBL2",-0.950608140433413,-0.950608140433413
"MBL3P",2.79319592669713,2.79319592669713
"MBLAC1",1.20151255304175,1.20151255304175
"MBLAC2",-0.674241063231534,-0.674241063231534
"MBNL1",2.4736871957028,2.4736871957028
"MBNL1-AS1",2.4736871957028,2.4736871957028
"MBNL2",-0.313660890253763,-0.313660890253763
"MBNL3",0.709605637616195,0.709605637616195
"MBOAT1",-1.36818692406204,-1.34002778252589
"MBOAT2",0.636326387848606,0.636326387848606
"MBOAT4",-0.0773678926916968,-0.0773678926916968
"MBOAT7",0.669300002549897,0.669300002549897
"MBP",0.211326288374299,0.283383122681671
"MBTD1",-0.594695493318817,-0.620541508039883
"MBTPS1",-1.81171362383505,-1.47397923005057
"MBTPS1-DT",-1.84586088652834,-1.84586088652834
"MBTPS2",0.90141767122385,0.90141767122385
"MC1R",NA,NA
"MC2R",-0.497244838452711,-0.497244838452711
"MC3R",1.20097317517634,1.20097317517634
"MC4R",0.162977944505657,0.162977944505657
"MC5R",-0.497244838452711,-0.497244838452711
"MCAM",-0.0262488189691936,-0.0262488189691936
"MCAT",-1.01175747949042,-1.01175747949042
"MCC",-0.522231259768525,-0.522231259768525
"MCCC1",0.512315682961035,0.512315682961035
"MCCC1-AS1",0.512315682961035,0.512315682961035
"MCCC2",-0.507136236283568,-0.507136236283568
"MCCD1",NA,NA
"MCCD1P1",-0.00858035250631642,-0.00858035250631642
"MCCD1P2",-0.444326015708933,-0.444326015708933
"MCEE",1.78975720683868,1.78975720683868
"MCEMP1",0.919955916278345,0.919955916278345
"MCF2",0.755483345280925,0.755483345280925
"MCF2L",-0.782197129753138,-0.428367680394265
"MCF2L-AS1",-0.424905598101125,-0.424905598101125
"MCF2L2",0.573760062644997,0.512315682961035
"MCFD2",0.992896371256446,0.992896371256446
"MCFD2P1",-0.374075093283319,-0.374075093283319
"MCHR1",-1.00463619451694,-1.00463619451694
"MCHR2",-1.49995475636174,-1.49995475636174
"MCHR2-AS1",-1.49995475636174,-1.49995475636174
"MCIDAS",-0.833084313043873,-0.833084313043873
"MCL1",1.70192972577467,1.70192972577467
"MCM10",-0.874084679705635,-0.874084679705635
"MCM2",1.52228289190555,1.52228289190555
"MCM3",-0.824926305975378,-0.824926305975378
"MCM3AP",0.986144268574969,0.996917355463373
"MCM3AP-AS1",0.943190385317227,0.996917355463373
"MCM4",-0.873429070131476,-0.873429070131476
"MCM5",-1.00776414708061,-0.884131433928494
"MCM6",-0.327578654278096,-0.327578654278096
"MCM7",1.82582789019519,1.82582789019519
"MCM8",2.47838896418137,2.47838896418137
"MCM8-AS1",2.47838896418137,2.47838896418137
"MCM9",-0.178684137935737,-0.178684137935737
"MCMBP",1.11078799489763,1.11078799489763
"MCMDC2",-0.665113278955621,-0.665113278955621
"MCOLN1",0.919955916278345,0.919955916278345
"MCOLN2",0.0871043057810712,0.0871043057810712
"MCOLN3",0.0871043057810712,0.0871043057810712
"MCPH1",-0.619334658638752,-0.673577406263436
"MCPH1-AS1",-0.538050811641011,-0.538050811641011
"MCPH1-DT",-0.673577406263436,-0.673577406263436
"MCRIP1",-1.41177999464657,-1.41177999464657
"MCRIP2",-0.0966517143961382,-0.0966517143961382
"MCRIP2P1",0.782773507126471,0.782773507126471
"MCRIP2P2",0.18121448184591,0.18121448184591
"MCRS1",1.23157993273229,1.23157993273229
"MCTP1",-0.859949474431892,-0.855966187673727
"MCTP1-AS1",-0.831217799215013,-0.831217799215013
"MCTP2",-0.600893774663076,-0.71697668438406
"MCTS1",0.736438601363,0.736438601363
"MCTS2",0.738183098046061,0.738183098046061
"MCU",-1.20731033751422,-1.20731033751422
"MCUB",0.00572337853501828,0.00572337853501828
"MCUR1",-0.692076253762583,-0.715173572213104
"MCUR1P1",-0.849726454169992,-0.849726454169992
"MCUR1P2",1.17792791126512,1.17792791126512
"MDC1",-1.34388521122291,-1.34388521122291
"MDC1-AS1",-1.34388521122291,-1.34388521122291
"MDFI",-0.838158499471397,-0.868315730975139
"MDFIC",1.57030116426822,1.57030116426822
"MDFIC2",-0.0296065224597409,-0.0296065224597409
"MDGA1",-0.79113854376639,-0.834578660838784
"MDGA2",-1.0465861732051,-1.0465861732051
"MDH1",1.94559624683551,1.94559624683551
"MDH1B",0.153642617789351,0.153642617789351
"MDH1P1",-0.15622445275757,-0.15622445275757
"MDH1P2",-0.226216966026868,-0.226216966026868
"MDH2",1.38941311402016,1.38941311402016
"MDK",0.0192870173544311,0.0192870173544311
"MDM1",0.850825008940589,0.850825008940589
"MDM2",0.850825008940589,0.850825008940589
"MDM4",0.305569929642383,0.305569929642383
"MDM4P1",-1.75087360487269,-1.75087360487269
"MDN1",-1.75677452517144,-1.75677452517144
"MDN1-AS1",-1.75677452517144,-1.75677452517144
"MDP1",-0.116995618360303,-0.116995618360303
"MDS2",1.18252636646488,1.18252636646488
"ME1",-1.1607681258484,-1.1607681258484
"ME2",0.286824864243666,0.286824864243666
"ME2P1",1.00437016430003,1.00437016430003
"ME3",-0.521147779322135,-0.521147779322135
"MEA1",-0.793487963663994,-0.793487963663994
"MEAF6",0.95750836982104,0.95750836982104
"MEAF6P1",0.1357725779337,0.1357725779337
"MEAK7",-1.64254226216135,-1.64254226216135
"MECOM",0.833114105642598,0.595785279720859
"MECOM-AS1",0.59168414452832,0.59168414452832
"MECP2",-1.79783419889136,-1.79783419889136
"MECR",1.43609139822433,1.28388444346343
"MED1",-0.792408962737505,-0.792408962737505
"MED10",-0.590791166872691,-0.590791166872691
"MED11",-0.71911696758462,-0.71911696758462
"MED12",0.549554230868182,0.549554230868182
"MED12L",2.39463083997884,2.39463083997884
"MED13",-0.362599987505002,-0.362599987505002
"MED13L",-0.0406958812504171,-0.0406958812504171
"MED13P1",NA,NA
"MED14",-0.967818671502385,-0.967818671502385
"MED14OS",-0.967818671502385,-0.967818671502385
"MED14P1",NA,NA
"MED15",-0.613209269578368,-0.613209269578368
"MED15P1",NA,NA
"MED15P3",-0.435440509555584,-0.435440509555584
"MED15P4",-0.403494392262965,-0.403494392262965
"MED15P5",-0.438830637554618,-0.438830637554618
"MED15P6",NA,NA
"MED15P7",NA,NA
"MED15P8",-0.435440509555584,-0.435440509555584
"MED15P9",-0.491393149640248,-0.491393149640248
"MED16",-0.345559545811872,-0.345559545811872
"MED17",-0.864743375374086,-0.864743375374086
"MED18",1.28336468011185,1.28336468011185
"MED19",1.11822039860106,1.11822039860106
"MED20",-0.793487963663994,-0.793487963663994
"MED21",0.46416520730948,0.46416520730948
"MED22",-1.03731954809859,-1.03731954809859
"MED23",-0.239588375461189,-0.239588375461189
"MED24",-0.805783389115117,-0.805783389115117
"MED25",0.82541792458936,0.82541792458936
"MED26",2.1017741516418,1.16436309698886
"MED27",-1.56211612592334,-1.0873051287776
"MED28",0.191841688347208,0.191841688347208
"MED28-DT",0.191841688347208,0.191841688347208
"MED28P1",-1.28515782885313,-1.28515782885313
"MED28P2",2.47745019937708,2.47745019937708
"MED28P3",-0.74179860384052,-0.74179860384052
"MED28P4",2.45889968978871,2.45889968978871
"MED28P5",-0.778970449486185,-0.778970449486185
"MED28P6",-0.612337146663935,-0.612337146663935
"MED28P7",-0.31568873615905,-0.31568873615905
"MED28P8",0.118908536298201,0.118908536298201
"MED29",0.972493056199586,0.972493056199586
"MED30",-0.345519930656401,-0.456301923272106
"MED31",-0.77122969105576,-0.77122969105576
"MED4",0.0549193851890772,0.0549193851890772
"MED4-AS1",0.0549193851890772,0.0549193851890772
"MED6",-0.331177335955013,-0.331177335955013
"MED6P1",-0.985307303329654,-0.985307303329654
"MED7",-1.72076504171842,-1.72076504171842
"MED8",1.04136114201721,1.04136114201721
"MED8-AS1",1.04136114201721,1.04136114201721
"MED9",-0.755260966051699,-0.755260966051699
"MEDAG",-0.238530765262031,-0.238530765262031
"MEF2A",-0.7531142792038,-0.721596173129434
"MEF2AP1",0.0992764337369166,0.0992764337369166
"MEF2B",2.41763916857663,2.41763916857663
"MEF2C",-0.651503986231103,-0.584634043196266
"MEF2C-AS1",-0.660969426845313,-0.646126914546946
"MEF2C-AS2",-0.654512199862849,-0.673967573964646
"MEF2D",0.220596842537137,0.220596842537137
"MEFV",0.941098518875172,0.941098518875172
"MEG3",-0.478428366871635,-0.478428366871635
"MEG8",-0.439235378005336,-0.478428366871635
"MEG9",-0.478115793092845,-0.478115793092845
"MEGF10",-0.733056966570297,-0.733056966570297
"MEGF11",-1.38387390393051,-1.38387390393051
"MEGF6",0.843330712223997,0.843330712223997
"MEGF8",0.997476014127783,0.997476014127783
"MEGF9",-1.39091882055028,-1.39091882055028
"MEI1",-0.956597573310395,-0.956597573310395
"MEI4",-1.1379507638165,-0.64548951064546
"MEIG1",-0.853557885870811,-0.853557885870811
"MEIKIN",-0.78883281981265,-0.78883281981265
"MEIOB",0.172647467483784,0.165825247948599
"MEIOC",0.323885276034751,0.323885276034751
"MEIOSIN",1.02099501503317,1.02099501503317
"MEIS1",1.97127544921107,1.86368582756708
"MEIS1-AS2",1.86368582756708,1.86368582756708
"MEIS1-AS3",1.86368582756708,1.86368582756708
"MEIS2",-1.35875183616031,-1.01205715497572
"MEIS3",0.80359075816638,0.80359075816638
"MEIS3P1",-0.7857237684382,-0.7857237684382
"MEIS3P2",-0.808326776034802,-0.808326776034802
"MELK",0.803725781296745,0.803725781296745
"MELTF",0.0459191167388839,0.0459191167388839
"MELTF-AS1",0.0459191167388839,0.0459191167388839
"MEMO1",1.40908435183729,1.31141387929611
"MEMO1P1",0.374209790534385,0.374209790534385
"MEMO1P2",-0.0523088859174283,-0.0523088859174283
"MEMO1P3",0.595404770570546,0.595404770570546
"MEMO1P4",0.699050166185671,0.699050166185671
"MEMO1P5",-0.157065872663052,-0.157065872663052
"MEN1",-0.650394860157984,-0.650394860157984
"MEOX1",1.29393281081258,1.88955753695954
"MEOX2",2.22729440522296,2.2379050464801
"MEP1A",-0.749692745438084,-0.749692745438084
"MEP1AP1",0.514549838508092,0.514549838508092
"MEP1AP4",-0.0476703938131673,-0.0476703938131673
"MEP1B",-0.668229221486377,-0.700049824189752
"MEPCE",1.20151255304175,1.20151255304175
"MEPE",0.125415187709839,0.125415187709839
"MERTK",-0.370564461821202,-0.370564461821202
"MESD",-0.438652196690119,-0.438652196690119
"MESP1",-0.63236908396157,-0.63236908396157
"MESP2",-0.63236908396157,-0.63236908396157
"MEST",0.73459062800787,0.73459062800787
"MESTIT1",0.73459062800787,0.73459062800787
"MESTP1",-0.288404617479262,-0.288404617479262
"MESTP2",-1.38557502816463,-1.38557502816463
"MESTP3",0.171731184702716,0.171731184702716
"MESTP4",-0.181573674685469,-0.181573674685469
"MET",1.4532070994426,0.696460952500988
"METAP1",0.0652416371684653,0.0652416371684653
"METAP1D",-1.23227107545782,-1.23227107545782
"METAP2",1.53191091629201,1.53191091629201
"METAP2P1",-0.36026694871687,-0.36026694871687
"METRN",0.137857046311964,0.137857046311964
"METRNL",NA,NA
"METTL1",1.01815690040757,1.01815690040757
"METTL13",0.37781494163368,0.37781494163368
"METTL14",0.0131103490360263,0.0131103490360263
"METTL14-DT",0.0131103490360263,0.0131103490360263
"METTL15",0.378120064526981,0.378120064526981
"METTL15P1",1.81695371075656,1.81695371075656
"METTL15P3",1.53258342177169,1.53258342177169
"METTL16",-0.876761352093638,-0.876646805573135
"METTL17",-0.0973008468068783,-0.0973008468068783
"METTL18",0.349895183419399,0.349895183419399
"METTL1P1",1.74853528606707,1.74853528606707
"METTL21A",0.103237533003794,0.103237533003794
"METTL21AP1",0.829290133542833,0.829290133542833
"METTL21C",0.0741995053117353,0.0741995053117353
"METTL21EP",0.0741995053117353,0.0741995053117353
"METTL22",-0.361122464654903,-0.361122464654903
"METTL23",2.59367270249803,2.59367270249803
"METTL24",-1.54144093817426,-0.554345549718107
"METTL25",1.85486055958635,1.85486055958635
"METTL25B",0.220596842537137,0.220596842537137
"METTL26",-0.0966517143961382,-0.0966517143961382
"METTL27",1.29016941204439,1.29016941204439
"METTL2A",-0.362599987505002,-0.362599987505002
"METTL2B",0.569106971692611,0.569106971692611
"METTL3",-0.0973008468068783,-0.0973008468068783
"METTL4",0.0712786290023849,0.0712786290023849
"METTL5",-1.23424100734333,-1.23424100734333
"METTL6",-0.332287673352905,-0.332287673352905
"METTL7A",1.35016144340721,0.760617749385318
"METTL7AP1",1.15772349126197,1.15772349126197
"METTL7B",1.02240473860299,1.02240473860299
"METTL8",-1.23227107545782,-1.23227107545782
"METTL8P1",0.744850305802556,0.744850305802556
"METTL9",-0.462085507825527,-0.462085507825527
"MEX3A",0.220596842537137,0.220596842537137
"MEX3B",-0.451097934681214,-0.451097934681214
"MEX3C",0.252437426950069,0.252437426950069
"MEX3D",-0.694071714002256,-0.694071714002256
"MFAP1",-1.36881675987469,-1.36881675987469
"MFAP1P1",-0.238530765262031,-0.238530765262031
"MFAP2",0.283279453955674,0.283279453955674
"MFAP3",-1.77216309589767,-1.81097272573232
"MFAP3L",-0.420158762448886,-0.420158762448886
"MFAP4",-0.808177225022996,-0.808177225022996
"MFAP5",0.558924049874681,0.558924049874681
"MFF",-0.693080476858898,-0.915440982293644
"MFF-DT",-0.692093658058136,-0.458232504940976
"MFFP1",0.825132699762526,0.825132699762526
"MFFP2",1.21528376664213,1.21528376664213
"MFFP3",2.45889968978871,2.45889968978871
"MFGE8",-0.663493512651563,-0.663493512651563
"MFHAS1",-1.20875371974351,-1.20875371974351
"MFN1",0.533880679230606,0.533880679230606
"MFN1P1",0.723695186489303,0.723695186489303
"MFN2",0.854605385563861,0.854605385563861
"MFNG",-0.954546479388879,-0.954546479388879
"MFRP",-0.0262488189691936,-0.0262488189691936
"MFSD1",1.81805294884848,1.81805294884848
"MFSD10",-0.613875478380434,-0.613875478380434
"MFSD11",2.6515365487071,2.59367270249803
"MFSD12",-0.716092156459659,-0.716092156459659
"MFSD13A",0.413331114799746,0.413331114799746
"MFSD13B",-0.45705841894823,-0.449843057515256
"MFSD14A",-0.245460680884975,-0.245460680884975
"MFSD14B",-1.88911925196658,-1.88911925196658
"MFSD14CP",-1.70648921071453,-1.70648921071453
"MFSD1P1",-0.818798475584249,-0.818798475584249
"MFSD2A",0.972763249647067,0.972763249647067
"MFSD2B",1.16597108783895,0.946327464665528
"MFSD3",NA,NA
"MFSD4A",0.506782032591858,0.498853222252804
"MFSD4B",-1.58092410913817,-1.58092410913817
"MFSD4B-DT",-1.58092410913817,-1.58092410913817
"MFSD4BP1",-1.36443743850261,-1.36443743850261
"MFSD5",1.09647420838046,1.09647420838046
"MFSD6",0.49782728929813,0.49782728929813
"MFSD6L",-0.771038229252129,-0.771038229252129
"MFSD8",0.11728867231318,0.11728867231318
"MFSD9",2.26524539580242,2.26524539580242
"MGA",-1.36644968464517,-1.36644968464517
"MGAM",0.969549046500904,0.443155362762479
"MGAM2",0.440376473228109,0.432445800445695
"MGARP",-0.119110172121383,-0.119110172121383
"MGAT1",-1.06543258422097,-0.981507954817373
"MGAT2",-1.05054743574462,-1.05054743574462
"MGAT2P1",0.709605637616195,0.709605637616195
"MGAT2P2",0.709605637616195,0.709605637616195
"MGAT3",-1.10676813141871,-1.10676813141871
"MGAT3-AS1",-1.10676813141871,-1.10676813141871
"MGAT4A",2.45039154585442,2.45039154585442
"MGAT4B",-1.04186864940744,-1.04186864940744
"MGAT4C",1.75639153126322,0.473363400663375
"MGAT4D",-0.206944945008686,-0.206944945008686
"MGAT4EP",0.0939891854767099,0.0939891854767099
"MGAT4FP",0.0939891854767099,0.0939891854767099
"MGAT5",-0.346335822006026,-0.346335822006026
