"","gene_id","avg_seg_mean"
"13122","SCCPDH",0.10291
"13124","UXS1",0.05731
"13126","ACBD4",-0.1365
"13128","RNF149",0.14042
"13129","RETREG2",0.00586
"13131","C5orf15",-0.10994
"13132","LEMD2",0.06774
"13133","NOA1",0.08685
"13134","NETO2",-0.07193
"13135","KCTD6",-0.06192
"13138","FAM98A",0.01796
"13140","CAMKV",-0.084
"13141","PLA2G15",-0.2131
"13142","SLC37A3",0.248092447689868
"13144","MTMR14",0.01601
"13145","CLEC18C",-0.13302
"13147","CHST4",-0.20786
"13148","DAGLB",-0.12418
"13153","GALNT6",0.05393
"13154","TMEM116",-0.059972123701296
"13156","KCNH5",-0.14124
"13157","DYNC2H1",0.13893
"13159","DYNC2H1",0.13893
"13160","DYNC2H1",0.13893
"13163","DYNC2H1",0.13893
"13164","DYNC2H1",0.13893
"13165","DYNC2H1",0.13893
"13166","DYNC2H1",0.13893
"13167","DYNC2H1",0.13893
"13169","DYNC2H1",0.13893
"13170","DYNC2H1",0.13893
"13171","DYNC2H1",0.13893
"13172","DYNC2H1",0.13893
"13173","RNF169",0.07489
"13174","PDPR",-0.255143814277882
"13177","B3GALNT2",0.09877
"13178","C11orf65",0.02418
"13179","C9orf24",0.02214
"13181","TMEM35B",0.00388
"13182","SLC44A5",0.02232
"13186","CCDC191",0.09582
"13187","C2CD4A",-0.08318
"13188","MTLN",0.06463
"13189","ADAD2",-0.15021
"13190","KREMEN2",-0.09182
"13191","NAXE",0.15907
"13192","GALNT11",0.22077
"13195","SMG8",0.02985
"13197","CARMIL3",-0.04966
"13198","RNF214",0.01454
"13204","CCNY",0.0837040659269587
"13207","PNMA1",0.04727
"13208","LRRN4CL",0.04053
"13209","HMCN2",-0.06078
"13212","HMCN2",-0.06078
"13218","HMCN2",-0.06078
"13219","HMCN2",-0.06078
"13221","HMCN2",-0.06078
"13224","HMCN2",-0.06078
"13225","HMCN2",-0.06078
"13227","HMCN2",-0.06078
"13229","MROH1",0.358948975246562
"13239","ICA1L",0.0366073579869351
"13240","EHBP1",0.07165
"13242","CFAP43",0.134967860376638
"13243","RCBTB1",-0.10599
"13244","ZNF439",0.0210874320165898
"13245","ZNF540",0.01548
"13247","ST6GALNAC3",0.0205750487940329
"13248","GPR26",0.01393
"13249","SMC1B",-0.123526432878223
"13250","ZNF248",0.101135647641674
"13251","TTC21A",-0.09171
"13252","PSD4",0.03987
"13253","SLC17A8",0.04392
"13254","ZNF740",0.04179
"13259","BEND2",-0.04706
"13260","SIMC1",0.07887
"13262","TMEM161B",-0.18036
"13263","TMEM104",0.08023
"13264","CNNM3",0.12446
"13268","STKLD1",-0.0633
"13271","CHDH",-0.0378774416457998
"13272","HIPK4",-0.10782
"13276","MCU",0.07461
"13278","C19orf18",-0.06664
"13281","PLPP5",-0.03179
"13282","ACRBP",0.07802
"13284","CATSPER1",0.02912
"13295","MNS1",-0.0789
"13297","NGDN",-0.0582
"13298","ZNF548",-0.06677
"13299","TENT5D",-0.016
"13300","CCDC54",0.07923
"13301","DDHD1",-0.06803
"13303","ZNF680",0.07261
"13304","SHCBP1",-0.07123
"13305","SUPT20H",-0.06838
"13306","AGBL3",0.26256
"13308","PDZD8",0.07031
"13309","DNAAF1",-0.231974263337763
"13311","ZNF555",-0.22319
"13314","TRPV1",-0.07149
"13320","CHST13",0.15518
"13321","TRPV3",-0.17407
"13324","MYO3A",0.0778142408268701
"13326","SLC30A7",0.00534
"13328","WFDC9",0.21515
"13330","SDR9C7",0.04006
"13332","SPATA4",-0.12552485564004
"13335","VPS37A",-0.04726
"13341","KMT2C",0.119279836671348
"13343","KMT2C",0.119279836671348
"13346","FBXO22",-0.07155
"13347","LPCAT1",0.26179917293036
"13351","SYNE1",-0.0838258955206313
"13356","SYNE1",-0.0838258955206313
"13357","SYNE1",-0.0838258955206313
"13359","SYNE1",-0.0838258955206313
"13360","SYNE1",-0.0838258955206313
"13361","SYNE1",-0.0838258955206313
"13362","SYNE1",-0.0838258955206313
"13367","SYNE1",-0.0838258955206313
"13370","SYNE1",-0.0838258955206313
"13371","SYNE1",-0.0838258955206313
"13373","SYNE1",-0.0838258955206313
"13376","SYNE1",-0.0838258955206313
"13378","SYNE1",-0.0838258955206313
"13379","SYNE1",-0.0838258955206313
"13381","SYNE1",-0.0838258955206313
"13383","SYNE1",-0.0838258955206313
"13384","SYNE1",-0.0838258955206313
"13387","SYNE1",-0.0838258955206313
"13388","SYNE1",-0.0838258955206313
"13390","USP32",0.02985
"13392","TMEM185A",0.05214
"13394","SLC24A4",0.0356455982446031
"13395","FLAD1",0.17139
"13398","NUP37",0.04392
"13401","ENGASE",0.07838
"13402","GPRC5A",0.01721
"13403","PROKR2",0.15477
"13406","GJC3",0.10395
"13408","ADCY4",-0.04966
"13411","PXT1",0.11476
"13413","NUDT10",0.10837
"13414","NBEA",-0.07367
"13416","NBEA",-0.07367
"13417","NBEA",-0.07367
"13422","NBEA",-0.07367
"13424","BPIFC",-0.171892273028018
"13428","IL17RE",0.01601
"13429","STEAP2",0.0143606603940614
"13432","BEST4",0.24371
"13433","BEST2",0.02017
"13435","FDCSP",0.07609
"13436","IPMK",0.011
"13440","DMBX1",0.10703
"13442","MYRIP",-0.10147
"13445","KBTBD8",-0.00202112395274889
"13446","FBH1",0.08751
"13448","NLGN2",-0.19746
"13450","VN1R2",-0.04093
"13454","TSPAN14",0.325630468097085
"13460","NEK11",0.14709
"13462","OR5T1",0.03899
"13469","OR13H1",-0.01569
"13470","OR7G3",0.0239
"13471","OR2Z1",0.0239
"13472","OR7D4",0.01815
"13473","OR7G2",0.0239
"13475","OR1M1",0.0239
"13476","OR10H4",0.000976775957130466
"13477","OR10H5",-0.01032
"13479","OR4C5",-0.04237
"13480","OR4S1",-0.04237
"13484","OR5AU1",-0.0523
"13485","OR10G2",-0.0523
"13486","OR10G3",-0.0523
"13487","OR6J1",-0.000819999999999998
"13488","OR4K17",-0.0523
"13489","OR11H6",-0.0523
"13496","OR10AD1",0.06074
"13497","OR6C4",0.04006
"13498","OR2AP1",0.04006
"13499","OR10P1",0.04006
"13500","OR10A7",0.04922
"13501","OR4D9",0.04958
"13502","OR9Q2",0.0492
"13503","OR52B6",-0.07687
"13504","OR52R1",-0.14824
"13505","OR51D1",-0.13032
"13506","OR5AP2",0.04896
"13507","OR10W1",0.0492
"13508","OR5B17",0.05301
"13510","OR4X2",-0.04237
"13511","OR8J3",0.04407
"13512","OR5T2",0.04407
"13513","OR5T3",0.03899
"13514","OR8H1",0.0467928182038115
"13515","OR8K1",0.04896
"13516","OR8B12",-0.11023
"13517","OR8A1",-0.11023
"13518","OR8B3",-0.11023
"13519","OR2D3",-0.1533
"13521","OR56A4",-0.1185
"13523","OR52N2",-0.16561
"13524","OR52N4",-0.17197
"13525","OR56B1",-0.17197
"13526","OR4D11",0.04958
"13527","OR4D10",0.04958
"13528","OR10V1",0.04958
"13529","OR5AN1",0.04958
"13530","OR5A2",0.04958
"13531","OR5A1",0.04958
"13532","OR4D6",0.04958
"13533","OR52H1",-0.15107
"13534","OR52E2",-0.16024
"13535","OR51L1",-0.16024
"13536","OR51A4",-0.108349983180224
"13537","OR51A2",0.08622
"13538","OR51S1",-0.14824
"13539","OR51T1",-0.14824
"13541","OR51G1",-0.14824
"13542","OR52B4",-0.13982
"13543","OR52K2",-0.19399
"13544","OR52K1",-0.17129
"13545","OR52M1",-0.13032
"13546","OR52I1",-0.13032
"13547","OR5D16",0.00955
"13548","OR5L2",0.00955
"13549","OR5D18",0.00955
"13550","OR5L1",0.00955
"13551","OR5D14",0.00955
"13552","OR5D13",0.00955
"13553","OR4P4",-0.1045
"13554","OR4C16",-0.09064
"13556","OR6M1",-0.10304
"13557","OR8D4",-0.10304
"13558","OR4D5",-0.10304
"13559","OR6T1",-0.10304
"13560","OR10G4",-0.10304
"13562","OR10G8",-0.10304
"13563","OR10G7",-0.10304
"13564","OR4C13",0.03972
"13565","OR8J1",0.04896
"13566","OR5M9",0.04896
"13567","OR5M3",0.04896
"13568","OR5M8",0.04896
"13570","OR5AR1",0.04896
"13571","OR9G4",0.04896
"13572","OR6Q1",0.0492
"13573","OR10Q1",0.0492
"13575","OR9I1",0.0492
"13576","OR13A1",0.09848
"13577","OR1L6",0.00983
"13578","OR1K1",0.00983
"13581","OR1B1",0.00983
"13582","OR1L8",0.00983
"13583","OR1N2",0.00983
"13584","OR1N1",0.00983
"13585","OR1J4",0.00983
"13587","OR1J1",0.00983
"13588","OR13F1",-0.00979
"13589","OR13C4",-0.00979
"13592","OR13C2",-0.00979
"13594","OR2K2",-0.01097
"13595","OR13J1",0.02294
"13596","OR9A2",0.22485
"13597","OR2A12",0.22361
"13598","OR2A42",0.14313
"13599","OR2A1",0.22802
"13600","OR9A4",0.22467
"13601","GPR150",-0.20105
"13602","OR2Y1",0.18829
"13603","OR5H6",0.07224
"13604","OR5H2",0.07224
"13605","OR6B3",-0.01832
"13609","OR10T2",0.14384
"13610","OR10K1",0.14384
"13611","OR6Y1",0.14473
"13612","OR6P1",0.14473
"13613","OR10X1",0.14473
"13614","OR10Z1",0.14473
"13615","OR6K2",0.14473
"13616","OR6K3",0.14473
"13617","OR6N1",0.14473
"13618","OR6N2",0.14473
"13623","OR2G3",0.06332
"13624","OR2G2",0.06332
"13633","OR8U1",0.04896
"13635","OR5J2",0.04407
"13636","OR10AG1",0.00955
"13637","OR4C3",-0.04237
"13638","OR6S1",-0.0523
"13640","OR4K13",-0.09001
"13641","OR4L1",-0.09001
"13642","OR5B3",0.05301
"13643","OR4X1",-0.04237
"13644","OR8K5",0.04407
"13645","OR8K3",0.04896
"13646","OR52N1",-0.114276623862506
"13647","OR56A3",-0.1185
"13648","OR52E5",-0.16561
"13649","OR52N5",-0.29477
"13650","OR51Q1",-0.14744
"13651","OR52J3",-0.16024
"13652","OR51F2",-0.14824
"13653","OR51A7",-0.14824
"13655","OR4A16",-0.09064
"13658","OR10A6",-0.13017
"13659","OR56B4",-0.19397
"13660","OR6X1",-0.10304
"13661","OR10D3",-0.11023
"13662","OR10G6",-0.10304
"13663","OR4A5",-0.05855
"13664","OR8U3",0.04896
"13665","OR9G1",0.04896
"13666","OR5AK2",0.04896
"13667","OR1L3",0.00983
"13668","OR1L1",0.00983
"13669","OR2AE1",0.10395
"13671","OR5K1",0.07224
"13672","OR5K2",0.07224
"13673","OR10J5",0.12542
"13677","ATP6V0E2",0.242752742380957
"13679","ZNRF2",-0.14637
"13685","MOSPD2",-0.05523
"13687","PLBD2",-0.065
"13688","CEP70",0.12994
"13690","DDX55",-0.023
"13696","MFSD8",-0.05811
"13697","CLHC1",0.0743
"13698","SPATA22",-0.17407
"13700","CFAP61",-0.01846
"13701","SGMS2",-0.05122
"13703","GIMAP7",0.196762952050625
"13704","NEDD1",0.08521
"13711","TPCN2",0.07939
"13712","B4GALNT2",-0.0747304357786556
"13713","COP1",0.15173
"13716","ZFP28",-0.0702
"13722","THOC2",-0.01794
"13725","PATJ",0.0944089130873191
"13727","NFKBID",0.02537
"13731","ANGPTL6",0.01815
"13733","ZNF563",0.01915
"13734","RNASE11",-0.0523
"13735","PSMA8",0.01419
"13737","VANGL1",0.12749
"13743","IL17D",-0.12211
"13744","SLC30A5",-0.22617
"13747","PPP1R14C",-0.06892
"13748","KCNG3",0.02277
"13753","VSTM2A",0.0289728710561398
"13758","OLIG1",0.00719
"13759","FIBIN",-0.14603
"13760","BBS10",0.06725
"13761","TTC8",0.04749
"13764","CEP76",0.04049
"13767","SMARCC2",0.04006
"13769","SUN3",0.0847229101066352
"13771","FGFBP3",0.08992
"13776","FAM76A",-0.09753
"13777","CYP2W1",-0.0207
"13778","STOML3",-0.06621
"13779","ZNF671",-0.05161
"13783","FAM110D",-0.10071
"13791","ABHD4",-0.000819999999999998
"13793","FBXO30",-0.10058
"13794","SLC35B2",0.12564
"13796","ZNF519",0.0710225779322431
"13797","PUM2",0.02382
"13798","NDNF",-0.05936
"13800","ITFG1",-0.07193
"13801","GOLGA5",0.04082
"13803","LNX1",0.07342
"13805","SLC7A14",0.2886
"13808","ZSCAN18",-0.05997
"13810","CNIH3",-0.00540783074464136
"13812","SLC35G2",0.14973
"13817","FAM81A",-0.09622
"13818","ETNPPL",-0.04669
"13819","SYNPR",-0.00736346136854983
"13821","PLPPR1",-0.0174558684651234
"13823","SETD6",-0.25615
"13829","FAM174A",-0.190092703394313
"13831","TMEM167A",-0.2338
"13834","RBM46",-0.0296765779610195
"13837","CCDC110",-0.09324
"13840","ZNF502",-0.00765
"13843","TEX47",0.0296
"13845","TBC1D15",0.0982
"13846","RDH11",-0.09406
"13850","TMEM163",0.01209
"13853","SUN5",0.126711783666797
"13855","POC1B",0.05633
"13858","PIWIL2",-0.047116409498272
"13865","FNDC8",-0.22825
"13868","OR51E1",-0.13032
"13869","METTL6",-0.03877
"13871","SLC22A8",0.02914
"13872","C18orf32",-0.19449
"13873","NT5C",0.19841
"13877","ZFAND1",0.2722
"13879","PI4K2B",-0.0771279530350022
"13880","CPT1C",-0.06859
"13883","STT3B",-0.06431
"13884","ZNF507",0.11086
"13886","MARCHF1",-0.13171
"13887","PNPT1",0.0743
"13890","SPPL3",-0.02977
"13891","SPPL2B",-0.23821
"13892","SPPL2A",-0.09205
"13893","HM13",0.14291
"13895","GRIN3A",-0.0194811595827821
"13896","PREX1",0.221948634455516
"13899","PROKR1",0.0675496107571396
"13901","RHPN1",0.40137
"13905","AGR3",-0.07674
"13907","MAPK15",0.54816
"13908","MIPOL1",-0.10193
"13910","ZNF398",0.222467126762735
"13912","SLC2A12",-0.04832
"13913","SFXN5",0.12948
"13914","ZNF675",0.042953897550671
"13915","CHD6",0.07087
"13918","CHD6",0.07087
"13923","CCHCR1",0.06399
"13925","TRPM4",-0.06591
"13928","PLEKHO2",-0.08566
"13929","DNAH3",-0.0057
"13930","DNAH3",-0.0057
"13931","DNAH3",-0.0057
"13933","DNAH3",-0.0057
"13934","DNAH3",-0.0057
"13935","DNAH3",-0.0057
"13936","DNAH3",-0.0057
"13937","DNAH3",-0.0057
"13938","DNAH3",-0.0057
"13939","DNAH3",-0.0057
"13942","DNAH3",-0.0057
"13943","DNAH3",-0.0057
"13952","BRSK1",-0.06632
"13953","DDX54",-0.05297
"13955","MCOLN3",-0.06165
"13958","RASGRP4",-0.02339
"13959","ACTRT1",-0.01569
"13960","HELQ",-0.08259
"13961","BLOC1S5",0.13645
"13962","CHD5",-0.0846
"13963","TMC2",0.09507
"13964","TMC1",-0.07788
"13965","DMXL2",-0.09205
"13966","DMXL2",-0.09205
"13967","DMXL2",-0.09205
"13968","DMXL2",-0.09205
"13970","DMXL2",-0.09205
"13972","DMXL2",-0.09205
"13973","DMXL2",-0.09205
"13975","BPIFB1",0.12912
"13976","BCAS4",0.25468
"13978","DLG5",0.256430717799013
"13979","KCNG4",-0.205139805518177
"13983","ACER1",-0.14141
"13984","RNASEH2C",0.15211
"13985","HAVCR2",0.05058
"13987","GNPDA2",0.09152
"13992","OXER1",0.04553
"13994","GPR152",0.02912
"13995","GPBAR1",0.00586
"13996","RXFP4",0.15907
"13997","GPR151",-0.04018
"13998","GPR148",0.03144
"13999","GPR119",-0.01569
"14000","LRRC8C",0.00627000000000001
"14001","ST7L",0.10728
"14006","FAT3",0.0470162325699516
"14007","FAT3",0.0470162325699516
"14009","FAT3",0.0470162325699516
"14010","FAT3",0.0470162325699516
"14011","FAT3",0.0470162325699516
"14012","FAT3",0.0470162325699516
"14013","FAT3",0.0470162325699516
"14018","FAT3",0.0470162325699516
"14020","ACMSD",0.01209
"14021","CSGALNACT1",-0.04985
"14023","PKD1L1",0.0887650244896117
"14027","PKD1L1",0.0887650244896117
"14029","PKD1L1",0.0887650244896117
"14030","PKD1L1",0.0887650244896117
"14031","PKD1L1",0.0887650244896117
"14032","RB1CC1",0.0767183979520557
"14036","MICAL1",0.01383
"14038","PANK1",0.0753340950182135
"14040","TAS1R2",-0.02752
"14042","SLC26A7",0.30524
"14046","ADAMTS18",-0.254269780032365
"14050","DNAH5",0.212754088149547
"14051","DNAH5",0.212754088149547
"14052","DNAH5",0.212754088149547
"14053","DNAH5",0.212754088149547
"14054","DNAH5",0.212754088149547
"14055","DNAH5",0.212754088149547
"14057","DNAH5",0.212754088149547
"14059","DNAH5",0.212754088149547
"14061","DNAH5",0.212754088149547
"14063","DNAH5",0.212754088149547
"14065","DNAH5",0.212754088149547
"14067","DNAH5",0.212754088149547
"14068","MORC4",-0.0200279782701149
"14072","DQX1",0.08087
"14075","TBCK",-0.05822
"14081","UTP15",-0.23522
"14083","SLC37A2",-0.08633
"14085","SAP25",0.07244
"14086","C10orf105",0.0907248322767309
"14090","TRPC4AP",0.15255
"14092","CEP192",0.04049
"14093","SNX29",-0.00766646846462048
"14095","PIGO",0.02294
"14099","GANC",-0.1049
"14102","SMCR8",-0.21665
"14108","USP33",0.02417
"14109","PAQR8",0.102458335108706
"14116","ANKRD24",-0.23034
"14118","ZNF431",0.02569
"14119","ZNF483",-0.01097
"14120","FNIP1",-0.05053
"14124","DIS3L",-0.09317
"14128","ATP8B4",-0.09205
"14133","SLC16A10",0.05624
"14143","GDPD5",0.0676
"14146","ABHD5",-0.08604
"14147","SETD7",0.00272
"14149","NOC3L",0.08843
"14150","DDI1",0.13893
"14152","SCARB1",-0.01483
"14154","COG1",0.07981
"14155","NPRL2",-0.084
"14156","CASTOR1",-0.20283
"14158","GLYATL2",0.05301
"14161","RNF139",0.42995
"14166","ABHD3",-0.02715
"14168","SCFD2",0.0803547326850604
"14171","PPIL4",-0.06892
"14172","GTF3C2",0.08935
"14173","TBC1D22A",-0.111150745535102
"14175","FAM216A",-0.05164
"14179","CHPT1",0.04392
"14181","PPP1R13L",0.01904
"14182","FAM172A",-0.170931911705736
"14183","SLC22A17",-0.0582
"14190","CEMIP",-0.02486
"14192","NUP133",0.04735
"14194","SLC20A1",0.03987
"14196","FBLIM1",-0.0599198536358035
"14197","CACTIN",-0.23034
"14199","SDR42E1",-0.24753
"14201","SLC25A43",-0.02083
"14202","ZNF296",-0.11683
"14203","GATAD1",0.0433
"14204","TMEM174",-0.23522
"14206","SLC38A5",0.21805
"14214","TMEM255B",0.05045
"14216","SFT2D1",-0.16172
"14223","CCDC107",0.02294
"14224","PTCD2",-0.23522
"14226","SLC35F5",0.03987
"14230","HEXD",0.0225
"14238","TMEM170A",-0.24762
"14239","OSCP1",-0.0267835783928591
"14240","UCMA",0.11877
"14243","SMIM4",-0.05831
"14248","SKA2",0.02985
"14249","ANKRD49",0.1068
"14250","TFB1M",-0.14592
"14253","SECTM1",0.0225
"14255","TNFAIP8L1",-0.10863
"14256","LMBR1",0.194685067341739
"14260","TRAPPC12",0.0973055451776679
"14263","HNRNPLL",0.02343
"14265","FAR1",-0.11200082049998
"14267","ZDHHC19",0.31925
"14268","RNF133",0.12848
"14274","DNAJA4",-0.01265
"14275","TEKT4",0.12409
"14276","APOBEC4",0.15471
"14279","TMEM239",0.09507
"14286","TMED6",-0.17122
"14288","TMEM40",-0.037854059806228
"14290","PIH1D2",0.06464
"14291","GLMP",0.15907
"14292","MAIP1",0.04878
"14299","ASZ1",0.02109
"14301","LMO7",-0.03144
"14302","SLC44A1",-0.00696
"14303","CKAP2",-0.08064
"14306","CYGB",0.09178
"14307","ARAP3",0.01884
"14309","GIMAP1",0.19139
"14311","HPSE2",0.0922172583268918
"14312","STAB2",0.0235992814491957
"14315","SLC13A3",0.204287281397998
"14316","TCP11",0.1088
"14318","RTN4IP1",0.01108
"14319","FCAMR",0.0679
"14323","SLC5A11",0.00212
"14325","MBD3L1",0.0239
"14327","LIPH",0.282
"14330","ABCA10",0.0575901249070991
"14332","OIT3",0.07461
"14333","LCN9",-0.07317
"14337","NLRP7",-0.02639
"14339","RUFY2",0.09398
"14340","HTR3C",0.32099
"14342","METTL21A",-0.07664
"14343","ZNF606",-0.0602517544878957
"14346","RXFP2",-0.04079
"14347","SCG3",-0.09205
"14352","STON2",0.05199
"14357","ATL1",-0.06686
"14359","RSAD2",0.04553
"14361","S100Z",-0.23037
"14364","ADGRV1",-0.188000497168786
"14367","ADGRV1",-0.188000497168786
"14369","ADGRV1",-0.188000497168786
"14370","ADGRV1",-0.188000497168786
"14376","ADGRV1",-0.188000497168786
"14378","ADGRV1",-0.188000497168786
"14385","ADGRV1",-0.188000497168786
"14388","SYNE2",-0.14124
"14389","SYNE2",-0.14124
"14391","SYNE2",-0.14124
"14392","SYNE2",-0.14124
"14393","SYNE2",-0.14124
"14394","SYNE2",-0.14124
"14396","SYNE2",-0.14124
"14397","SYNE2",-0.14124
"14398","SYNE2",-0.14124
"14399","SYNE2",-0.14124
"14402","SYNE2",-0.14124
"14403","SYNE2",-0.14124
"14404","SYNE2",-0.14124
"14406","SYNE2",-0.14124
"14407","SYNE2",-0.14124
"14409","SYNE2",-0.14124
"14410","SYNE2",-0.14124
"14411","SYNE2",-0.14124
"14413","SYNE2",-0.14124
"14416","SYNE2",-0.14124
"14419","SOCS4",-0.09816
"14420","RAB40A",-0.01879
"14422","ASB10",0.22079
"14425","MUC16",0.0239
"14433","MUC16",0.0239
"14434","CLEC4D",0.08307
"14436","ASB17",0.02232
"14438","ASB13",0.117422405667682
"14439","ASB12",-0.00938
"14440","CPA5",0.18732
"14441","MYO3B",0.0505911903534107
"14443","TMEM37",0.10254
"14444","CACNG8",-0.05396
"14451","DNAH7",0.07626
"14452","DNAH7",0.07626
"14455","DNAH7",0.07626
"14456","DNAH7",0.07626
"14457","DNAH7",0.07626
"14458","DNAH7",0.07626
"14461","DNAH7",0.07626
"14462","DNAH7",0.07626
"14465","SLC7A3",-0.00531
"14467","BRI3BP",-0.0225308060589821
"14468","BBX",0.0735893662641644
"14469","NANOS1",0.06529
"14470","PPM1E",0.02985
"14471","MYLIP",-0.01277
"14473","TMEM234",-0.04717
"14474","IFT81",-0.05164
"14475","BMAL2",0.13817
"14479","ACOT12",-0.22961
"14480","CNTNAP5",-0.00529245072305141
"14481","JDP2",0.04616
"14482","SSH1",-0.05512
"14483","ATG4A",-0.02034
"14486","AHCTF1",0.0728597491827757
"14492","RSPH1",-0.0276
"14496","TTN",0.06186
"14497","TTN",0.06186
"14498","TTN",0.06186
"14504","TTN",0.06186
"14512","TTN",0.06186
"14513","TTN",0.06186
"14520","TTN",0.06186
"14521","TTN",0.06186
"14523","TTN",0.06186
"14525","TTN",0.06186
"14526","TTN",0.06186
"14530","TTN",0.06186
"14531","TTN",0.06186
"14535","TTN",0.06186
"14536","TTN",0.06186
"14540","TTN",0.06186
"14545","TTN",0.06186
"14548","TTN",0.06186
"14551","TTN",0.06186
"14553","TTN",0.06186
"14555","TTN",0.06186
"14559","TTN",0.06186
"14560","TTN",0.06186
"14561","TTN",0.06186
"14563","TTN",0.06186
"14569","TTN",0.06186
"14577","TTN",0.06186
"14578","TTN",0.06186
"14579","TTN",0.06186
"14581","TTN",0.06186
"14585","TTN",0.06186
"14591","TTN",0.06186
"14592","TTN",0.06186
"14598","TTN",0.06186
"14599","TTN",0.06186
"14605","TTN",0.06186
"14615","TTN",0.06186
"14616","TTN",0.06186
"14617","TTN",0.06186
"14624","TTN",0.06186
"14626","TTN",0.06186
"14627","TTN",0.06186
"14635","TTN",0.06186
"14638","TTN",0.06186
"14650","TTN",0.06186
"14653","TTN",0.06186
"14654","BSND",0.08177
"14655","TMEM190",-0.06632
"14656","KLHL6",0.31219
"14657","ARAP2",-0.0503823590090333
"14658","TMEM158",0.05816
"14660","CTTNBP2",0.01281
"14664","OR8D1",-0.11023
"14665","OR5P2",-0.13017
"14669","RAPGEF4",0.05916
"14670","IRGQ",-0.11675
"14672","ST8SIA2",0.01781
"14673","ST8SIA4",-0.18332
"14675","CLEC2B",0.06825
"14676","TFAP2B",0.09419
"14677","AQP3",0.02801
"14679","SMPDL3B",-0.09753
"14681","DDX1",0.106781213230248
"14683","SEC14L1",0.07864
"14684","SLC39A7",0.06774
"14686","PIEZO1",-0.11464
"14687","TRIB2",0.06809
"14688","FAM3C",0.04821
"14689","PIGB",-0.08393
"14696","PIGC",0.108484269897816
"14697","SLC7A6",-0.2131
"14700","LPIN2",-0.11547
"14701","SMG7",0.15471
"14704","SNX19",-0.165517155057596
"14705","TM9SF4",0.1282
"14708","TOPBP1",0.16212
"14711","ELMO1",-0.08412
"14714","PHYHIP",-0.04639
"14715","FIG4",0.01383
"14716","SPOCK2",0.08357
"14718","RAPGEF5",0.0686177785834159
"14719","PIK3R3",0.102393841507629
"14720","NR4A3",-0.01911
"14723","UBXN4",0.0081
"14724","SLC9A6",-0.01849
"14726","NDRG1",0.33375
"14730","LPGAT1",0.00931
"14732","TBC1D5",-0.0485229289177472
"14733","ZNF592",-0.01984
"14735","JADE3",0.19945
"14738","GCN1",-0.01915
"14740","ARHGAP45",-0.21507
"14742","NUP205",0.22654
"14747","PXDN",0.1796
"14750","LPAR1",0.00368788408464577
"14751","NSMAF",0.12671
"14755","AKAP1",0.03546
"14757","CENPI",-0.01879
"14758","ALG3",0.27809
"14763","RAD54L",0.10703
"14764","PTPRU",-0.10851
"14766","ESR2",-0.14124
"14769","RYR2",0.104157260659868
"14770","RYR2",0.104157260659868
"14773","RYR2",0.104157260659868
"14774","RYR2",0.104157260659868
"14777","RYR2",0.104157260659868
"14778","RYR2",0.104157260659868
"14779","RYR2",0.104157260659868
"14780","RYR2",0.104157260659868
"14782","RYR2",0.104157260659868
"14783","RYR2",0.104157260659868
"14787","RYR2",0.104157260659868
"14788","RASL10A",-0.16954
"14791","ARPC1A",0.07453
"14792","THRSP",0.07161
"14794","TNR",0.120095010184248
"14795","RORB",-0.0789
"14801","CDKL2",0.0801
"14803","RDH5",0.04006
"14804","DPF1",-0.02339
"14805","STAM",0.10454
"14807","DPF2",0.15215
