"","gene_id","avg_seg_mean"
"PCTP","PCTP",0.03546
"PCYOX1","PCYOX1",0.07638
"PCYOX1L","PCYOX1L",-0.03378
"PCYT1A","PCYT1A",0.31925
"PCYT1B","PCYT1B",0.21202
"PCYT1B-AS1","PCYT1B-AS1",0.21202
"PCYT2","PCYT2",0.06941
"PDAP1","PDAP1",0.07453
"PDC","PDC",0.14376
"PDC-AS1","PDC-AS1",0.14376
"PDCD1","PDCD1",NA
"PDCD10","PDCD10",0.24068
"PDCD11","PDCD11",0.068728079415375
"PDCD1LG2","PDCD1LG2",-0.24066
"PDCD2","PDCD2",-0.16699
"PDCD2L","PDCD2L",0.10122
"PDCD4","PDCD4",0.12059
"PDCD4-AS1","PDCD4-AS1",0.12059
"PDCD5","PDCD5",0.12033
"PDCD5P1","PDCD5P1",0.17426
"PDCD5P2","PDCD5P2",-0.23409
"PDCD6","PDCD6",NA
"PDCD6-AHRR","PDCD6-AHRR",NA
"PDCD6-DT","PDCD6-DT",NA
"PDCD6IP","PDCD6IP",-0.05286
"PDCD6IP-DT","PDCD6IP-DT",-0.05286
"PDCD6IPP1","PDCD6IPP1",NA
"PDCD6IPP2","PDCD6IPP2",0.00794
"PDCD6P1","PDCD6P1",0.29762
"PDCD7","PDCD7",-0.08421
"PDCL","PDCL",0.00983
"PDCL2","PDCL2",0.09285
"PDCL2P1","PDCL2P1",0.17087
"PDCL2P2","PDCL2P2",0.14309
"PDCL3","PDCL3",0.11295
"PDCL3P1","PDCL3P1",0.09992
"PDCL3P2","PDCL3P2",0.39427
"PDCL3P3","PDCL3P3",-0.03789
"PDCL3P4","PDCL3P4",0.0516206283026402
"PDCL3P5","PDCL3P5",-0.06892
"PDCL3P6","PDCL3P6",0.09749
"PDCL3P7","PDCL3P7",0.09922
"PDE10A","PDE10A",-0.137648904925887
"PDE11A","PDE11A",0.00428293637439734
"PDE11A-AS1","PDE11A-AS1",0.00732
"PDE12","PDE12",-0.06192
"PDE1A","PDE1A",0.0626588238963047
"PDE1B","PDE1B",0.045496777119094
"PDE1C","PDE1C",-0.0615735435798815
"PDE2A","PDE2A",0.06482
"PDE2A-AS1","PDE2A-AS1",0.06482
"PDE2A-AS2","PDE2A-AS2",0.06482
"PDE3A","PDE3A",0.0818152953786799
"PDE3A-AS1","PDE3A-AS1",0.11624
"PDE3B","PDE3B",-0.119969951924849
"PDE4A","PDE4A",0.01815
"PDE4B","PDE4B",0.11142
"PDE4B-AS1","PDE4B-AS1",0.11142
"PDE4C","PDE4C",0.08429
"PDE4D","PDE4D",-0.122078141773242
"PDE4DIP","PDE4DIP",0.09452
"PDE4DIPP1","PDE4DIPP1",0.1793
"PDE4DIPP10","PDE4DIPP10",-0.10229
"PDE4DIPP2","PDE4DIPP2",0.13973
"PDE4DIPP3","PDE4DIPP3",0.24185
"PDE4DIPP4","PDE4DIPP4",0.13973
"PDE4DIPP5","PDE4DIPP5",0.15579
"PDE4DIPP6","PDE4DIPP6",NA
"PDE4DIPP7","PDE4DIPP7",0.09452
"PDE4DIPP8","PDE4DIPP8",-0.02454
"PDE4DIPP9","PDE4DIPP9",-0.02855
"PDE5A","PDE5A",-0.04934
"PDE6A","PDE6A",0.0139230766593987
"PDE6B","PDE6B",NA
"PDE6B-AS1","PDE6B-AS1",NA
"PDE6C","PDE6C",0.08843
"PDE6D","PDE6D",0.01379
"PDE6G","PDE6G",0.06941
"PDE6H","PDE6H",-0.02744
"PDE7A","PDE7A",0.14277
"PDE7A-DT","PDE7A-DT",0.14277
"PDE7B","PDE7B",-0.0869423833486696
"PDE8A","PDE8A",-0.02572
"PDE8B","PDE8B",-0.23037
"PDE9A","PDE9A",-0.03506
"PDE9A-AS1","PDE9A-AS1",-0.03506
"PDF","PDF",-0.17122
"PDGFA","PDGFA",NA
"PDGFA-DT","PDGFA-DT",NA
"PDGFB","PDGFB",-0.111508540639284
"PDGFC","PDGFC",-0.0324213390072537
"PDGFD","PDGFD",0.13893
"PDGFRA","PDGFRA",0.07458
"PDGFRB","PDGFRB",-0.00336
"PDGFRL","PDGFRL",-0.04726
"PDGFRL2P","PDGFRL2P",-0.03267
"PDHA1","PDHA1",-0.04692
"PDHA1P1","PDHA1P1",-0.06192
"PDHA2","PDHA2",-0.02871
"PDHB","PDHB",-0.06192
"PDHX","PDHX",-0.0547135965659913
"PDIA2","PDIA2",NA
"PDIA3","PDIA3",-0.09599
"PDIA3P1","PDIA3P1",0.23277
"PDIA3P2","PDIA3P2",-0.03161
"PDIA4","PDIA4",0.247926573934108
"PDIA5","PDIA5",0.121816377080811
"PDIA6","PDIA6",0.07065
"PDIK1L","PDIK1L",-0.10071
"PDILT","PDILT",-0.0057
"PDK1","PDK1",0.05916
"PDK1-AS1","PDK1-AS1",0.05916
"PDK1P2","PDK1P2",-0.016
"PDK2","PDK2",0.03774
"PDK3","PDK3",0.21202
"PDK4","PDK4",0.0513304642091727
"PDK4-AS1","PDK4-AS1",0.0295513003256714
"PDLIM1","PDLIM1",0.08759
"PDLIM1P1","PDLIM1P1",-0.06686
"PDLIM1P2","PDLIM1P2",-0.16807
"PDLIM1P3","PDLIM1P3",-0.20767
"PDLIM1P4","PDLIM1P4",0.07224
"PDLIM2","PDLIM2",-0.05264
"PDLIM3","PDLIM3",-0.118327655485549
"PDLIM4","PDLIM4",-0.02392
"PDLIM5","PDLIM5",-0.07983
"PDLIM7","PDLIM7",0.08206
"PDLIM7-AS1","PDLIM7-AS1",0.08206
"PDP1","PDP1",0.36926
"PDP2","PDP2",-0.25621
"PDPK1","PDPK1",-0.129333439537013
"PDPK2P","PDPK2P",0.02841
"PDPN","PDPN",-0.08752
"PDPR","PDPR",-0.255143814277882
"PDPR2P","PDPR2P",-0.20342
"PDRG1","PDRG1",0.1282
"PDS5A","PDS5A",-0.04517
"PDS5B","PDS5B",-0.04079
"PDSS1","PDSS1",0.0802015896596188
"PDSS1P1","PDSS1P1",-0.12843
"PDSS1P2","PDSS1P2",0.10211
"PDSS2","PDSS2",0.01108
"PDX1","PDX1",-0.03622
"PDXDC1","PDXDC1",0.00448716423146258
"PDXDC2P","PDXDC2P",-0.18006
"PDXK","PDXK",-0.02902
"PDXP","PDXP",-0.13461
"PDXP-DT","PDXP-DT",-0.13461
"PDYN","PDYN",0.08745
"PDYN-AS1","PDYN-AS1",0.111374840780875
"PDZD11","PDZD11",-0.00531
"PDZD2","PDZD2",0.0805
"PDZD3","PDZD3",-0.05098
"PDZD4","PDZD4",-0.03266
"PDZD7","PDZD7",0.06377
"PDZD8","PDZD8",0.07031
"PDZD9","PDZD9",0.03517
"PDZK1","PDZK1",0.138982425735089
"PDZK1IP1","PDZK1IP1",0.10703
"PDZK1P1","PDZK1P1",0.1793
"PDZPH1P","PDZPH1P",-0.17361
"PDZRN3","PDZRN3",-0.0848313181583336
"PDZRN3-AS1","PDZRN3-AS1",-0.07634
"PDZRN4","PDZRN4",0.0382907318923422
"PEA15","PEA15",0.12542
"PEAK1","PEAK1",-0.07716
"PEAK3","PEAK3",-0.23821
"PEAR1","PEAR1",0.15907
"PEBP1","PEBP1",-0.00834
"PEBP1P1","PEBP1P1",0.04602
"PEBP1P2","PEBP1P2",0.10458
"PEBP1P3","PEBP1P3",0.14565
"PEBP4","PEBP4",-0.0158492530441979
"PECAM1","PECAM1",0.07306
"PECR","PECR",-0.12675
"PEDS1","PEDS1",0.233700117198272
"PEDS1-UBE2V1","PEDS1-UBE2V1",0.233700117198272
"PEF1","PEF1",-0.02844
"PEF1-AS1","PEF1-AS1",-0.02844
"PEG10","PEG10",0.12778
"PEG13","PEG13",0.36599
"PEG3","PEG3",-0.0702
"PELATON","PELATON",0.24295
"PELI1","PELI1",0.07165
"PELI2","PELI2",-0.14326
"PELI3","PELI3",0.02912
"PELO","PELO",-0.07706
"PELO-AS1","PELO-AS1",-0.07706
"PELP1","PELP1",-0.21869
"PELP1-DT","PELP1-DT",-0.21869
"PEMT","PEMT",-0.188314901693908
"PENK","PENK",0.12583
"PENK-AS1","PENK-AS1",0.12583
"PEPD","PEPD",0.08814
"PER1","PER1",-0.19909
"PER2","PER2",-0.00929
"PER3","PER3",-0.08333
"PER3P1","PER3P1",-0.09452
"PERCC1","PERCC1",-0.1456
"PERM1","PERM1",NA
"PERP","PERP",-0.11845
"PES1","PES1",-0.20283
"PES1P1","PES1P1",0.01425
"PES1P2","PES1P2",-0.11609
"PET100","PET100",-0.08233
"PET117","PET117",-0.02741
"PEX1","PEX1",0.0433
"PEX10","PEX10",NA
"PEX11A","PEX11A",0.02009
"PEX11B","PEX11B",0.18972
"PEX11G","PEX11G",-0.08233
"PEX12","PEX12",-0.22561
"PEX12P1","PEX12P1",-0.01395
"PEX13","PEX13",0.07165
"PEX14","PEX14",-0.0885273512322808
"PEX16","PEX16",-0.04237
"PEX19","PEX19",0.12542
"PEX2","PEX2",0.23858
"PEX26","PEX26",0.04243
"PEX3","PEX3",-0.10267
"PEX5","PEX5",0.07326
"PEX5L","PEX5L",0.27535
"PEX5L-AS1","PEX5L-AS1",0.27535
"PEX5L-AS2","PEX5L-AS2",0.27535
"PEX6","PEX6",0.12147
"PEX7","PEX7",-0.11149
"PF4","PF4",0.0801
"PF4V1","PF4V1",0.06403
"PFAS","PFAS",-0.19909
"PFDN1","PFDN1",0.0125
"PFDN2","PFDN2",0.14551
"PFDN4","PFDN4",0.39806
"PFDN5","PFDN5",0.04941
"PFDN6","PFDN6",0.06774
"PFKFB1","PFKFB1",0.08063
"PFKFB2","PFKFB2",0.0679
"PFKFB3","PFKFB3",0.0761488089343075
"PFKFB4","PFKFB4",0.0055
"PFKL","PFKL",-0.03299
"PFKM","PFKM",0.06074
"PFKP","PFKP",0.1069318939691
"PFKP-DT","PFKP-DT",0.19276
"PFN1","PFN1",-0.20412
"PFN1P1","PFN1P1",0.11279
"PFN1P10","PFN1P10",-0.10229
"PFN1P11","PFN1P11",0.06377
"PFN1P12","PFN1P12",0.13814
"PFN1P2","PFN1P2",0.13973
"PFN1P3","PFN1P3",0.15579
"PFN1P4","PFN1P4",0.1793
"PFN1P6","PFN1P6",0.15579
"PFN1P8","PFN1P8",0.18972
"PFN1P9","PFN1P9",0.13973
"PFN2","PFN2",0.08622
"PFN2-AS1","PFN2-AS1",0.08622
"PFN3","PFN3",0.08206
"PFN4","PFN4",0.11342
"PFN5P","PFN5P",-0.00938
"PGA3","PGA3",0.08333
"PGA4","PGA4",0.08333
"PGA5","PGA5",0.08333
"PGAM1","PGAM1",0.12146
"PGAM1P1","PGAM1P1",-0.16158
"PGAM1P10","PGAM1P10",0.08482
"PGAM1P11","PGAM1P11",-0.08769
"PGAM1P12","PGAM1P12",-0.00321
"PGAM1P13","PGAM1P13",0.39486
"PGAM1P2","PGAM1P2",-0.02844
"PGAM1P3","PGAM1P3",-0.10147
"PGAM1P4","PGAM1P4",0.01601
"PGAM1P5","PGAM1P5",0.08521
"PGAM1P6","PGAM1P6",0.03732
"PGAM1P7","PGAM1P7",0.19945
"PGAM1P8","PGAM1P8",0.14309
"PGAM1P9","PGAM1P9",0.04935
"PGAM2","PGAM2",-0.00192
"PGAM3P","PGAM3P",-0.00268
"PGAM4","PGAM4",-0.016
"PGAM4P1","PGAM4P1",0.08063
"PGAM4P2","PGAM4P2",-0.05114
"PGAM5","PGAM5",NA
"PGAM5P1","PGAM5P1",-0.18631
"PGAP1","PGAP1",0.04717
"PGAP2","PGAP2",-0.13593
"PGAP3","PGAP3",-0.20337
"PGAP4","PGAP4",-0.0170242588351645
"PGAP6","PGAP6",NA
"PGBD1","PGBD1",0.00504
"PGBD2","PGBD2",NA
"PGBD4","PGBD4",-0.04705
"PGBD4P1","PGBD4P1",0.2131
"PGBD4P2","PGBD4P2",0.22142
"PGBD4P3","PGBD4P3",-0.03511
"PGBD4P4","PGBD4P4",0.00574
"PGBD4P5","PGBD4P5",0.08043
"PGBD4P6","PGBD4P6",-0.0216
"PGBD4P8","PGBD4P8",0.06896
"PGBD5","PGBD5",0.0475
"PGBP","PGBP",0.08805
"PGC","PGC",0.12147
"PGD","PGD",-0.08769
"PGDP1","PGDP1",0.07827
"PGF","PGF",0.04616
"PGGHG","PGGHG",NA
"PGGT1B","PGGT1B",-0.17741
"PGGT1BP1","PGGT1BP1",0.09751
"PGGT1BP2","PGGT1BP2",0.36745
"PGK1","PGK1",-0.016
"PGK1P1","PGK1P1",-0.00531
"PGK1P2","PGK1P2",0.01915
"PGK2","PGK2",0.09419
"PGLS","PGLS",0.08429
"PGLS-DT","PGLS-DT",0.08429
"PGLYRP1","PGLYRP1",-0.11465
"PGLYRP2","PGLYRP2",0.01644
"PGLYRP3","PGLYRP3",0.15376
"PGLYRP4","PGLYRP4",0.13317434394916
"PGM1","PGM1",0.08879
"PGM2","PGM2",-0.04548
"PGM2L1","PGM2L1",0.0687468784739022
"PGM3","PGM3",0.07937
"PGM5","PGM5",-0.00435775065269163
"PGM5-AS1","PGM5-AS1",0.03
"PGM5P2","PGM5P2",0.11115
"PGM5P3-AS1","PGM5P3-AS1",NA
"PGM5P4","PGM5P4",0.03987
"PGM5P4-AS1","PGM5P4-AS1",0.03987
"PGP","PGP",-0.13468
"PGPEP1","PGPEP1",0.08429
"PGPEP1L","PGPEP1L",0.0238121341723272
"PGR","PGR",0.13827
"PGR-AS1","PGR-AS1",0.13827
"PGRMC1","PGRMC1",-0.02083
"PGRMC2","PGRMC2",-0.05811
"PGS1","PGS1",0.0788317181917609
"PHACTR1","PHACTR1",0.0890365581247022
"PHACTR2","PHACTR2",-0.075868845882038
"PHACTR2-AS1","PHACTR2-AS1",-0.10013
"PHACTR2P1","PHACTR2P1",0.06579
"PHACTR3","PHACTR3",0.171495771789721
"PHACTR3-AS1","PHACTR3-AS1",0.19873
"PHACTR4","PHACTR4",-0.09753
"PHAF1","PHAF1",-0.25621
"PHAX","PHAX",-0.10926
"PHB1","PHB1",-0.04347
"PHB1P1","PHB1P1",-0.06892
"PHB1P10","PHB1P10",NA
"PHB1P11","PHB1P11",0.00279
"PHB1P12","PHB1P12",0.10092
"PHB1P13","PHB1P13",-0.07367
"PHB1P14","PHB1P14",-0.12813
"PHB1P15","PHB1P15",0.13351
"PHB1P16","PHB1P16",0.1068
"PHB1P17","PHB1P17",-0.10304
"PHB1P18","PHB1P18",0.06074
"PHB1P19","PHB1P19",0.05393
"PHB1P2","PHB1P2",-0.01491
"PHB1P20","PHB1P20",-0.0642
"PHB1P21","PHB1P21",-0.07577
"PHB1P3","PHB1P3",0.07947
"PHB1P4","PHB1P4",0.00733
"PHB1P5","PHB1P5",0.24893
"PHB1P6","PHB1P6",0.13351
"PHB1P7","PHB1P7",-0.01698
"PHB1P8","PHB1P8",0.09676
"PHB1P9","PHB1P9",0.13203
"PHB2","PHB2",0.07326
"PHB2P1","PHB2P1",0.10753
"PHC1","PHC1",0.07471
"PHC1P1","PHC1P1",0.06132
"PHC2","PHC2",-0.03062
"PHC2-AS1","PHC2-AS1",-0.03062
"PHC3","PHC3",0.2886
"PHETA1","PHETA1",-0.05164
"PHETA2","PHETA2",-0.13269
"PHEX","PHEX",0.0930739919300605
"PHEX-AS1","PHEX-AS1",0.19542
"PHF1","PHF1",0.06774
"PHF10","PHF10",-0.15616
"PHF10P1","PHF10P1",0.19072
"PHF11","PHF11",-0.10599
"PHF12","PHF12",-0.20855
"PHF13","PHF13",-0.0873
"PHF14","PHF14",-0.131320902193286
"PHF19","PHF19",-0.02177
"PHF2","PHF2",-0.00841
"PHF20","PHF20",0.127052125870949
"PHF20L1","PHF20L1",0.33762
"PHF21A","PHF21A",-0.04237
"PHF21B","PHF21B",-0.116455175510285
"PHF23","PHF23",-0.20573
"PHF24","PHF24",0.02294
"PHF2P2","PHF2P2",-0.14707
"PHF3","PHF3",0.0742740862418834
"PHF5A","PHF5A",-0.10754
"PHF5CP","PHF5CP",0.07916
"PHF5FP","PHF5FP",-0.01924
"PHF5GP","PHF5GP",0.05618
"PHF6","PHF6",-0.01849
"PHF7","PHF7",-0.05831
"PHF8","PHF8",0.0794736022882491
"PHGDH","PHGDH",0.1596
"PHGR1","PHGR1",-0.03236
"PHIP","PHIP",0.09214
"PHKA1","PHKA1",-0.00531
"PHKA1-AS1","PHKA1-AS1",-0.00531
"PHKA1P1","PHKA1P1",0.00337
"PHKA2","PHKA2",-0.0377615728172169
"PHKA2-AS1","PHKA2-AS1",0.01026
"PHKB","PHKB",-0.0876440212487613
"PHKBP1","PHKBP1",0.04896
"PHKBP2","PHKBP2",-0.0685
"PHKG1","PHKG1",0.12129
"PHKG1P1","PHKG1P1",0.06302
"PHKG1P2","PHKG1P2",0.06302
"PHKG1P3","PHKG1P3",0.03972
"PHKG1P4","PHKG1P4",0.15715
"PHKG2","PHKG2",0.01619
"PHLDA1","PHLDA1",0.06725
"PHLDA1-AS1","PHLDA1-AS1",0.06725
"PHLDA1-DT","PHLDA1-DT",0.06725
"PHLDA2","PHLDA2",-0.13668
"PHLDA3","PHLDA3",0.16391
"PHLDB1","PHLDB1",-0.00984
"PHLDB2","PHLDB2",0.06816
"PHLDB3","PHLDB3",-0.11675
"PHLPP1","PHLPP1",-0.1648
"PHLPP2","PHLPP2",-0.20786
"PHOSPHO1","PHOSPHO1",-0.04347
"PHOSPHO2","PHOSPHO2",0.05778
"PHOX2A","PHOX2A",0.06482
"PHOX2B","PHOX2B",-0.04467
"PHOX2B-AS1","PHOX2B-AS1",-0.04467
"PHPT1","PHPT1",0.10791
"PHRF1","PHRF1",-0.14267
"PHTF1","PHTF1",0.0965
"PHTF2","PHTF2",0.11161
"PHYH","PHYH",0.11877
"PHYHD1","PHYHD1",-0.05669
"PHYHIP","PHYHIP",-0.04639
"PHYHIPL","PHYHIPL",0.0133304200152456
"PHYKPL","PHYKPL",0.111873179718138
"PI15","PI15",0.21155
"PI16","PI16",0.11711
"PI3","PI3",0.19378
"PI4K2A","PI4K2A",0.12146
"PI4K2B","PI4K2B",-0.0771279530350022
"PI4KA","PI4KA",0.0248355312023869
"PI4KAP1","PI4KAP1",0.09106
"PI4KAP2","PI4KAP2",0.02223
"PI4KB","PI4KB",0.1516
"PIANP","PIANP",0.07802
"PIAS1","PIAS1",-0.06821
"PIAS2","PIAS2",-0.1931
"PIAS3","PIAS3",0.24567
"PIAS4","PIAS4",-0.23034
"PIBF1","PIBF1",-0.03031
"PICALM","PICALM",0.06552
"PICART1","PICART1",0.03774
"PICK1","PICK1",-0.13461
"PICSAR","PICSAR",-0.04452
"PID1","PID1",0.0256794036620748
"PIDD1","PIDD1",-0.13245
"PIERCE1","PIERCE1",-0.07317
"PIERCE2","PIERCE2",-0.08393
"PIEZO1","PIEZO1",-0.11464
"PIEZO1P1","PIEZO1P1",0.21164
"PIEZO1P2","PIEZO1P2",0.21334
"PIEZO2","PIEZO2",0.0457124900359763
"PIF1","PIF1",-0.08566
"PIFO","PIFO",0.0881949824099379
"PIGA","PIGA",-0.02205
"PIGAP1","PIGAP1",0.04392
"PIGB","PIGB",-0.08393
"PIGBOS1","PIGBOS1",-0.08393
"PIGC","PIGC",0.108484269897816
"PIGCP1","PIGCP1",-0.04934
"PIGCP2","PIGCP2",-0.05731
"PIGF","PIGF",0.0273
"PIGFP1","PIGFP1",0.09555
"PIGFP2","PIGFP2",0.00104
"PIGFP3","PIGFP3",0.07964
"PIGG","PIGG",NA
"PIGH","PIGH",-0.09406
"PIGHP1","PIGHP1",-0.04333
"PIGK","PIGK",0.0347990441321239
"PIGL","PIGL",-0.21747
"PIGM","PIGM",0.12542
"PIGN","PIGN",-0.1648
"PIGO","PIGO",0.02294
"PIGO-AS1","PIGO-AS1",0.02294
"PIGP","PIGP",0.02732
"PIGPP2","PIGPP2",0.08968
"PIGPP3","PIGPP3",0.11634
"PIGPP4","PIGPP4",-0.03585
"PIGQ","PIGQ",NA
"PIGQP1","PIGQP1",0.07299
"PIGR","PIGR",0.0679
"PIGS","PIGS",-0.20855
"PIGT","PIGT",0.22403
"PIGU","PIGU",0.133583523151547
"PIGUP1","PIGUP1",-0.07788
"PIGV","PIGV",-0.10115
"PIGW","PIGW",-0.2032
"PIGX","PIGX",0.38641
"PIGY","PIGY",-0.08758
"PIGY-DT","PIGY-DT",-0.08758
"PIGZ","PIGZ",0.43574
"PIH1D1","PIH1D1",-0.06591
"PIH1D2","PIH1D2",0.06464
"PIK3AP1","PIK3AP1",0.08759
"PIK3C2A","PIK3C2A",-0.14325
"PIK3C2B","PIK3C2B",0.12062
"PIK3C2G","PIK3C2G",-0.0110982764701287
"PIK3C3","PIK3C3",-0.04938
"PIK3CA","PIK3CA",0.201078114081727
"PIK3CA-DT","PIK3CA-DT",0.32342
"PIK3CB","PIK3CB",0.10423
"PIK3CD","PIK3CD",-0.0842246503070957
"PIK3CD-AS1","PIK3CD-AS1",-0.09493
"PIK3CD-AS2","PIK3CD-AS2",-0.09493
"PIK3CDP1","PIK3CDP1",0.05155
"PIK3CG","PIK3CG",-0.05731
"PIK3IP1","PIK3IP1",-0.20116
"PIK3IP1-DT","PIK3IP1-DT",-0.20116
"PIK3R1","PIK3R1",-0.21763
"PIK3R2","PIK3R2",0.08429
"PIK3R3","PIK3R3",0.102393841507629
"PIK3R4","PIK3R4",0.16173
"PIK3R5","PIK3R5",-0.21034
"PIK3R5-DT","PIK3R5-DT",-0.21034
"PIK3R6","PIK3R6",-0.21034
"PIKFYVE","PIKFYVE",-0.0527916484981906
"PILRA","PILRA",0.07244
"PILRB","PILRB",0.07244
"PIM1","PIM1",0.10542
"PIM2","PIM2",0.21805
"PIM3","PIM3",NA
"PIMREG","PIMREG",-0.20774
"PIMREGP1","PIMREGP1",0.00692
"PIMREGP2","PIMREGP2",-0.05822
"PIMREGP3","PIMREGP3",0.0523
"PIMREGP4","PIMREGP4",-0.07129
"PIN1","PIN1",0.01815
"PIN1-DT","PIN1-DT",0.01815
"PIN1P1","PIN1P1",0.07788
"PIN4","PIN4",-0.00531
"PIN4P1","PIN4P1",-0.09599
"PINCR","PINCR",0.00878999999999999
"PINK1","PINK1",-0.02644
"PINK1-AS","PINK1-AS",-0.02644
"PINLYP","PINLYP",-0.11675
"PINX1","PINX1",-0.12745
"PINX1-DT","PINX1-DT",-0.12745
"PIP","PIP",0.22485
"PIP4K2A","PIP4K2A",0.0576288387595801
"PIP4K2B","PIP4K2B",-0.20337
"PIP4K2C","PIP4K2C",0.03964
"PIP4P1","PIP4P1",-0.0523
"PIP4P2","PIP4P2",0.281484979370473
"PIP5K1A","PIP5K1A",0.1516
"PIP5K1B","PIP5K1B",-0.07979
"PIP5K1C","PIP5K1C",-0.23034
"PIP5K1P1","PIP5K1P1",0.13645
"PIP5K1P2","PIP5K1P2",NA
"PIP5KL1","PIP5KL1",-0.01605
"PIPOX","PIPOX",-0.20855
"PIPSL","PIPSL",0.08843
"PIR","PIR",-0.02205
"PIRT","PIRT",-0.24086
"PISD","PISD",-0.161930650740929
"PISRT1","PISRT1",0.12014
"PITHD1","PITHD1",-0.09856
"PITPNA","PITPNA",-0.14138589479197
"PITPNA-AS1","PITPNA-AS1",-0.04788
"PITPNB","PITPNB",-0.186873170758954
"PITPNC1","PITPNC1",0.07036
"PITPNM1","PITPNM1",0.02912
"PITPNM2","PITPNM2",-0.023
"PITPNM2-AS1","PITPNM2-AS1",-0.023
"PITPNM3","PITPNM3",-0.20774
"PITRM1","PITRM1",0.0833047612149956
"PITRM1-AS1","PITRM1-AS1",0.0833047612149956
"PITX1","PITX1",-0.10994
"PITX1-AS1","PITX1-AS1",-0.10994
"PITX2","PITX2",-0.05419
"PITX3","PITX3",0.06377
"PIWIL1","PIWIL1",-0.08625
"PIWIL2","PIWIL2",-0.047116409498272
"PIWIL2-DT","PIWIL2-DT",-0.04639
"PIWIL3","PIWIL3",-0.11917
"PIWIL4","PIWIL4",0.100295023788596
"PIWIL4-AS1","PIWIL4-AS1",0.100295023788596
"PJA1","PJA1",-0.00531
"PJA2","PJA2",-0.18631
"PJVK","PJVK",0.06186
"PKD1","PKD1",-0.13468
"PKD1-AS1","PKD1-AS1",-0.13468
"PKD1L1","PKD1L1",0.0887650244896117
"PKD1L1-AS1","PKD1L1-AS1",0.07283
"PKD1L2","PKD1L2",-0.22699158460328
"PKD1L3","PKD1L3",-0.171522798591
"PKD1P1","PKD1P1",0.11881
"PKD1P2","PKD1P2",0.11881
"PKD1P3","PKD1P3",0.05584
"PKD1P4","PKD1P4",0.10339
"PKD1P5","PKD1P5",0.10339
"PKD1P6","PKD1P6",0.05302
"PKD2","PKD2",-0.08758
"PKD2L1","PKD2L1",0.0847879795033888
"PKD2L2","PKD2L2",-0.0338
"PKD2L2-DT","PKD2L2-DT",-0.0338
"PKDCC","PKDCC",0.02277
"PKDREJ","PKDREJ",-0.13294
"PKHD1","PKHD1",0.101750702071705
"PKHD1L1","PKHD1L1",0.40398
"PKIA","PKIA",0.25017
"PKIA-AS1","PKIA-AS1",0.25017
"PKIB","PKIB",-0.00860999999999999
"PKIG","PKIG",0.21844
"PKLR","PKLR",0.15907
"PKM","PKM",-0.0642
"PKMP1","PKMP1",0.08486
"PKMP2","PKMP2",0.05619
"PKMP3","PKMP3",0.08633
"PKMP4","PKMP4",0.23585
"PKMP5","PKMP5",0.09448
"PKMYT1","PKMYT1",-0.09182
"PKN1","PKN1",0.01384
"PKN2","PKN2",0.0109710810815046
"PKN2-AS1","PKN2-AS1",-0.000995948020571844
"PKN3","PKN3",-0.05474
"PKNOX1","PKNOX1",-0.0364091187535537
"PKNOX2","PKNOX2",-0.0864120252586442
"PKNOX2-DT","PKNOX2-DT",-0.08633
"PKP1","PKP1",0.169283112933229
"PKP2","PKP2",0.0740774633972175
"PKP3","PKP3",NA
"PKP4","PKP4",0.06564
"PKP4-AS1","PKP4-AS1",0.06564
"PKP4P1","PKP4P1",-0.08439
"PLA1A","PLA1A",0.09676
"PLA2G10","PLA2G10",0.06676
"PLA2G12A","PLA2G12A",-0.04669
"PLA2G12AP1","PLA2G12AP1",0.09749
"PLA2G12AP2","PLA2G12AP2",-0.06621
"PLA2G12B","PLA2G12B",0.07461
"PLA2G15","PLA2G15",-0.2131
"PLA2G1B","PLA2G1B",-0.01915
"PLA2G2A","PLA2G2A",0.02624
"PLA2G2C","PLA2G2C",-0.01789
"PLA2G2D","PLA2G2D",0.02624
"PLA2G2E","PLA2G2E",0.02624
"PLA2G2F","PLA2G2F",-0.01789
"PLA2G3","PLA2G3",-0.20116
"PLA2G4A","PLA2G4A",0.152359548176457
"PLA2G4B","PLA2G4B",-0.09402
"PLA2G4C","PLA2G4C",-0.08066
"PLA2G4C-AS1","PLA2G4C-AS1",-0.08066
"PLA2G4D","PLA2G4D",-0.08782
"PLA2G4E","PLA2G4E",-0.08782
"PLA2G4E-AS1","PLA2G4E-AS1",-0.0858873675257923
"PLA2G4F","PLA2G4F",-0.06598
"PLA2G5","PLA2G5",0.02624
"PLA2G6","PLA2G6",-0.114733003846575
"PLA2G7","PLA2G7",0.15243
"PLA2R1","PLA2R1",0.05494
"PLAA","PLAA",-0.01487
"PLAAT1","PLAAT1",0.31665
"PLAAT2","PLAAT2",0.02914
"PLAAT3","PLAAT3",0.02914
"PLAAT4","PLAAT4",0.02914
"PLAAT5","PLAAT5",0.02914
"PLAC1","PLAC1",-0.01849
"PLAC4","PLAC4",0.02984
"PLAC8","PLAC8",-0.08259
"PLAC8L1","PLAC8L1",-0.04018
"PLAC9","PLAC9",0.41162
"PLAC9P1","PLAC9P1",0.0656
"PLAG1","PLAG1",0.12583
"PLAGL1","PLAGL1",-0.10013
"PLAGL2","PLAGL2",0.1282
"PLAT","PLAT",0.09381
"PLAU","PLAU",0.21175
"PLAUR","PLAUR",-0.11675
"PLB1","PLB1",0.06434
