"","node_1","node_2","uniprot_id"
"66242","P00533","Q96PU5",0.717
"46522","P00533","P10599",0.682
"50878","P00533","P04839",0.684
"22098","P00533","Q13387",0.685
"12852","P00533","Q07817",0.686
"19987","P00533","Q9BY43",0.743
"78458","P00533","P08575",0.688
"99447","P00533","P08183",0.694
"28693","P00533","Q5XXA6",0.785
"12343","P00533","Q8NET8",0.722
"97188","P00533","Q9UGK3",0.724
"11439","P00533","Q5S007",0.725
"50788","P00533","Q05513",0.725
"100842","P00533","P13591",0.727
"86679","P00533","P23528",0.729
"17603","P00533","Q9UQB8",0.73
"10772","P00533","P40933",0.743
"75646","P00533","P32121",0.746
"63998","P00533","P05107",0.731
"21659","P00533","O15524",0.788
"17147","P00533","O15123",0.747
"10238","P00533","P02768",0.789
"57559","P00533","Q9GZP0",0.758
"23757","P00533","P23467",0.795
"74201","P00533","Q12913",0.798
"54112","P00533","P18827",0.737
"62744","P00533","O43623",0.738
"85403","P00533","Q15389",0.739
"31844","P00533","O60258",0.74
"10479","P00533","P13385",0.833
"7069","P00533","P46531",0.834
"35886","P00533","P15311",0.835
"29247","P00533","P00738",0.836
"15989","P00533","P42574",0.759
"81988","P00533","P38398",0.837
"26954","P00533","Q92731",0.759
"55115","P00533","P31371",0.762
"20248","P00533","P06401",0.844
"9618","P00533","P08648",0.847
"98832","P00533","P42685",0.769
"84263","P00533","P46934",0.849
"43457","P00533","P31431",0.851
"27884","P00533","P07355",0.853
"71222","P00533","P52333",0.87
"47973","P00533","P0DMV9",0.801
"7148","P00533","Q13315",0.804
"11177","P00533","O43915",0.805
"38774","P00533","P01138",0.805
"55388","P00533","Q6PKX4",0.773
"101924","P00533","O43609",0.81
"22015","P00533","P01127",0.874
"58970","P00533","Q12805",0.884
"67089","P00533","Q02952",0.776
"42843","P00533","P00519",0.89
"96370","P00533","Q92918",0.783
"48246","P00533","Q14155",0.899
"27536","P00533","O15162",0.904
"90006","P00533","Q13882",0.906
"81190","P00533","Q99102",0.909
"64988","P00533","P62837",0.912
"10945","P00533","P49069",0.816
"37487","P00533","P20827",0.816
"10587","P00533","Q92622",0.817
"7125","P00533","Q13153",0.819
"30186","P00533","Q13444",0.785
"28996","P00533","P07949",0.824
"12222","P00533","P30530",0.825
"69422","P00533","P61073",0.914
"72496","P00533","Q9UBY5",0.941
"6961","P00533","Q16620",0.826
"99796","P00533","P15692",0.944
"60179","P00533","P06493",0.828
"37846","P00533","P26447",0.915
"90301","P00533","Q9HBW0",0.917
"29411","P00533","P63000",0.944
"17870","P00533","P08581",0.946
"29063","P00533","P25445",0.946
"27145","P00533","O75056",0.919
"51881","P00533","P05305",0.947
"39455","P00533","P08754",0.952
"39715","P00533","P32004",0.921
"21177","P00533","P09603",0.83
"11267","P00533","P62330",0.953
"69525","P00533","P23229",0.953
"34140","P00533","Q9UQC2",0.953
"38940","P00533","P01111",0.985
"61240","P00533","P63104",0.959
"91031","P00533","P08631",0.985
"13893","P00533","P18085",0.987
"75156","P00533","Q86VI4",0.989
"7908","P00533","Q8TF42",0.926
"44013","P00533","Q05193",0.926
"39690","P00533","Q9UKW4",0.959
"13571","P00533","P35568",0.961
"43576","P00533","P00749",0.962
"71133","P00533","P29350",0.963
"13681","P00533","P05771",0.935
"26686","P00533","P63096",0.935
"8863","P00533","P42338",0.966
"46596","P00533","P26045",0.935
"42104","P00533","P52735",0.972
"17183","P00533","P25101",0.936
"36012","P00533","O00750",0.938
"68993","P00533","Q14192",0.939
"65181","P00533","O60716",0.993
"80900","P00533","P16333",0.994
"54427","P00533","O60674",0.974
"76532","P00533","P03372",0.996
"7592","P00533","Q12929",0.996
"33369","P00533","P42224",0.996
"34013","P00533","O14511",0.996
"18798","Q96FF9","Q15910",0.406
"21434","Q96FF9","Q9BWF2",0.406
"11246","Q96FF9","Q96L50",0.412
"30300","P00533","Q6NZI2",0.975
"95541","P00533","P07947",0.976
"13544","Q96FF9","P23919",0.417
"71688","Q96FF9","O00311",0.422
"92860","Q96FF9","Q9UNS1",0.43
"73689","P00533","P16070",0.997
"85112","P00533","P27986",0.997
"63968","P00533","Q96B97",0.997
"14027","P00533","P01100",0.977
"104436","P00533","P15941",0.998
"9538","P00533","P51692",0.998
"25142","P00533","Q03405",0.998
"49845","P00533","Q9UJM3",0.999
"52868","Q96FF9","P40938",0.433
"85795","Q96FF9","O96020",0.435
"58377","Q96FF9","Q9NRZ9",0.455
"66203","P00533","P60953",0.978
"30565","Q96FF9","Q9NTJ3",0.465
"41771","Q96FF9","Q96Q89",0.466
"25048","P00533","Q03135",0.999
"77559","P00533","P17252",0.981
"60731","P00533","P35070",0.999
"75563","P00533","Q14451",0.981
"57696","Q96FF9","Q96AY2",0.477
"85700","P00533","P07948",0.981
"98143","P00533","P15498",0.982
"102497","Q96FF9","O95072",0.487
"86251","P00533","Q07654",0.982
"7745","Q96FF9","Q9H3R5",0.494
"58303","P00533","P14923",0.984
"87243","Q96FF9","P16104",0.504
"16035","Q96FF9","P61024",0.509
"44065","Q96FF9","Q92674",0.511
"21501","Q96FF9","Q9UBC3",0.516
"60741","P00533","P15514",0.999
"20764","Q96FF9","Q9Y6A5",0.551
"45248","Q96FF9","P46020",0.564
"41563","Q96FF9","Q13415",0.543
"20951","Q96FF9","Q03252",0.57
"51485","Q96FF9","P12004",0.547
"15706","Q96FF9","Q96E14",0.571
"50365","Q96FF9","Q8WWK9",0.58
"37356","Q96FF9","Q5EE01",0.582
"78707","Q96FF9","P11388",0.851
"27544","Q96FF9","Q01094",0.582
"23659","Q96FF9","Q2NKX8",0.582
"24210","Q96FF9","Q9BXL8",0.586
"35649","Q96FF9","P49454",0.853
"49696","P08833","Q13886",0.412
"20205","Q96FF9","Q15021",0.593
"10676","Q96FF9","Q8NBT0",0.604
"75980","Q96FF9","Q9H0H5",0.857
"45740","Q96FF9","O95229",0.864
"56956","Q96FF9","P35249",0.615
"89941","Q96FF9","Q99618",0.872
"24044","P08833","P03950",0.42
"88488","Q96FF9","P52292",0.618
"69727","Q96FF9","Q86XI2",0.623
"26340","Q96FF9","Q08050",0.632
"16177","Q96FF9","Q9H900",0.632
"19769","Q96FF9","Q96R06",0.895
"70195","Q96FF9","O14757",0.641
"19521","Q96FF9","Q9BVC3",0.642
"17447","Q96FF9","Q13112",0.643
"72001","Q96FF9","Q9BW19",0.645
"46385","P08833","Q16611",0.43
"13805","Q96FF9","P39748",0.646
"55942","Q96FF9","O15360",0.657
"48472","Q96FF9","P33552",0.659
"15890","Q96FF9","Q9NVI1",0.66
"13224","Q96FF9","P30304",0.669
"48989","Q96FF9","Q9Y242",0.674
"41338","P08833","P02753",0.449
"32819","Q96FF9","O75717",0.674
"59339","Q96FF9","Q9NQS7",0.677
"7623","Q96FF9","Q71F23",0.682
"34391","Q96FF9","Q6P4F7",0.691
"76365","P08833","P03372",0.457
"14186","P08833","P10145",0.459
"10389","P08833","P26022",0.465
"11781","Q96FF9","P53350",0.964
"21452","Q96FF9","P50748",0.694
"13276","P08833","P06213",0.47
"9941","P08833","P22888",0.485
"30776","Q96FF9","Q562F6",0.703
"57178","Q96FF9","Q9H8V3",0.709
"18654","P08833","P35558",0.511
"8718","Q96FF9","O95067",0.99
"60194","Q96FF9","P06493",0.99
"12145","Q96FF9","Q9H211",0.712
"101504","Q96FF9","P25205",0.724
"25485","P08833","P80370",0.673
"58657","Q96FF9","O43663",0.747
"100209","P08833","Q68DA7",0.699
"73180","P08833","P21128",0.518
"13615","P08833","P35568",0.52
"99729","P08833","P15692",0.522
"93917","Q96FF9","Q9BXS6",0.76
"22107","P08833","Q13219",0.546
"14519","Q96FF9","Q9BWT1",0.761
"10273","P08833","P02768",0.711
"41698","P08833","P20337",0.724
"42735","Q96FF9","Q99661",0.801
"71476","P08833","P40126",0.555
"79984","P08833","Q06033",0.576
"20268","P08833","P06401",0.587
"17390","Q96FF9","P04818",0.804
"12477","Q96FF9","P04183",0.811
"12296","Q96FF9","Q13111",0.813
"61056","P08833","P08590",0.635
"10748","Q96FF9","Q13257",0.821
"57785","Q96FF9","Q96H22",0.827
"36632","Q96MP8","Q8NHY2",0.404
"37864","P08833","P06703",0.651
"46128","P08833","P98177",0.927
"93104","Q96MP8","P80192",0.422
"52095","P08833","Q12778",0.958
"103027","P08833","P10912",0.667
"27381","Q96MP8","P05090",0.428
"41846","Q96MP8","Q5JUK3",0.433
"9252","Q96MP8","P04080",0.435
"83259","O75420","Q9ULU4",0.403
"52719","Q96MP8","O76039",0.466
"29098","O75420","Q86UA1",0.41
"101709","O75420","A6NKX4",0.428
"86624","Q8WTU2","Q8TDW7",0.514
"25794","Q8WTU2","Q5SZI1",0.557
"9756","Q96MP8","Q9ULP9",0.471
"15039","P21709","O00212",0.403
"40874","P21709","Q8NI35",0.406
"72156","Q96MP8","Q9GZQ3",0.6
"13629","P21709","Q8WZ75",0.407
"41040","P21709","Q9BX66",0.422
"62671","O75420","Q92841",0.44
"60939","O75420","Q8NDV7",0.44
"13256","O75420","P06213",0.442
"15223","O75420","Q96P11",0.446
"97471","O75420","P26651",0.447
"18709","O75420","O14559",0.447
"9440","Q96MP8","Q96GG9",0.6
"73492","P21709","Q96N96",0.424
"70821","Q96MP8","Q92564",0.6
"54377","Q96MP8","Q9NX08",0.61
"14942","Q96MP8","Q8N668",0.612
"21054","Q96MP8","Q9NQ11",0.698
"44998","O75420","Q96D05",0.466
"72389","Q96MP8","P50897",0.702
"80352","O75420","Q04637",0.476
"66491","Q96MP8","Q9Y4U1",0.731
"94199","Q96MP8","Q13286",0.752
"49826","Q96MP8","O75503",0.767
"78214","P21709","O96008",0.487
"56010","O75420","Q2TAC2",0.507
"67752","P21709","Q9NRD5",0.516
"80878","P21709","P16333",0.519
"35198","P21709","P49810",0.531
"7031","P21709","P46531",0.544
"43807","O75420","P31946",0.539
"81000","P21709","Q9HCK4",0.442
"86125","P21709","P10911",0.448
"66090","P21709","P60953",0.555
"99710","P21709","P15692",0.455
"88119","P21709","Q8IVF5",0.458
"75577","O75420","Q14451",0.609
"76612","P21709","Q92835",0.56
"44512","P21709","Q9NZC2",0.561
"47248","P21709","Q30154",0.564
"35805","P21709","O75051",0.466
"22728","P21709","O75094",0.47
"37268","P21709","Q9H3S1",0.576
"63914","P21709","Q96MS0",0.475
"18209","O75420","Q96PV6",0.754
"86409","P21709","Q8NFF2",0.6
"32075","P21709","Q9HCM2",0.479
"25746","P21709","Q06413",0.479
"7867","P21709","O95025",0.606
"69713","P21709","Q86XI2",0.48
"60250","Q9ULE3","P27144",0.406
"91033","P21709","P08631",0.906
"95562","P21709","P07947",0.906
"85664","P21709","P07948",0.907
"20140","P21709","Q8NFY4",0.606
"79633","P21709","P52798",0.914
"24756","Q9ULE3","Q5H9M0",0.414
"70538","P21709","Q9P283",0.611
"26538","P21709","Q96AC1",0.616
"22694","P21709","P54753",0.628
"46639","P21709","P29323",0.63
"64196","P21709","P54762",0.63
"37508","P21709","P52797",0.929
"37802","P21709","O43184",0.637
"17252","P21709","P10909",0.685
"31092","P21709","P29317",0.98
"37475","P21709","P20827",0.999
"24922","Q9BQJ4","Q7L1W4",0.413
"104237","Q9BQJ4","Q01453",0.437
"28932","Q9BQJ4","O94875",0.441
"74473","Q9ULE3","Q9BTE6",0.503
"52707","Q9ULE3","O94955",0.564
"53244","Q9ULE3","P50395",0.901
"71496","P21709","Q9H2W1",0.71
"74597","Q00536","Q9BRX5",0.401
"31741","P21709","Q9Y5K6",0.759
"49025","Q9BQJ4","Q04941",0.49
"42892","P21709","P00519",0.828
"10803","Q9BQJ4","O43854",0.529
"11784","Q00536","P53350",0.41
"7914","Q9NS84","Q7Z7G0",0.428
"10750","Q9NS84","Q7Z5S9",0.428
"33060","Q9NS84","Q9Y662",0.433
"78086","Q9BQJ4","Q3YBM2",0.617
"15736","Q9NS84","P52849",0.455
"22906","Q00536","Q96M94",0.429
"46233","Q9NS84","Q9NR34",0.507
"66453","Q00536","Q96S94",0.44
"42981","Q9BQJ4","Q99576",0.662
"11657","Q9NX14","O00142",0.402
"8288","Q9NX14","P27707",0.402
"39812","Q9NX14","P14406",0.415
"22718","Q9NS84","Q9UL01",0.551
"7991","Q9NX14","P48201",0.417
"75020","Q9NX14","P56378",0.429
"11354","Q9NX14","P30048",0.43
"24513","Q00536","Q9NQ66",0.453
"51615","Q9NS84","Q96L58",0.618
"41510","Q00536","Q13415",0.463
"57865","Q9NX14","P05496",0.451
"71606","Q9NX14","Q9BUP3",0.477
"59929","Q9NX14","Q96LL9",0.494
"78896","Q9NS84","Q8TDX6",0.726
"20788","Q9NX14","P53701",0.543
"81360","Q9NX14","P24311",0.545
"101540","Q00536","P25205",0.479
"75084","Q00536","P30291",0.481
"75308","Q9NS84","Q7LFX5",0.778
"62663","Q9NX14","O60830",0.565
"34938","Q9NX14","Q5JTJ3",0.569
"46358","Q9NS84","Q8N6G5",0.793
"34596","Q9NX14","Q8NB15",0.571
"63177","Q00536","P41002",0.485
"85872","Q00536","O96020",0.491
"44569","Q9NS84","Q7LGC8",0.851
"15689","Q00536","Q96E14",0.501
"16577","Q9NS84","Q6UVK1",0.916
"24660","Q00536","P22314",0.514
"10744","Q00536","Q13257",0.516
"30619","Q00536","Q9NTJ3",0.527
"82222","Q00536","P38398",0.529
"70183","Q00536","O14757",0.533
"13246","Q00536","P30304",0.534
"47763","Q9NX14","P21912",0.614
"36308","Q9NS84","Q9Y2C2",0.977
"71838","Q9NX14","Q9H3N1",0.63
"58700","Q00536","O43663",0.54
"12354","Q9NX14","O95182",0.999
"104606","Q9NX14","A0A096LP55",0.678
"33479","Q9NX14","P00395",0.682
"52453","Q9NX14","O95139",0.999
"9784","Q5JV73","Q9H078",0.421
"70648","Q9NX14","P18859",0.693
"12019","Q9NX14","O75964",0.701
"9019","Q9NX14","P48047",0.719
"15340","Q9NX14","P07919",0.719
"44268","Q00536","P30281",0.567
"48483","Q00536","P33552",0.585
"23269","Q5JV73","Q0ZGT2",0.421
"48139","Q00536","O43196",0.595
"81935","Q9NX14","Q9NPL8",0.757
"52231","Q5JV73","Q8TB73",0.429
"38388","Q9NX14","Q9P032",0.782
"18552","Q5JV73","Q9BZ67",0.429
"88839","Q5JV73","Q8IWX8",0.432
"79654","Q5JV73","Q13495",0.447
"16045","Q00536","P61024",0.626
"59572","Q5JV73","Q9UHB6",0.502
"8760","Q00536","O95067",0.643
"61283","Q00536","P63104",0.656
"51468","Q00536","P12004",0.707
"45846","Q9NX14","P60602",0.835
"14163","Q9NX14","P47985",0.849
"29863","Q9NX14","P36542",0.849
"39219","Q9NX14","P24539",0.88
"27006","Q5JV73","Q9UDW3",0.647
"9359","Q9NX14","P56134",0.902
"17776","Q9NX14","P08574",0.903
"18031","Q9NX14","P20674",0.957
"26388","Q00536","Q8N7R7",0.96
"8095","Q9Y4C4","Q9NUQ2",0.404
"7519","Q9Y4C4","Q9Y2E4",0.408
"17282","Q9Y4C4","Q7Z4H8",0.428
"102071","Q96QB1","Q9P227",0.409
"73987","Q9Y4C4","Q9BRK3",0.447
"60536","Q9Y4C4","Q99944",0.455
"90899","Q96QB1","Q13451",0.419
"50968","Q9NX14","O14949",0.976
"93712","Q96QB1","P05106",0.432
"11024","Q9Y4C4","Q86Y56",0.541
"68330","Q9Y4C4","P53355",0.55
"48856","Q96QB1","O95965",0.437
"71341","Q9Y4C4","Q9NQC7",0.563
"9990","Q96QB1","P09529",0.439
"48974","Q96QB1","Q7Z5R6",0.456
"33799","Q9Y4C4","O43164",0.573
"81636","Q9NX14","O95167",0.994
"9127","Q96QB1","Q9P2P6",0.488
"14971","Q9Y4C4","Q86XI6",0.903
"85574","Q9Y4C4","Q96B33",0.921
"84924","Q96QB1","Q8IX03",0.499
"84043","Q9NX14","Q9P0J0",0.997
"24794","Q96QB1","Q8TDY4",0.509
"41282","Q9NX14","O15239",0.997
"95129","Q9NX14","O14561",0.998
"66131","Q96QB1","P60953",0.543
"24408","Q96QB1","Q9NQZ5",0.572
"21140","Q9NX14","P19404",0.998
"29241","Q96QB1","P00738",0.602
"6902","Q9NX14","Q9Y6M9",0.999
"70362","Q9NX14","Q86Y39",0.999
"17686","Q96QB1","Q13491",0.642
"22153","Q9NX14","Q9UI09",0.999
"17467","Q9NX14","O00217",0.999
"45432","Q9NX14","P51970",0.999
"67022","P01148","O00327",0.415
"75591","P01148","P32121",0.417
"13332","Q96QB1","Q9NSY2",0.719
"11558","Q9NX14","O95169",0.999
"25033","Q96QB1","Q03135",0.963
"22052","P01148","P48357",0.529
"10372","P01148","Q9UK58",0.422
"22882","P01148","Q99608",0.424
"100885","P01148","P13591",0.431
"47564","P01148","P37058",0.431
"18578","Q96QB1","Q63HR2",0.992
"61947","P01148","P11511",0.757
"13108","P01148","P20396",0.95
"23084","P01148","Q8WVK7",0.445
"87033","P01148","Q9UJ55",0.446
"13341","P01148","P13521",0.451
"52245","P01148","P51460",0.457
"23056","P01148","P58012",0.474
"54920","P01148","Q8N0V4",0.496
"10249","P01148","P02768",0.505
"42486","O60496","Q8N5D6",0.4
"31323","O60496","P31994",0.403
"89712","O60496","P11215",0.403
"71163","O60496","P29350",0.409
"98113","O60496","P15498",0.41
"54965","O60496","Q6PIL6",0.416
"64103","O60496","P05107",0.424
"12456","O60496","Q92817",0.431
"30091","O60496","O75995",0.436
"85117","O60496","P27986",0.441
"84736","O60496","O15117",0.443
"76993","O60496","Q96PE1",0.444
"48299","O60496","P43405",0.446
"16623","O60496","Q96JY6",0.456
"7784","O60496","Q13018",0.457
"43128","O60496","P35590",0.458
"78566","O60496","P08575",0.467
"18115","O60496","Q8N271",0.469
"103316","O60496","Q06187",0.471
"54184","O60496","P23468",0.471
"30456","O60496","Q7L591",0.473
"56170","O60496","Q8N423",0.492
"104742","P01148","Q6AHZ1",0.539
"17172","P01148","P25101",0.54
"99704","P01148","P15692",0.544
"51280","P01148","P51843",0.559
"6872","P01148","P49675",0.564
"58984","P01148","P08949",0.567
"71379","P01148","Q9P2D1",0.569
"45272","P01148","Q13285",0.603
"71728","P01148","P11362",0.603
"25770","P01148","Q9Y210",0.604
"104361","P01148","Q9H334",0.608
"39484","P01148","P05093",0.654
"9945","P01148","P22888",0.664
"9156","P01148","P12821",0.69
"20251","P01148","P06401",0.69
"51884","P01148","P05305",0.703
"26946","P01148","Q92731",0.715
"76525","P01148","P03372",0.734
"14032","P01148","P01100",0.738
"80528","O14763","P22570",0.428
"16532","O60496","Q9UIB8",0.495
"54341","O60496","P42680",0.508
"26077","O14763","P09651",0.432
"34285","O14763","Q12905",0.433
"60677","O14763","Q96HE7",0.403
"31497","O14763","Q99683",0.441
"31337","O14763","P31994",0.404
"7158","O14763","Q13315",0.404
"43406","O14763","Q14249",0.411
"78078","O14763","P29692",0.414
"36988","O60496","Q9BZW8",0.537
"85782","O60496","P07948",0.55
"72980","O14763","Q96FX8",0.476
"84939","O60496","Q08495",0.583
"28829","O60496","P56159",0.6
"69807","O60496","Q5T4W7",0.6
"77798","O60496","P39905",0.607
"7282","O60496","Q86UX7",0.624
"84665","O60496","Q15349",0.625
"35357","O14763","P09874",0.42
"14206","O14763","P10145",0.423
"32593","Q9H7D0","O60299",0.401
"32989","Q9H7D0","Q8IWZ3",0.405
"99834","O14763","P15692",0.477
"28717","Q9H7D0","Q14161",0.42
"91087","O60496","P08631",0.709
"39619","O14763","O95407",0.503
"76624","O60496","Q92835",0.774
"42937","O60496","P00519",0.79
"29013","O60496","P07949",0.791
"58799","Q9H7D0","P51654",0.43
"9661","O14763","O43508",0.505
"14861","Q9H7D0","Q03001",0.432
"7132","O60496","Q13153",0.903
"29405","O60496","P63000",0.904
"38967","O60496","P01111",0.905
"68812","O14763","P01732",0.506
"10274","O14763","P02768",0.506
"16657","O14763","P42575",0.516
"71212","O60496","P52333",0.913
"85364","O60496","Q15389",0.913
"60576","Q9H7D0","Q9UNT1",0.442
"86138","Q9H7D0","P10911",0.447
"25217","Q9H7D0","P84095",0.457
"36943","Q9H7D0","Q7Z6I6",0.46
"67398","O14763","Q7L3V2",0.517
"58443","Q9H7D0","P13995",0.462
"46073","O60496","P31785",0.925
"76112","O14763","Q9BXH1",0.518
"42299","Q9H7D0","Q8TCU6",0.475
"82911","O14763","P19793",0.535
"13429","Q9H7D0","P60763",0.477
"100056","Q9H7D0","Q8IU85",0.486
"7248","Q9H7D0","Q6UWV2",0.51
"52806","O60496","Q02763",0.984
"80903","O60496","P16333",0.986
"74840","O14763","O75460",0.547
"58332","Q9H7D0","Q96BJ8",0.695
"100564","Q9H7D0","Q92784",0.516
"62268","O14763","P04439",0.553
"70050","Q9H7D0","Q9Y225",0.53
"67309","O14763","P38936",0.564
"52620","Q9H7D0","Q8TC27",0.534
"74154","Q9H7D0","Q66LE6",0.541
"15636","Q9H7D0","Q9UBN6",0.72
"101811","O14763","P21580",0.608
"29407","Q9H7D0","P63000",0.765
"66047","Q9H7D0","P60953",0.808
"33185","Q9H7D0","P43243",0.574
"30732","Q9H7D0","Q9H6A0",0.615
"75142","O14763","Q86VI4",0.66
"11122","Q9H7D0","P00352",0.622
"9123","P49675","Q9P2P6",0.41
"71739","O14763","P11362",0.697
"60715","P49675","P35070",0.414
"93975","P49675","P01130",0.417
"65087","P49675","Q8TDB4",0.419
"14041","P49675","P01100",0.422
"23561","P49675","P43694",0.422
"24032","Q9H7D0","Q6UN15",0.656
"73384","O14763","Q9NR28",0.7
"14795","O14763","P99999",0.718
"20295","P49675","P06401",0.437
"12805","O14763","Q07817",0.741
"92465","O14763","P35638",0.76
"10909","O14763","O75509",0.76
"21901","O14763","P55211",0.763
"29089","O14763","P25445",0.802
"46633","P49675","Q92502",0.473
"25973","P49675","P00167",0.48
"17662","P49675","P80365",0.481
"76501","P49675","P03372",0.509
"36192","P49675","O00482",0.518
"35786","P49675","P28845",0.526
"23059","P49675","P58012",0.534
"11077","P49675","Q9H2F3",0.537
"39480","P49675","P05093",0.945
"61687","P49675","P30536",0.986
"16114","Q9BRT9","Q9HCU8",0.4
"65598","Q9BRT9","P22234",0.408
"63142","Q9BRT9","P41002",0.412
"34371","Q9BRT9","Q6P4F7",0.421
"69672","Q9BRT9","Q86XI2",0.428
"15634","O14763","Q9UBN6",0.859
"84364","Q9BRT9","O95232",0.448
"13761","Q9BRT9","P39748",0.477
"60113","Q9BRT9","P06493",0.48
"11243","Q9BRT9","Q96L50",0.481
"26947","P49675","Q92731",0.538
"24404","P49675","Q9NQZ5",0.563
"52242","P49675","P51460",0.567
"58072","P49675","Q6P4F2",0.65
"18323","O14763","P55957",0.963
"96774","P49675","P14061",0.655
"51321","P49675","P51843",0.742
"9940","P49675","P22888",0.749
"102660","P49675","Q6UWP2",0.763
"51495","Q9BRT9","P12004",0.508
"41488","Q9BRT9","Q13415",0.516
"21439","Q9BRT9","Q9BWF2",0.523
"8520","Q9BRT9","Q9BXW9",0.56
"8199","Q9BRT9","O95347",0.573
"15977","O14763","P42574",0.979
"8141","O14763","Q92851",0.992
"47569","P49675","P37058",0.805
"31204","O14763","Q14790",0.999
"12563","O14763","Q13158",0.999
"95216","Q53H82","O14561",0.412
"93034","Q53H82","Q9GZT3",0.445
"80560","P49675","P22570",0.846
"61951","P49675","P11511",0.855
"45253","P49675","Q13285",0.861
"85583","P49675","Q9Y277",0.886
"14599","Q9Y6M9","P11177",0.404
"45984","Q9BRT9","Q9NRF9",0.615
"56967","Q9BRT9","P35249",0.662
"70154","Q9BRT9","O14757",0.688
"49044","Q53H82","Q99805",0.462
"30600","Q9BRT9","Q9NTJ3",0.712
"52941","Q9BRT9","P40938",0.712
"102366","Q9BRT9","O94761",0.752
"17804","Q9Y6M9","Q4W5G0",0.414
"33965","Q53H82","O60502",0.476
"14745","Q9Y6M9","P99999",0.419
"20218","Q9BRT9","Q15021",0.757
"30986","Q9BRT9","P51530",0.76
"104097","Q9BRT9","P49643",0.773
"71672","Q9BRT9","O00311",0.78
"34549","Q53H82","Q6PJP8",0.477
"76826","Q9BRT9","P28340",0.805
"7964","Q53H82","Q9NTK5",0.502
"12132","Q9BRT9","Q9H211",0.863
"98223","Q9Y6M9","P08621",0.436
"16521","Q53H82","Q7L0Y3",0.504
"66862","Q53H82","Q9Y259",0.537
"29704","Q9Y6M9","Q9UJZ1",0.438
"64310","Q53H82","A4D2B0",0.565
"7550","P42772","P04198",0.403
"58123","Q9Y6M9","Q9NRX3",0.459
"11036","Q9Y6M9","Q96HJ9",0.463
"11651","Q9Y6M9","O00142",0.467
"8278","Q9Y6M9","P27707",0.467
"79448","Q9Y6M9","Q9NRP4",0.467
"51398","Q9Y6M9","A8MSI8",0.47
"104607","Q9Y6M9","A0A096LP55",0.473
"16332","Q9Y6M9","P19526",0.483
"95417","Q9Y6M9","Q5TC12",0.505
"72161","Q96K31","Q9GZQ3",0.451
"9426","Q96K31","A8MPS7",0.451
