ensembl_gene_id,external_gene_name,description,gene_biotype,degree,betweenness,closeness,eigen_centrality,source
ENSG00000136940,PDCL,phosducin like ,protein_coding,38,64.9785579193319,7.74413381863239e-05,0.0143132740231375,STRING
ENSG00000140538,NTRK3,neurotrophic receptor tyrosine kinase 3 ,protein_coding,38,569.365082958823,8.70322019147084e-05,0.0269276508941869,STRING
ENSG00000142655,PEX14,peroxisomal biogenesis factor 14 ,protein_coding,38,5293.52916638874,8.26924667162822e-05,0.059911861832549,STRING
ENSG00000146247,PHIP,pleckstrin homology domain interacting protein ,protein_coding,38,1007.02609570878,8.20883270398949e-05,0.0475578892154225,STRING
ENSG00000148604,RGR,retinal G protein coupled receptor ,protein_coding,38,0,7.23955693911533e-05,0.0127408560018929,STRING
ENSG00000149084,HSD17B12,hydroxysteroid 17-beta dehydrogenase 12 ,protein_coding,38,5693.99516315978,6.77506775067751e-05,0.000233073308338235,STRING
ENSG00000149503,INCENP,inner centromere protein ,protein_coding,38,1919.36283796886,8.24334350012365e-05,0.0590374171411028,STRING
ENSG00000152137,HSPB8,heat shock protein family B (small) member 8 ,protein_coding,38,3434.05517109187,8.70397771781704e-05,0.0369198138347789,STRING
ENSG00000152270,PDE3B,phosphodiesterase 3B ,protein_coding,38,766.026534137755,7.61962816214569e-05,0.00391666756355095,subnet
ENSG00000157005,SST,somatostatin ,protein_coding,38,2185.82117439523,8.07884957182097e-05,0.00641203837073806,STRING
ENSG00000158445,KCNB1,potassium voltage-gated channel subfamily B member 1 ,protein_coding,38,6579.1353917475,7.79544745868413e-05,0.00315960660057594,subnet
ENSG00000162928,PEX13,peroxisomal biogenesis factor 13 ,protein_coding,38,4500.37493154928,8.27335153470671e-05,0.0599140367707509,STRING
ENSG00000167553,TUBA1C,tubulin alpha 1c ,protein_coding,38,1522.17150173266,8.64378943728931e-05,0.0197547890746013,STRING
ENSG00000168769,TET2,tet methylcytosine dioxygenase 2 ,protein_coding,38,2257.38376112587,8.64304235090752e-05,0.0375517296891495,STRING
ENSG00000169297,NR0B1,nuclear receptor subfamily 0 group B member 1 ,protein_coding,38,2117.99006632039,8.21557673348669e-05,0.0362352297672532,STRING
ENSG00000170425,ADORA2B,adenosine A2b receptor ,protein_coding,38,42.4416301653149,7.35618655289098e-05,0.0126511600380327,STRING
ENSG00000172379,ARNT2,aryl hydrocarbon receptor nuclear translocator 2 ,protein_coding,38,6665.74332938185,8.48896434634975e-05,0.0286187700648672,subnet
ENSG00000176994,SMCR8,SMCR8-C9orf72 complex subunit ,protein_coding,38,682.192608127162,7.64175454684396e-05,0.00374648280114804,STRING
ENSG00000177301,KCNA2,potassium voltage-gated channel subfamily A member 2 ,protein_coding,38,2318.20524313815,8.00384184408516e-05,0.00465713506886987,subnet
ENSG00000177380,PPFIA3,PTPRF interacting protein alpha 3 ,protein_coding,38,135.41590175593,7.46268656716418e-05,0.00255696783241009,STRING
ENSG00000180245,RRH,retinal pigment epithelium-derived rhodopsin homolog ,protein_coding,38,0,7.23955693911533e-05,0.0127408560018929,STRING
ENSG00000181143,MUC16,"mucin 16, cell surface associated ",protein_coding,38,10972.0893506067,8.58516483516484e-05,0.0123096083928665,subnet
ENSG00000185070,FLRT2,fibronectin leucine rich transmembrane protein 2 ,protein_coding,38,767.098751092646,8.08146112817197e-05,0.0231797183488102,STRING
ENSG00000185652,NTF3,neurotrophin 3 ,protein_coding,38,1178.23421308537,8.62812769628991e-05,0.0249829178832163,STRING
ENSG00000188257,PLA2G2A,phospholipase A2 group IIA ,protein_coding,38,31322.0047968407,8.54335753951303e-05,0.0117479347760411,subnet
ENSG00000188603,CLN3,"CLN3 lysosomal/endosomal transmembrane protein, battenin ",protein_coding,38,9251.14446092204,7.86782061369001e-05,0.00468266376830673,subnet
ENSG00000189308,LIN54,lin-54 DREAM MuvB core complex component ,protein_coding,38,1522.19510117683,7.99296618975302e-05,0.043141302268076,STRING
ENSG00000189377,CXCL17,C-X-C motif chemokine ligand 17 ,protein_coding,38,2538.18050958099,7.28544368352033e-05,0.00279263669538167,subnet
ENSG00000196074,SYCP2,synaptonemal complex protein 2 ,protein_coding,38,3125.88802818364,8.21692686935086e-05,0.0920985303294466,STRING
ENSG00000196262,PPIA,peptidylprolyl isomerase A ,protein_coding,38,1721.56226893474,8.89046941678521e-05,0.059412288599291,STRING
ENSG00000197646,PDCD1LG2,programmed cell death 1 ligand 2 ,protein_coding,38,575.908068216175,8.13074233677535e-05,0.00924420436508949,STRING
ENSG00000198719,DLL1,delta like canonical Notch ligand 1 ,protein_coding,38,2493.17894231163,8.57632933104631e-05,0.0675401204434212,subnet
ENSG00000206384,COL6A6,collagen type VI alpha 6 chain ,protein_coding,38,425.515942386737,7.65990042129452e-05,0.00317857391944413,STRING
ENSG00000213639,PPP1CB,protein phosphatase 1 catalytic subunit beta ,protein_coding,38,1979.30309858503,8.74584572328144e-05,0.0422814147574438,STRING
ENSG00000221914,PPP2R2A,protein phosphatase 2 regulatory subunit Balpha ,protein_coding,38,7888.12444397105,8.92777430586555e-05,0.0287644717522686,STRING
ENSG00000261701,HPR,haptoglobin-related protein ,protein_coding,38,1803.33317147558,8.33541718763024e-05,0.00775456968131954,STRING
ENSG00000268221,OPN1MW,"opsin 1, medium wave sensitive ",protein_coding,38,0,7.23955693911533e-05,0.0127408560018929,STRING
ENSG00000275152,CCL16,C-C motif chemokine ligand 16 ,protein_coding,38,13.5934646730727,7.4861506213505e-05,0.00466651392265326,subnet
ENSG00000275385,CCL18,C-C motif chemokine ligand 18 ,protein_coding,38,13.5934646730727,7.46380056724884e-05,0.00465086209883916,STRING
ENSG00000065320,NTN1,netrin 1 ,protein_coding,36,2370.89496935429,8.70549316618787e-05,0.0181963511667466,STRING
ENSG00000074696,HACD3,3-hydroxyacyl-CoA dehydratase 3 ,protein_coding,36,24362.5806111192,8.08146112817197e-05,0.00586526569971253,subnet
ENSG00000077097,TOP2B,DNA topoisomerase II beta ,protein_coding,36,681.668072014268,8.53825136612022e-05,0.0639787124287243,STRING
ENSG00000082014,SMARCD3,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3 ",protein_coding,36,728.862816924757,8.7527352297593e-05,0.0553555599105297,STRING
ENSG00000089225,TBX5,T-box transcription factor 5 ,protein_coding,36,1162.3419754034,8.49040584139922e-05,0.0312558415866025,STRING
ENSG00000100628,ASB2,ankyrin repeat and SOCS box containing 2 ,protein_coding,36,86.3087056763747,8.43383655224762e-05,0.0420492366827218,STRING
ENSG00000104413,ESRP1,epithelial splicing regulatory protein 1 ,protein_coding,36,1484.10669049852,8.02697062128753e-05,0.0476186638137038,STRING
ENSG00000104490,NCALD,neurocalcin delta ,protein_coding,36,1198.10730421581,8.11095790412848e-05,0.00831951773327576,STRING
ENSG00000105894,PTN,pleiotrophin ,protein_coding,36,2072.51081877277,8.58663918942126e-05,0.0209925265704217,STRING
ENSG00000105993,DNAJB6,DnaJ heat shock protein family (Hsp40) member B6 ,protein_coding,36,885.481892347835,8.70473537604457e-05,0.0296200322531076,STRING
ENSG00000107186,MPDZ,multiple PDZ domain crumbs cell polarity complex component ,protein_coding,36,2396.17932461652,7.93335977786593e-05,0.00701402280677012,STRING
ENSG00000108733,PEX12,peroxisomal biogenesis factor 12 ,protein_coding,36,2430.16667386246,8.25832025765959e-05,0.0598996279990876,STRING
ENSG00000109606,DHX15,DEAH-box helicase 15 ,protein_coding,36,3349.93546622709,8.26582906265498e-05,0.0180832790687239,STRING
ENSG00000111245,MYL2,myosin light chain 2 ,protein_coding,36,3137.86638061751,8.1732733959951e-05,0.00576704854512248,subnet
ENSG00000115155,OTOF,otoferlin ,protein_coding,36,408.137073089205,7.90826413602214e-05,0.00563176856344729,STRING
ENSG00000117114,ADGRL2,adhesion G protein-coupled receptor L2 ,protein_coding,36,5670.14820842604,7.38116327133156e-05,0.00473501348683703,STRING
ENSG00000117983,MUC5B,"mucin 5B, oligomeric mucus/gel-forming ",protein_coding,36,9470.18396368083,8.09651040401587e-05,0.00405280970821965,subnet
ENSG00000119729,RHOQ,ras homolog family member Q ,protein_coding,36,5636.04443915286,8.50412450038269e-05,0.0111656261064054,STRING
ENSG00000119782,FKBP1B,FKBP prolyl isomerase 1B ,protein_coding,36,1371.79623584722,8.02697062128753e-05,0.0100180024304518,STRING
ENSG00000120868,APAF1,apoptotic peptidase activating factor 1 ,protein_coding,36,5201.29545588379,8.82145377558222e-05,0.0333435548356614,STRING
ENSG00000122507,BBS9,Bardet-Biedl syndrome 9 ,protein_coding,36,786.059820531303,7.01951424961393e-05,0.00102362979718688,STRING
ENSG00000125124,BBS2,Bardet-Biedl syndrome 2 ,protein_coding,36,1274.80749571739,7.11490572749911e-05,0.000663313352180497,STRING
ENSG00000125755,SYMPK,symplekin scaffold protein ,protein_coding,36,2428.21447643686,8.37380673254061e-05,0.0152881712802299,STRING
ENSG00000128683,GAD1,glutamate decarboxylase 1 ,protein_coding,36,11218.3667124666,8.14531237272949e-05,0.00744701312620496,subnet
ENSG00000129048,ACKR4,atypical chemokine receptor 4 ,protein_coding,36,13.2287705874332,7.48166990872363e-05,0.00365469303619746,STRING
ENSG00000130477,UNC13A,unc-13 homolog A ,protein_coding,36,4689.55083275452,7.92079207920792e-05,0.00769592864563691,subnet
ENSG00000130511,SSBP4,single stranded DNA binding protein 4 ,protein_coding,36,1630.41988784681,7.52615338300595e-05,0.00481598180811727,STRING
ENSG00000130997,POLN,DNA polymerase nu ,protein_coding,36,6.84095866672956,8.32292967124428e-05,0.0751303661785403,STRING
ENSG00000134545,KLRC1,killer cell lectin like receptor C1 ,protein_coding,36,4749.59388798551,8.37801608579088e-05,0.00918518441940097,STRING
ENSG00000136944,LMX1B,LIM homeobox transcription factor 1 beta ,protein_coding,36,2162.7206064577,7.23327305605787e-05,0.0027261140868113,subnet
ENSG00000138792,ENPEP,glutamyl aminopeptidase ,protein_coding,36,3173.42228873732,8.60733344809778e-05,0.0103416904300206,STRING
ENSG00000139220,PPFIA2,PTPRF interacting protein alpha 2 ,protein_coding,36,92.4812141316602,7.4482347683599e-05,0.00244928526605975,STRING
ENSG00000140950,MEAK7,"MTOR associated protein, eak-7 homolog ",protein_coding,36,1020.04838299544,6.7884054035707e-05,0.00213208725201939,STRING
ENSG00000141293,SKAP1,src kinase associated phosphoprotein 1 ,protein_coding,36,9023.99814321702,8.53533629224991e-05,0.0154033351994645,subnet
ENSG00000141837,CACNA1A,calcium voltage-gated channel subunit alpha1 A ,protein_coding,36,1398.90601245604,8.11951932445599e-05,0.00905286202426482,STRING
ENSG00000143847,PPFIA4,PTPRF interacting protein alpha 4 ,protein_coding,36,92.4812141316602,7.4482347683599e-05,0.00244928526605975,STRING
ENSG00000147257,GPC3,glypican 3 ,protein_coding,36,1371.48724798854,8.41609156707625e-05,0.00790799604084094,STRING
ENSG00000149948,HMGA2,high mobility group AT-hook 2 ,protein_coding,36,605.671684695849,8.40901446350488e-05,0.0452768378399226,STRING
ENSG00000149968,MMP3,matrix metallopeptidase 3 ,protein_coding,36,3996.151546342,8.52151682999574e-05,0.0103524912685376,STRING
ENSG00000153561,RMND5A,required for meiotic nuclear division 5 homolog A ,protein_coding,36,2405.90539481534,8.06451612903226e-05,0.006207456511527,STRING
ENSG00000154342,WNT3A,Wnt family member 3A ,protein_coding,36,2377.91206059234,8.40477391158178e-05,0.0112521871595167,STRING
ENSG00000156709,AIFM1,apoptosis inducing factor mitochondria associated 1 ,protein_coding,36,7815.21002803659,8.60289057123193e-05,0.0515679809002412,STRING
ENSG00000160223,ICOSLG,inducible T cell costimulator ligand ,protein_coding,36,325.61973520007,7.69882208022173e-05,0.00458900162043002,STRING
ENSG00000160224,AIRE,autoimmune regulator ,protein_coding,36,238.57497389207,8.5704490915324e-05,0.0954892303323756,STRING
ENSG00000160307,S100B,S100 calcium binding protein B ,protein_coding,36,3076.35021072731,8.89600569344364e-05,0.028319915062781,STRING
ENSG00000160678,S100A1,S100 calcium binding protein A1 ,protein_coding,36,2939.00566810612,8.78348704435661e-05,0.021805611840001,STRING
ENSG00000162711,NLRP3,NLR family pyrin domain containing 3 ,protein_coding,36,3253.03710836796,8.75886835420864e-05,0.0256270329722873,STRING
ENSG00000163132,MSX1,msh homeobox 1 ,protein_coding,36,7076.66798333782,8.2047915982934e-05,0.017956518572503,subnet
ENSG00000163950,SLBP,stem-loop histone mRNA binding protein ,protein_coding,36,7286.98642096934,8.4717045069468e-05,0.0447672209613091,STRING
ENSG00000164056,SPRY1,sprouty RTK signaling antagonist 1 ,protein_coding,36,3845.51327028316,9.12825193975354e-05,0.0714749388880329,STRING
ENSG00000164687,FABP5,fatty acid binding protein 5 ,protein_coding,36,2371.24661452031,8.30909846281679e-05,0.0139026144646522,subnet
ENSG00000167711,SERPINF2,serpin family F member 2 ,protein_coding,36,7258.44798179653,8.10307106393323e-05,0.00651549449326008,subnet
ENSG00000169727,GPS1,G protein pathway suppressor 1 ,protein_coding,36,2268.93914874665,8.57118368046627e-05,0.0376875753011348,STRING
ENSG00000178732,GP5,glycoprotein V platelet ,protein_coding,36,3852.97898561165,8.67754251995835e-05,0.0121133008728842,STRING
ENSG00000182255,KCNA4,potassium voltage-gated channel subfamily A member 4 ,protein_coding,36,2275.22716291841,7.85669390320553e-05,0.00437927260515241,STRING
ENSG00000187522,HSPA14,heat shock protein family A (Hsp70) member 14 ,protein_coding,36,426.911182185022,8.39912649084495e-05,0.0161711701732527,STRING
ENSG00000188488,SERPINA5,serpin family A member 5 ,protein_coding,36,703.224523127114,7.69467528470299e-05,0.00226615118573276,subnet
ENSG00000196092,PAX5,paired box 5 ,protein_coding,36,3024.10877901059,8.13206473123526e-05,0.0320959016621587,subnet
ENSG00000197467,COL13A1,collagen type XIII alpha 1 chain ,protein_coding,36,230.974932652944,7.78028475842216e-05,0.0030972351079042,STRING
ENSG00000198356,GET3,"guided entry of tail-anchored proteins factor 3, ATPase ",protein_coding,36,2998.95626789951,8.37170364169108e-05,0.00654098073473263,STRING
ENSG00000198554,WDHD1,WD repeat and HMG-box DNA binding protein 1 ,protein_coding,36,1407.86642361476,8.16459830176355e-05,0.0296971095097794,STRING
ENSG00000198911,SREBF2,sterol regulatory element binding transcription factor 2 ,protein_coding,36,2870.85223443869,8.6767895878525e-05,0.0375709268795666,STRING
ENSG00000215021,PHB2,prohibitin 2 ,protein_coding,36,2331.01248438994,8.98230485942693e-05,0.0480733978654948,STRING
ENSG00000225698,IGHV3-72,immunoglobulin heavy variable 3-72 ,IG_V_gene,36,231.71351966826,7.82350179940541e-05,0.00570733082113978,STRING
ENSG00000242689,CNTF,ciliary neurotrophic factor ,protein_coding,36,258.204721048732,7.86534528865817e-05,0.00742273214748762,STRING
ENSG00000277117,"","novel protein, similar to inducible T-cell co-stimulator ligand ICOSLG",artifact,36,325.61973520007,7.69882208022173e-05,0.00458900162043003,STRING
ENSG00000001167,NFYA,nuclear transcription factor Y subunit alpha ,protein_coding,34,4118.4648475383,8.60881542699725e-05,0.0638741189374433,STRING
ENSG00000003436,TFPI,tissue factor pathway inhibitor ,protein_coding,34,3280.69751990695,8.11293201362973e-05,0.00839428225225282,subnet
ENSG00000005421,PON1,paraoxonase 1 ,protein_coding,34,1038.04360518389,8.36540070269366e-05,0.00980985537003847,STRING
ENSG00000061938,TNK2,tyrosine kinase non receptor 2 ,protein_coding,34,6713.69364677915,9.10995718320124e-05,0.0413199291090836,STRING
ENSG00000070785,EIF2B3,eukaryotic translation initiation factor 2B subunit gamma ,protein_coding,34,2099.63247947924,8.30909846281679e-05,0.00737769654469942,STRING
ENSG00000073008,PVR,PVR cell adhesion molecule ,protein_coding,34,1535.0531829172,7.84190715181932e-05,0.00383811746616821,STRING
ENSG00000087088,BAX,"BCL2 associated X, apoptosis regulator ",protein_coding,34,1413.99675782739,8.73515024458421e-05,0.0218369570087319,STRING
ENSG00000088053,GP6,glycoprotein VI platelet ,protein_coding,34,1806.02485946595,8.6333419666753e-05,0.015046721294731,STRING
ENSG00000090054,SPTLC1,serine palmitoyltransferase long chain base subunit 1 ,protein_coding,34,36993.8576105378,8.06646769379689e-05,0.00780031659153118,subnet
ENSG00000099365,STX1B,syntaxin 1B ,protein_coding,34,596.304632579141,7.51766651631334e-05,0.00211739932730538,STRING
ENSG00000100739,BDKRB1,bradykinin receptor B1 ,protein_coding,34,599.018427521504,7.99808046068943e-05,0.00626491106185469,STRING
ENSG00000104267,CA2,carbonic anhydrase 2 ,protein_coding,34,16662.0115815487,7.99105002397315e-05,0.00405370211544204,subnet
ENSG00000108679,LGALS3BP,galectin 3 binding protein ,protein_coding,34,1552.67207253063,8.56677803478112e-05,0.0109674779793907,STRING
ENSG00000110448,CD5,CD5 molecule ,protein_coding,34,3511.23188970602,8.44238075137189e-05,0.01186793361463,STRING
ENSG00000113916,BCL6,BCL6 transcription repressor ,protein_coding,34,717.087169274637,8.88494002665482e-05,0.0570041900268116,STRING
ENSG00000114861,FOXP1,forkhead box P1 ,protein_coding,34,891.090755299317,8.24062628759786e-05,0.0360951508598709,STRING
ENSG00000119699,TGFB3,transforming growth factor beta 3 ,protein_coding,34,1024.4392276166,8.53315129277242e-05,0.0163172911085094,STRING
ENSG00000122679,RAMP3,receptor activity modifying protein 3 ,protein_coding,34,696.754738885763,7.8021377857533e-05,0.00436686165163506,STRING
ENSG00000126787,DLGAP5,DLG associated protein 5 ,protein_coding,34,1714.00035526826,8.12611734113441e-05,0.00961211029232866,subnet
ENSG00000127328,RAB3IP,RAB3A interacting protein ,protein_coding,34,5958.23067011252,7.71128932757557e-05,0.00182353196992934,STRING
ENSG00000138757,G3BP2,G3BP stress granule assembly factor 2 ,protein_coding,34,421.868500758881,8.56677803478112e-05,0.034113598245257,STRING
ENSG00000140859,KIFC3,kinesin family member C3 ,protein_coding,34,824.098892605764,7.80701069560465e-05,0.00626163521254755,STRING
ENSG00000142082,SIRT3,sirtuin 3 ,protein_coding,34,2920.77616292854,8.17795224075891e-05,0.0790127205926078,STRING
ENSG00000142279,WTIP,WT1 interacting protein ,protein_coding,34,212.195049427988,8.56604420078808e-05,0.080959494640005,STRING
ENSG00000142515,KLK3,kallikrein related peptidase 3 ,protein_coding,34,9625.15060715367,8.92857142857143e-05,0.0255910760376877,subnet
