"","node_1","node_2","uniprot_id"
"9964","O43583","P62266",0.881
"77052","Q9UPY5","P07203",0.443
"101325","Q9UPY5","Q99624",0.447
"32271","Q9UPY5","P48067",0.451
"11397","Q9UPY5","Q96ES6",0.468
"31328","Q9UPY5","Q9NZM1",0.468
"13734","Q9UPY5","P15104",0.476
"28687","O43583","P62854",0.884
"26686","O43583","P08708",0.884
"73047","Q9UPY5","Q9Y2D1",0.487
"92026","Q9UPY5","Q9H2H9",0.497
"30091","Q2L4Q9","Q8NBD8",0.584
"49021","Q9UPY5","Q9Y617",0.498
"46484","Q9UPY5","P10599",0.521
"87979","Q2L4Q9","P51513",0.68
"41126","O43583","Q9ULC4",0.999
"45606","Q9UK39","Q9H694",0.425
"92542","Q9UPY5","Q01726",0.522
"15696","Q9UK39","O15534",0.43
"7295","Q9UK39","Q9UEE9",0.404
"40383","Q9UPY5","P32929",0.525
"16583","Q9UPY5","O94925",0.536
"7553","Q9UPY5","Q9NSI8",0.548
"44219","Q9NWU1","Q8NE86",0.401
"62809","Q9UK39","P49674",0.438
"54682","Q9UPY5","Q9BYN0",0.566
"82205","Q9UK39","P19793",0.445
"69575","Q9UK39","Q9BWF3",0.447
"30507","Q9UPY5","P29317",0.612
"17596","Q9UPY5","Q9UHI5",0.625
"63477","Q9UPY5","Q9UM01",0.625
"17186","Q9UPY5","P15559",0.627
"17437","Q9NWU1","P14618",0.415
"25810","Q9UPY5","Q6ZV73",0.642
"54537","Q9NWU1","P22102",0.419
"43872","Q9UK39","Q92674",0.48
"39747","Q9UPY5","P48507",0.704
"49836","Q9UK39","Q63HM9",0.493
"74800","Q9UK39","Q504Q3",0.516
"69130","Q9NWU1","Q9H3H5",0.423
"26759","Q9UPY5","P36969",0.713
"99487","Q9UPY5","O00341",0.814
"101906","Q9NWU1","O75907",0.425
"65166","Q9NWU1","P50747",0.425
"59441","Q9NWU1","Q8NHU3",0.481
"18084","Q9NWU1","O60427",0.431
"43116","Q9NWU1","Q9HAB8",0.442
"97025","Q9UK39","P26651",0.551
"98814","Q9UK39","Q49AN0",0.575
"7963","Q9UK39","P37231",0.632
"81637","Q9NWU1","P05166",0.483
"23078","Q9UK39","Q99743",0.949
"11570","Q9NWU1","P42126",0.446
"26830","Q9NWU1","P38117",0.484
"25516","Q9NWU1","Q9Y2J2",0.494
"21399","Q9NWU1","O60733",0.449
"67242","Q9UK39","O00327",0.987
"58217","Q9NWU1","Q4G0P3",0.508
"8597","Q9NWU1","P56134",0.785
"61023","Q9NWU1","Q9UHF7",0.454
"16277","Q9NWU1","O15121",0.456
"62049","Q8NHP8","Q15124",0.4
"11849","Q9NWU1","P62310",0.523
"23884","Q8NHP8","P22304",0.413
"57871","Q8NHP8","P22392",0.423
"14090","Q9NWU1","A6NK58",0.832
"59364","Q9NWU1","Q9H5J4",0.84
"24326","Q9NWU1","O00763",0.53
"21541","Q9NWU1","P34897",0.573
"12601","Q9NWU1","P49327",0.937
"12234","Q9NWU1","Q8N4T8",0.979
"46806","Q9NWU1","Q92506",0.981
"94715","Q9NWU1","O14561",0.998
"78959","Q96QE2","Q5CZA5",0.4
"10096","Q8NHP8","Q01469",0.455
"10770","Q9NWU1","Q4VC12",0.608
"80293","Q8NHP8","Q9Y315",0.581
"12995","Q8NHP8","P10253",0.644
"10636","Q96QE2","Q5S007",0.417
"97979","Q9NWU1","O95479",0.639
"87512","Q9NWU1","Q8N4H5",0.66
"17664","Q96QE2","Q52MB2",0.45
"38461","Q8NHP8","O43175",0.67
"61288","Q9NWU1","Q9BYS8",0.684
"82421","Q96QE2","Q8IYB4",0.467
"84625","Q02487","Q96B33",0.406
"26160","Q96QE2","Q8TD30",0.477
"59963","Q96QE2","P24298",0.477
"92036","Q96QE2","Q9H2H9",0.496
"41382","Q96QE2","P23786",0.52
"7791","Q9Y2E4","Q9ULS6",0.408
"26517","Q9Y2E4","Q7L5Y1",0.44
"38769","Q02487","Q5T481",0.42
"10327","Q9Y2E4","O14520",0.451
"10809","Q02487","A8K2U0",0.442
"49835","Q9Y2E4","Q63HM9",0.453
"81274","Q9Y2E4","Q6ZU65",0.457
"10553","Q9Y2E4","Q86UX6",0.471
"74608","Q02487","O75112",0.455
"18638","Q02487","Q15021",0.455
"33117","Q02487","Q9UPN3",0.471
"91980","Q96QE2","Q12792",0.679
"72974","Q96QE2","Q08623",0.686
"21174","Q02487","Q8WUS8",0.496
"90519","Q9Y2E4","P78395",0.568
"96428","Q02487","Q8WZ42",0.505
"59231","Q02487","Q6FI81",0.528
"11517","Q02487","Q92817",0.553
"13756","Q02487","Q03001",0.568
"24126","Q02487","O60437",0.589
"53843","Q9Y2E4","Q01813",0.622
"43016","P04198","P67809",0.4
"72697","P04198","P51532",0.401
"87373","P04198","Q9UPY3",0.403
"34509","Q02487","Q92736",0.602
"42397","P04198","Q9Y6C5",0.404
"9684","Q02487","Q8WWY8",0.618
"19901","P04198","Q9UBC3",0.404
"10930","P04198","P53350",0.404
"7255","Q9Y2E4","P49792",0.694
"7207","Q9Y2E4","Q9NY57",0.733
"70931","Q02487","Q9UI47",0.624
"65137","Q02487","O60716",0.633
"27986","P04198","P07949",0.406
"37724","Q02487","P20930",0.691
"30567","P04198","Q14790",0.422
"32556","P04198","Q16288",0.423
"71850","P04198","P11362",0.424
"12386","Q02487","Q9BTV4",0.758
"87193","P04198","Q03164",0.412
"16456","P04198","P08581",0.413
"73094","Q02487","Q96FX8",0.788
"58569","Q02487","P14923",0.943
"76358","P04198","P03372",0.414
"26353","P04198","Q01094",0.415
"25054","P04198","Q08050",0.426
"58271","P04198","P55273",0.428
"52373","Q02487","P15924",0.979
"20570","P04198","P50539",0.499
"15836","P04198","P10909",0.43
"35962","P04198","Q99496",0.416
"83357","P04198","P46934",0.417
"60556","P04198","P06493",0.503
"38698","P04198","P01138",0.42
"8190","P04198","P41271",0.42
"20619","P04198","P19544",0.431
"61367","P04198","P10071",0.51
"9054","P04198","Q96A70",0.432
"7087","P04198","Q969H0",0.851
"29905","P04198","P60709",0.538
"17389","P04198","Q15910",0.941
"8732","P16591","P51692",0.403
"38857","P04198","P01111",0.441
"24403","P04198","P42229",0.441
"71559","P04198","Q9P2D1",0.54
"46855","P04198","O43474",0.571
"52001","P04198","Q12778",0.447
"36282","P16591","Q5TC79",0.433
"65813","P04198","Q13761",0.579
"56046","P04198","Q96L91",0.582
"67461","P04198","P38936",0.59
"97708","P16591","O14526",0.498
"54080","P04198","Q9H0Q0",0.633
"96950","P16591","P49771",0.519
"99263","P04198","P15692",0.457
"70319","P04198","O14757",0.461
"63502","P04198","Q92985",0.462
"35557","P04198","O15151",0.463
"7995","P04198","P10721",0.467
"71079","P04198","P10070",0.642
"59037","P04198","Q9ULP0",0.645
"92617","P04198","Q9UN36",0.758
"13071","P04198","P01100",0.488
"42919","O75794","Q9H2I8",0.403
"63851","Q16827","Q96B97",0.4
"56407","O75794","Q9HC96",0.414
"23335","O75794","P59780",0.441
"13856","O75794","Q96JE7",0.444
"37086","O75794","Q9UBP5",0.445
"7112","O75794","Q8TC26",0.455
"33169","O75794","Q7Z2W9",0.455
"16127","O75794","P61088",0.457
"87520","O75794","Q3SY56",0.459
"81901","O75794","O95622",0.465
"7962","O75794","P37231",0.469
"26509","O75794","Q99956",0.47
"8201","P16591","P30273",0.904
"84692","P16591","P07948",0.914
"48145","P16591","P43405",0.916
"58579","P16591","P14923",0.927
"24402","P16591","P42229",0.937
"8025","P16591","P10721",0.938
"65094","P16591","O60716",0.96
"86968","O75794","Q11206",0.49
"22785","Q16827","P29320",0.413
"17815","O75794","Q9NRF2",0.475
"100990","Q16827","Q96DD0",0.436
"58020","O75794","Q96H22",0.483
"80268","Q12929","Q9Y315",0.4
"16338","Q12929","Q9UPQ0",0.402
"60257","Q16827","Q8N264",0.439
"30157","O75794","Q7Z3B1",0.543
"101006","Q16827","P54756",0.439
"46675","Q16827","P29323",0.439
"28128","O75794","Q9NRA2",0.563
"62358","Q16827","P53420",0.454
"62487","O75794","Q96LR5",0.582
"50135","O75794","Q96BW5",0.584
"16631","Q16827","O14791",0.462
"17497","O75794","Q9Y3D9",0.631
"62146","Q12929","Q5T5U3",0.414
"8850","Q12929","Q9Y566",0.421
"24296","Q16827","Q9Y210",0.468
"31410","Q16827","Q9Y5K6",0.504
"11290","O75794","Q96GY3",0.672
"57221","Q16827","Q27J81",0.51
"48180","Q16827","P43405",0.517
"10343","O75794","Q96P53",0.682
"101371","Q12929","P42263",0.426
"27161","Q16827","P02751",0.535
"20625","Q16827","P19544",0.565
"55080","O75794","Q9Y6M1",0.735
"98691","Q16827","Q9NXE8",0.565
"50561","Q16827","O00592",0.63
"81428","O75794","Q9P2N4",0.752
"57973","O75794","P19075",0.756
"8046","Q16827","P10721",0.927
"99532","O75794","Q8IU85",0.832
"99927","Q12929","Q9H4M9",0.484
"28216","Q12929","P13797",0.485
"68719","Q12929","Q13402",0.488
"50040","Q12929","P61160",0.49
"40987","Q12929","Q9BX66",0.447
"67190","Q12929","Q8NHQ8",0.462
"32562","Q16827","Q16288",0.942
"73238","Q0VF96","Q9BYG7",0.41
"85745","Q12929","P23528",0.477
"69903","Q12929","Q4KMQ1",0.499
"84333","Q12929","Q14168",0.501
"91860","Q0VF96","Q9HCS2",0.416
"33604","Q12929","Q92974",0.507
"49220","Q12929","P42768",0.511
"88168","Q0VF96","O75970",0.425
"42053","Q0VF96","P13584",0.457
"42036","Q0VF96","Q8N118",0.477
"81021","Q12929","Q9NQS3",0.545
"99897","Q12929","Q68DA7",0.553
"87569","Q0VF96","Q9UDY2",0.479
"68140","Q0VF96","O00501",0.482
"34533","Q8IVH4","Q99707",0.698
"31405","Q0VF96","Q9Y5K6",0.514
"11439","Q8IVH4","Q9NPF0",0.72
"17509","Q0VF96","Q96QT4",0.537
"53595","Q8IVH4","O60547",0.789
"81642","Q8IVH4","P05166",0.835
"35483","Q12929","P15311",0.587
"7766","Q0VF96","Q13009",0.584
"66620","Q8IVH4","Q9Y4U1",0.897
"62107","Q0VF96","P11511",0.728
"33611","Q0VF96","Q92974",0.967
"8548","Q12929","Q16643",0.632
"63888","O43150","Q96B97",0.813
"22600","O43150","A1A4S6",0.404
"23330","O43150","Q8TDY4",0.829
"101615","O43150","Q9BYX2",0.407
"69717","O43150","O43731",0.907
"64835","O43150","Q9H0F6",0.418
"65330","Q12929","P78352",0.699
"28474","O43150","P63000",0.912
"10432","O43150","P62330",0.962
"44097","O43150","P33240",0.427
"54105","O43150","O43593",0.469
"24551","Q71F23","Q53SF7",0.4
"57078","Q71F23","O14578",0.409
"30209","O43150","Q9BTE0",0.513
"31244","Q12929","P48736",0.907
"48861","Q71F23","Q14676",0.413
"42729","Q12929","P00519",0.918
"84318","Q12929","P27986",0.921
"15543","Q71F23","Q96LW4",0.42
"28449","Q12929","P63000",0.934
"12291","Q71F23","P30304",0.427
"83465","Q12929","Q8WX93",0.947
"33281","Q12929","Q9P202",0.972
"66261","Q12929","P60953",0.977
"30908","O43150","Q8TDZ2",0.591
"36221","O43150","Q9NP79",0.591
"76915","O43150","Q86VK4",0.599
"16045","Q71F23","Q13112",0.438
"13757","O43150","Q9H6E5",0.609
"99503","O43150","Q8NDH6",0.638
"72968","O43150","Q969Y0",0.638
"99748","O43150","P78345",0.649
"16243","Q12929","Q9UQB8",0.999
"13527","Q71F23","Q9NYP3",0.553
"65560","Q71F23","P22234",0.44
"52912","Q71F23","P40938",0.554
"7191","Q71F23","P22674",0.457
"24994","Q71F23","Q08050",0.566
"34080","Q71F23","Q6P4F7",0.47
"72154","Q71F23","Q9BW19",0.473
"11347","Q71F23","Q13111",0.49
"12891","Q71F23","P39748",0.578
"87868","Q71F23","P52292",0.58
"11557","Q71F23","P04183",0.583
"68213","O43150","Q05084",0.677
"24315","O43150","Q6ZUI0",0.684
"22091","Q71F23","Q2NKX8",0.505
"20135","O43150","O43688",0.766
"21299","Q71F23","Q9NWS1",0.585
"7638","Q71F23","O95347",0.587
"42011","Q71F23","Q15468",0.509
"41020","O43150","O14495",0.766
"88098","Q71F23","O94927",0.511
"32512","Q9H6B1","Q9BZE1",0.432
"57556","Q71F23","P58340",0.759
"15974","Q71F23","P04818",0.759
"8213","Q71F23","Q9NYP9",0.771
"48314","Q71F23","P33552",0.774
"49821","Q71F23","Q93077",0.6
"33503","Q9H6B1","Q9UHC6",0.435
"42491","Q71F23","Q99661",0.799
"67967","Q9H6B1","Q5TB80",0.47
"75874","Q71F23","Q9H0H5",0.815
"70973","Q71F23","Q9H410",0.605
"32340","Q71F23","O75717",0.608
"78976","Q9H6B1","O43251",0.513
"29162","Q71F23","O60814",0.611
"14649","Q71F23","Q9NVI1",0.821
"8095","Q71F23","O95067",0.822
"78579","Q71F23","P11388",0.827
"10269","Q9H6B1","Q96JN2",0.528
"39938","Q9H6B1","Q92887",0.54
"35261","Q71F23","P49454",0.841
"19469","Q9H6B1","Q14315",0.603
"58937","Q71F23","O43663",0.864
"93242","Q71F23","Q9BXS6",0.864
"9826","Q71F23","Q13257",0.874
"37566","Q71F23","P46013",0.616
"18023","Q71F23","Q9BVC3",0.617
"13407","Q9H6B1","O43679",0.674
"10059","Q9H6B1","Q8NCT3",0.775
"13484","Q71F23","Q9BWT1",0.626
"60374","Q71F23","P06493",0.885
"46301","Q969H0","Q9UKA8",0.402
"94194","Q969H0","Q7L5Y6",0.403
"50194","Q71F23","Q8WWK9",0.632
"41161","Q969H0","Q14206",0.403
"7842","Q71F23","Q6PL18",0.634
"45729","Q71F23","O95229",0.903
"83345","Q969H0","P46934",0.409
"78060","Q71F23","Q15013",0.917
"56757","Q71F23","A8MT69",0.951
"28502","Q71F23","Q8N0S6",0.955
"36984","Q71F23","Q5EE01",0.964
"44405","Q969H0","Q99062",0.41
"13905","Q71F23","Q8N2Z9",0.976
"38147","Q71F23","Q16778",0.645
"56107","Q969H0","Q99698",0.413
"16829","Q71F23","Q9Y265",0.647
"89333","Q969H0","Q6N021",0.414
"14760","Q71F23","P61024",0.649
"17382","Q71F23","Q15910",0.654
"94554","Q71F23","Q96BT3",0.993
"79095","Q969H0","Q05DH4",0.418
"57992","Q71F23","Q96H22",0.995
"43905","Q71F23","Q92674",0.997
"86381","Q71F23","P16104",0.662
"70408","Q71F23","O14757",0.664
"20719","Q969H0","Q13422",0.418
"20635","Q969H0","P19544",0.421
"51493","Q71F23","P12004",0.681
"59727","Q71F23","Q9NQS7",0.681
"18246","Q71F23","Q96R06",0.681
"41731","Q71F23","Q96Q89",0.681
"7225","Q71F23","Q9H3R5",0.998
"10952","Q71F23","P53350",0.999
"56022","Q969H0","Q96L91",0.423
"78457","Q969H0","P11388",0.457
"30010","Q71F23","Q9NTJ3",0.684
"87176","Q969H0","Q03164",0.425
"58632","Q71F23","Q9NRZ9",0.695
"57341","Q71F23","Q9H8V3",0.697
"95630","Q969H0","Q7Z3S9",0.425
"44297","Q71F23","Q53HL2",0.703
"69812","Q71F23","Q86XI2",0.705
"82168","Q969H0","Q04837",0.461
"95240","Q969H0","Q68DV7",0.427
"7592","Q969H0","P07333",0.463
"9015","Q969H0","P17542",0.463
"11071","Q71F23","Q9ULW0",0.718
"14679","Q969H0","Q13164",0.43
"84308","Q969H0","P27986",0.468
"36410","Q969H0","Q16832",0.469
"38803","Q969H0","P01111",0.471
"14709","Q969H0","P61024",0.474
"82762","Q969H0","P48729",0.43
"34860","Q969H0","O00548",0.432
"16157","Q969H0","P61088",0.436
"16281","Q969H0","O15014",0.477
"54343","Q969H0","O60674",0.478
"53159","Q969H0","P51587",0.479
"56932","Q71F23","P35249",0.753
"71447","Q969H0","P52333",0.538
"42714","Q969H0","P00519",0.54
"36340","Q969H0","O00141",0.439
"88781","Q969H0","Q9P275",0.541
"29751","Q969H0","P60709",0.441
"29610","Q969H0","Q9NYG5",0.544
"29269","Q969H0","Q14839",0.483
"74051","Q969H0","Q00526",0.443
"72747","Q969H0","P51532",0.558
"19777","Q969H0","Q9Y219",0.564
"68541","Q969H0","P49716",0.447
"20005","Q969H0","Q8IWS0",0.566
"71861","Q969H0","P11362",0.567
"93447","Q969H0","O60315",0.485
"71554","Q969H0","Q9NQC7",0.449
"25949","Q969H0","Q8N1E6",0.451
"9986","Q969H0","Q6R327",0.732
"66607","Q969H0","Q6NZ36",0.487
"65187","Q969H0","Q9Y3R5",0.487
"86552","Q969H0","Q9UHX1",0.487
"10899","Q969H0","P53350",0.579
"82700","Q969H0","Q13426",0.737
"7119","Q969H0","Q71F56",0.768
"49295","Q969H0","Q9NRD1",0.595
"50114","Q969H0","P61160",0.494
"61198","Q969H0","P78406",0.785
"25007","Q969H0","Q08050",0.503
"85420","Q969H0","Q00613",0.82
"35913","Q969H0","Q149N8",0.507
"11267","Q969H0","Q9BQE3",0.508
"12662","Q969H0","P23919",0.606
"23924","Q969H0","P22607",0.61
"8099","Q969H0","O95067",0.61
"26897","Q969H0","Q9UK22",0.845
"33665","Q969H0","Q14494",0.62
"63123","Q969H0","P41002",0.514
"35143","Q969H0","O60260",0.856
"34643","Q969H0","Q9NRI5",0.912
"20806","Q969H0","P48735",0.519
"27959","Q969H0","P07949",0.521
"40680","Q969H0","O95467",0.623
"76997","Q969H0","Q99848",0.626
"49720","Q969H0","Q13887",0.915
"47282","Q969H0","Q99466",0.956
"60367","Q969H0","P06493",0.631
"17405","Q969H0","Q15910",0.634
"8007","Q969H0","P10721",0.521
"71738","Q8WWG9","Q9P2N2",0.41
"44326","Q969H0","Q8IVH2",0.649
"79526","Q969H0","Q13495",0.65
"24647","Q969H0","Q13485",0.666
"103585","Q8WWG9","P49643",0.419
"61113","Q969H0","Q8NDV7",0.667
"14479","Q969H0","P0C2W1",0.671
"45792","Q969H0","P36508",0.671
"68419","Q8WWG9","Q9BQ31",0.423
"23166","Q969H0","P37840",0.672
"12854","Q8WWG9","P50607",0.429
"90010","Q969H0","O75592",0.674
"68604","Q969H0","O15409",0.688
"103884","Q969H0","Q9H334",0.688
"21198","Q8WWG9","Q6UWY5",0.51
"29666","A0AUZ9","P60709",0.54
"16812","A0AUZ9","Q9Y265",0.54
"46021","A0AUZ9","Q9NRF9",0.54
"73002","Q8WWG9","Q07699",0.586
"97798","A0AUZ9","Q9Y230",0.54
"98135","P23510","P13501",0.405
"24425","P23510","P42229",0.409
"17249","Q8WWG9","Q08289",0.609
"82438","Q8WWG9","Q9NS61",0.662
"73619","P23510","P14222",0.42
"72363","A0AUZ9","Q15014",0.55
"61276","A0AUZ9","P08590",0.56
"95209","A0AUZ9","Q68DK7",0.578
"28567","Q8WWG9","Q99996",0.705
"38579","P23510","P19256",0.437
"67304","Q8TC26","Q02952",0.406
"16201","P23510","Q86SK9",0.454
"32401","P23510","Q9NR96",0.463
"48434","P23510","Q9Y275",0.469
"31593","P23510","Q9Y2R2",0.469
"14972","P23510","Q8TDQ0",0.47
"56029","A0AUZ9","Q96L91",0.625
"25871","Q8TC26","P43354",0.417
"21898","Q8TC26","P59768",0.48
"101449","P23510","P21580",0.47
"22595","Q8TC26","Q8IWA5",0.431
"78352","P23510","P08575",0.479
"9876","P23510","P40933",0.506
"7379","Q8TC26","Q8N139",0.442
"51320","P23510","Q01151",0.512
"36451","P23510","P08637",0.515
"36058","Q8TC26","O15492",0.498
"23339","Q8TC26","P59780",0.505
"24948","Q8TC26","A6NGB7",0.507
"57314","Q8TC26","Q8WWZ7",0.517
"69869","Q8TC26","Q15032",0.528
"40346","Q8TC26","Q8NCS7",0.546
"89869","Q8TC26","O43581",0.448
"41418","Q8TC26","Q9NRE2",0.546
"92322","Q8TC26","Q3MIR4",0.557
"29544","P23510","Q13568",0.543
"15789","Q8TC26","Q8N3F9",0.455
"56708","P23510","Q14765",0.566
"42241","Q71F56","Q8N5D6",0.4
"45979","Q8TC26","Q5T292",0.586
"81277","Q71F56","Q6ZU65",0.406
"70779","Q8TC26","Q9P283",0.601
"14763","Q8TC26","Q8NDY8",0.61
"70137","Q8TC26","Q9ULI4",0.619
"53663","Q8TC26","Q6UWI2",0.636
"93639","P23510","P20702",0.611
"58598","Q71F56","O75425",0.409
"28364","Q8TC26","Q8NDH3",0.672
"76600","Q71F56","Q9BZK7",0.43
"54128","P23510","O95760",0.655
"28012","P23510","Q92956",0.666
"52690","Q71F56","Q5K651",0.434
"9360","Q71F56","Q8IZQ1",0.468
"57658","Q8TC26","Q9Y291",0.713
"36444","Q8TC26","Q6UVY6",0.746
"20575","Q71F56","Q96MU8",0.477
"20938","P23510","P42081",0.721
"94387","Q71F56","Q3L8U1",0.477
"38988","Q71F56","O60281",0.487
"86029","Q71F56","O75382",0.511
"71571","Q71F56","Q9P2D1",0.513
"45557","Q71F56","Q9BUE0",0.984
"14974","Q71F56","Q8TDQ0",0.54
"22738","Q71F56","A0JLT2",0.987
"69015","P23510","P01732",0.808
"52211","Q71F56","A2AJT9",0.54
"51630","P23510","P43489",0.999
"89004","Q71F56","Q9Y4C8",0.546
"15310","Q71F56","Q86YN6",0.55
"86789","Q71F56","Q9NYF8",0.551
"15637","Q71F56","Q8N8I0",0.605
"76112","Q9UJY1","P03372",0.41
"9973","Q9UJY1","Q6R327",0.415
"62476","Q71F56","P10828",0.615
"38210","Q9UJY1","O43301",0.462
"32948","Q9UJY1","P00395",0.462
"80586","Q71F56","Q9BYK8",0.616
"59526","Q71F56","Q9Y222",0.622
"72384","Q9UJY1","Q96M96",0.422
"7973","Q71F56","P37231",0.623
"82296","Q71F56","P19793",0.671
"101329","Q9UJY1","Q99624",0.431
"55815","Q9UJY1","P50570",0.431
"13027","Q9UJY1","Q9UMS6",0.444
"40316","Q9UJY1","Q9UDY4",0.448
"74606","Q9UJY1","O75112",0.506
"96561","Q9UJY1","O14558",0.51
"29468","Q71F56","O95789",0.693
"86008","Q9UJY1","P25189",0.517
"87135","Q71F56","Q03164",0.75
"14422","Q9UJY1","P17066",0.545
"59623","Q9UJY1","Q9UHJ3",0.548
"10733","Q9UJY1","Q9H9P2",0.559
"14220","Q71F56","P06858",0.9
"19486","Q9UJY1","Q14315",0.575
"32475","Q9UJY1","Q96G97",0.603
"17194","Q71F56","P35558",0.9
"22952","Q9UJY1","P25686",0.652
"29228","Q9NS75","Q14160",0.445
"71423","Q9Y6X0","P52333",0.407
"76810","Q9NS75","Q9UPZ6",0.457
"12034","Q9NS75","P35408",0.459
"28777","Q9NS75","P43115",0.461
"88822","Q9NS75","Q9Y2H6",0.475
"16738","Q9NS75","Q9Y6X5",0.485
"23181","Q9UJY1","P37840",0.667
"11892","Q9UJY1","Q16082",0.685
"20223","Q9UJY1","O95456",0.72
"10523","Q9UJY1","Q92574",0.72
"74900","Q9Y6X0","Q06455",0.411
"20717","Q9Y6X0","Q13422",0.412
"19513","Q9NS75","P32241",0.499
"9304","Q9Y6X0","Q8TCG1",0.424
"71022","Q9NS75","O95199",0.538
"12757","Q9UJY1","Q10571",0.774
"40220","Q9UJY1","O95816",0.784
"41606","Q9Y6X0","O95881",0.426
"100321","Q9NS75","Q9H9S4",0.562
"22628","Q9Y6X0","P15531",0.432
"98341","Q9NS75","O95989",0.568
"14334","Q9UJY1","Q9UBY9",0.828
"9758","Q9Y6X0","P13798",0.459
"85422","Q9UJY1","Q00613",0.931
"47932","Q9UJY1","P0DMV9",0.956
"56277","Q9NS75","P50150",0.6
"40658","Q9NS75","O95467",0.6
"46193","Q9NS75","P50151",0.6
"8018","Q9Y6X0","P10721",0.469
"49119","Q9NS75","O95837",0.6
"21915","Q9NS75","P59768",0.6
"55021","Q9NS75","O60262",0.6
"40136","Q9NS75","P63218",0.6
"86182","Q9UJY1","P02511",0.959
"35146","Q9Y6X0","O60260",0.476
"9616","Q9HCE0","Q9BQS8",0.407
"78164","Q9HCE0","Q14596",0.427
"15038","Q9NS75","Q8NFM4",0.65
"10145","Q9NS75","Q08828",0.65
"25376","Q9NS75","Q08462",0.65
"14867","Q9NS75","O43306",0.65
"59498","Q9NS75","P51828",0.65
"81908","Q9NS75","O95622",0.65
"8978","Q9NS75","O60503",0.669
"100399","Q9NS75","P20292",0.672
"87159","Q9Y6X0","Q03164",0.496
"46263","Q9NS75","P09917",0.764
"90549","Q9NS75","Q9NPC1",0.779
"18561","Q9HCE0","O75385",0.439
"101719","Q9Y6X0","Q9UI36",0.498
"9011","Q9HCE0","Q8NHX9",0.451
"20600","Q9Y6X0","P19544",0.506
"27345","Q9Y6X0","Q8WVX9",0.51
"17704","Q9Y6X0","P27797",0.518
"42118","Q9Y6X0","Q8TCU6",0.524
"42734","Q9Y6X0","P00519",0.533
"101619","Q9HCE0","Q9BYX2",0.511
"70730","Q9Y6X0","Q9C0F1",0.551
"12747","Q9HCE0","Q8WZ75",0.531
"21265","Q9HCE0","Q8IVU1",0.531
"49983","Q9Y6X0","O15550",0.566
"31652","Q9HCE0","Q96BY7",0.56
"69232","Q9HCE0","Q7Z3C6",0.564
"66454","Q9NS75","P19440",0.912
"38868","Q9Y6X0","P01111",0.609
"18866","Q9HCS4","O96014",0.4
"13426","Q9HCE0","O95166",0.634
"80454","Q9HCE0","Q9HCK4",0.67
"63811","Q9HCE0","Q96MS0",0.67
"82565","Q9HCE0","Q9Y6N7",0.677
"54320","Q9Y6X0","O60674",0.612
"23489","Q9HCE0","Q9BSB4",0.704
"28645","Q9HCE0","Q9Y484",0.707
"76567","Q9HCS4","Q9BZK7",0.42
"63330","Q9HCS4","Q9H1J7",0.422
"20801","Q9Y6X0","P48735",0.632
"17168","Q9HCS4","P15559",0.431
"8231","Q9HCS4","P56705",0.436
"39074","Q9HCS4","Q93097",0.441
"24069","Q9HCS4","P36402",0.821
"16826","Q9HCS4","Q9Y265",0.823
"62011","Q9Y6X0","P41212",0.638
"15587","Q9Y6X0","Q9BZ95",0.665
"10117","Q9HCS4","Q9H6I2",0.849
"31620","Q9HCS4","Q15561",0.852
"58594","Q9HCS4","P14923",0.859
"44394","Q9Y6X0","Q99062",0.688
"24577","Q9HCS4","Q13485",0.863
"49743","Q9HCS4","Q93077",0.9
"9145","Q9HCS4","Q92765",0.453
"26951","Q9HCS4","Q15906",0.46
"12651","Q9HCS4","Q7Z7K2",0.491
"17334","Q9Y6X0","Q15910",0.695
"20021","Q9Y6X0","Q8IWS0",0.712
"86328","Q9HCS4","P16104",0.9
"89336","Q9Y6X0","Q6N021",0.722
"8684","Q9Y6X0","Q8WU68",0.738
"29161","Q9HCS4","O60814",0.9
"63720","Q9HCS4","P48454",0.588
"12095","Q9Y6X0","Q15696",0.747
"53696","Q9Y6X0","Q9BVL4",0.759
"69987","Q9Y6X0","Q10981",0.846
"80442","Q9HCS4","O95600",0.61
"65792","Q9HCS4","Q13761",0.618
"38108","Q9HCS4","Q16778",0.9
"85128","Q9Y6X0","P34913",0.859
