"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000110848",1.17389058815004,2.76567302792612,14.6156882732681,0.000131812648526989,0.000376946494093591
"ENSG00000105220",-0.71469149359635,8.04103761359181,14.6136952479071,0.000131952120867326,0.000377295411896411
"ENSG00000223648",2.2808352090756,3.88516559799047,14.6084633423717,0.000132318958090396,0.00037829426388162
"ENSG00000028203",-0.595633726061102,6.50617803734956,14.6064208044757,0.000132462449988508,0.000378654401290075
"ENSG00000283154",1.20385594114805,-0.69225674961432,14.6057690565617,0.000132508269393282,0.000378725273975074
"ENSG00000075275",-1.16817148681377,7.73763913752563,14.6055695674179,0.000132522297136502,0.000378725273975074
"ENSG00000264290",1.02823143866107,-1.6678402238379,14.6048142086446,0.000132575426252628,0.000378827004822374
"ENSG00000253837",0.997510318623441,-1.73965573422359,14.6033956821045,0.000132675258069248,0.00037906214152589
"ENSG00000101945",-0.753777400216597,3.3715043380152,14.6011273844888,0.000132835051626155,0.000379468508135637
"ENSG00000230424",1.11434405980784,-2.10582652027819,14.5973088126919,0.000133104494296481,0.000380187959386432
"ENSG00000160207",-1.12042513284075,0.134202650672918,14.5937393264402,0.000133356858769865,0.000380858446246264
"ENSG00000272674",1.3072491729109,2.86416815460066,14.5919472433159,0.000133483741529721,0.00038117043570427
"ENSG00000213123",-0.929886326741684,0.305823602929151,14.5892514074877,0.000133674840607629,0.000381665691840598
"ENSG00000226711",1.05067296167495,1.13846021875447,14.5864201364171,0.000133875836803065,0.000382189071428277
"ENSG00000243896",1.15042338299533,0.568114269994715,14.5827102775204,0.000134139665899897,0.000382891664566047
"ENSG00000276317",1.33336517225688,-0.816803955961062,14.5810434423144,0.000134258374368905,0.000383179890815388
"ENSG00000253846",1.0486888988255,1.85954708842425,14.5774161765532,0.000134517066186156,0.00038386750741554
"ENSG00000198569",-1.54018676892589,-1.73241495944084,14.5771652047264,0.000134534983717663,0.00038386794244966
"ENSG00000213189",-0.752753137630266,0.53246497814065,14.5745086498682,0.000134724789468782,0.000384358760343471
"ENSG00000170633",-0.587433426403935,5.17198927342291,14.5738662425383,0.000134770728706767,0.000384439063484597
"ENSG00000163597",-0.664242667199253,4.75747733670961,14.5726860423171,0.000134855167197432,0.000384629151637026
"ENSG00000100744",-0.606681434251693,4.82451239289151,14.5706093328033,0.000135003876596322,0.000385002476638951
"ENSG00000151491",0.76159064866367,6.71169448273193,14.5690603648736,0.000135114902866757,0.000385268252988241
"ENSG00000165449",1.46754382858961,2.20946945753079,14.5679102114412,0.000135197402547418,0.000385452628875131
"ENSG00000187773",1.46391840210533,-0.887929410021554,14.5575306834394,0.000135944216476721,0.00038753068992467
"ENSG00000276223",-1.31578933258262,-0.167397755776842,14.5494401006477,0.000136529218687044,0.000389146993455961
"ENSG00000183621",0.703619925877066,3.82440598062151,14.5479373544169,0.000136638155880463,0.000389406129288451
"ENSG00000144741",0.66202401182907,4.202038304351,14.54747030022,0.000136672031431798,0.000389436151442332
"ENSG00000113231",1.27582186672649,2.64642814533774,14.5471011119223,0.000136698814729862,0.000389436151442332
"ENSG00000137975",2.61279618802224,3.93738353999857,14.5470467541411,0.00013670275863986,0.000389436151442332
"ENSG00000226200",0.827316026417234,3.06991966613534,14.5443074068561,0.000136901659463853,0.000389951365369752
"ENSG00000250510",1.21381994839295,2.31522246937813,14.5437457681311,0.000136942475378824,0.00039001621299402
"ENSG00000207523",0.937252297138831,-2.21391506854889,14.5412449209875,0.000137124367982115,0.000390482781148858
"ENSG00000129682",1.29674961474778,3.78677584003996,14.5393956855297,0.000137259023722637,0.000390814729819309
"ENSG00000104388",-0.6349111996956,7.7503545343072,14.5370397649018,0.000137430767613582,0.000391175584110786
"ENSG00000088179",0.69603883941799,5.14196468571499,14.5369570606525,0.000137436800587133,0.000391175584110786
"ENSG00000125945",0.599348921487717,5.84015809956742,14.5369122414915,0.000137440070092979,0.000391175584110786
"ENSG00000278175",1.01745183930593,-0.248141764293081,14.5361956320998,0.00013749235655447,0.000391272861902936
"ENSG00000259705",1.09664384754596,-2.20328140386798,14.5343393328884,0.00013762789213476,0.000391606991473254
"ENSG00000171161",-0.745929805401663,5.40032284022721,14.5205987772098,0.000138635335272823,0.000394421635888762
"ENSG00000111879",1.35013380308236,3.08456063169612,14.5186515445377,0.000138778703755096,0.000394777544857834
"ENSG00000215244",1.12807252447843,0.351956599666215,14.5167264436216,0.000138920589489194,0.000395129142777743
"ENSG00000267666",-1.05245016763512,-0.50081300664895,14.5163688876163,0.000138946958521798,0.000395152129473416
"ENSG00000205269",1.06294148930992,4.20320746861058,14.5150342223995,0.000139045431904998,0.000395357826680146
"ENSG00000135318",1.1504980283873,5.38595126141316,14.5148680655666,0.000139057696095535,0.000395357826680146
"ENSG00000100399",1.33276598910943,1.59947545296414,14.5146447883518,0.000139074178109764,0.000395357826680146
"ENSG00000118894",-0.726642277581661,2.8433461348381,14.5108778055826,0.000139352548265977,0.000396097061685245
"ENSG00000261620",-1.01746352123794,-1.14495651857755,14.5097375739169,0.000139436918951786,0.000396284748745257
"ENSG00000270006",1.3791926479936,-1.69742253503823,14.5003405505748,0.000140134206914606,0.000398214090348608
"ENSG00000013523",0.608686233952906,4.84893345267332,14.5000461201667,0.000140156111188164,0.000398223964569867
"ENSG00000204177",0.939927810014865,1.30860821245435,14.4971452109739,0.000140372109933396,0.000398785242103711
"ENSG00000226745",3.15175906528567,0.537042368560346,14.484949662839,0.000141283850560412,0.00040132265583139
"ENSG00000100353",0.628993750006016,7.82628701882278,14.4845518334229,0.000141313692550718,0.000401354662018391
"ENSG00000215895",-0.888578533289966,-2.17120879342014,14.4827159250957,0.00014145148999734,0.000401693231155543
"ENSG00000143740",-0.666860370874947,5.34659930176932,14.4779422539963,0.000141810420156924,0.000402659600361475
"ENSG00000255507",1.21784903169913,-1.22882070291644,14.4759486276162,0.000141960591349442,0.000403033038743758
"ENSG00000117419",-0.550187882010563,5.74896023208313,14.4756478366845,0.000141983262517587,0.000403044447777196
"ENSG00000184602",0.754012526593275,5.87767044460907,14.4693609877321,0.000142457949202634,0.000404338810767176
"ENSG00000151338",-0.749581820445319,4.1439747484855,14.468859965824,0.000142495847390854,0.000404393258526604
"ENSG00000171084",-0.875243107885354,1.59291998797716,14.4647644694287,0.000142806018912585,0.000405220283212494
"ENSG00000153898",-1.04077812472011,1.73659933507614,14.4604788050992,0.000143131320674987,0.0004060900180075
"ENSG00000102024",0.750310582446109,7.62656445718062,14.4573523708499,0.00014336910210152,0.000406711245662289
"ENSG00000174780",-0.566981754204896,7.36158049811995,14.454887560287,0.000143556844000678,0.000407149545019337
"ENSG00000166268",-1.57957336186366,-0.245029344089489,14.4548292116431,0.000143561291350533,0.000407149545019337
"ENSG00000136143",0.625814406546362,5.7474762855097,14.4534652035434,0.00014366529596336,0.000407391038737045
"ENSG00000102898",-0.54772330142126,6.21584649788871,14.4522014176017,0.000143761726419228,0.000407610993894067
"ENSG00000231721",0.904845941449958,1.7167734261305,14.4518831563483,0.000143786020927581,0.000407626389425763
"ENSG00000111850",0.771427679223816,2.71379406923603,14.4433287978167,0.000144440569945047,0.000409428287468525
"ENSG00000072682",-0.625417791506284,5.66936458641801,14.4410002762634,0.000144619259031888,0.000409881026909895
"ENSG00000277258",-0.732881054320224,4.48406618668436,14.44073498844,0.000144639631149551,0.000409885003262884
"ENSG00000213131",-0.848252444100249,0.557825386072103,14.4395459946264,0.000144730972471389,0.000410090067291078
"ENSG00000108219",0.639128854969769,7.2041317483711,14.4381422982609,0.000144838882515054,0.000410342018275245
"ENSG00000138166",-1.03916304328716,6.19637060996719,14.4318274077525,0.000145325346618015,0.000411666241442327
"ENSG00000127399",-0.862371323627924,2.91902951405205,14.429838764808,0.000145478880987252,0.000412047143842252
"ENSG00000175147",1.14901457961768,0.543722681167275,14.4278686024265,0.000145631149612307,0.000412424361837842
"ENSG00000203709",1.18346470060344,3.50473280206408,14.4232394017389,0.0001459895600802,0.00041338519384261
"ENSG00000186468",0.638023824940566,7.25755144771029,14.4186432361424,0.000146346291546937,0.000414341020406998
"ENSG00000196312",0.716176456483072,4.54807603889601,14.4112355310554,0.000146923088968438,0.00041591957374951
"ENSG00000236682",-0.835688647294491,1.19997236442277,14.4103908239858,0.0001469890069094,0.00041605167163981
"ENSG00000124549",0.803135512010574,1.87717943447995,14.4100037803208,0.000147019220370643,0.000416082686806662
"ENSG00000113361",0.833080905575583,2.80611873495893,14.4085464778909,0.000147133036643761,0.000416350269224513
"ENSG00000223685",1.00628070901629,-1.57488023652592,14.3982540675703,0.000147939410735267,0.000418577293068961
"ENSG00000197905",-0.879737352305125,3.66865688463354,14.3917176291828,0.000148453826629728,0.000419977780284783
"ENSG00000071051",0.681279533885631,5.21285096114342,14.3913775636622,0.000148480638929386,0.000419998644585178
"ENSG00000100450",1.53245134863418,1.00620376331403,14.3905236175348,0.000148547989392528,0.000420134156386615
"ENSG00000196782",0.817667562876468,4.49359572457288,14.3901492631691,0.000148577524301759,0.000420162694033818
"ENSG00000159618",1.71888714706114,1.37453338861888,14.3898549448076,0.000148600748874893,0.000420173381534767
"ENSG00000180900",-0.889883431718503,6.29948079047566,14.388655109383,0.000148695465359323,0.000420386185461762
"ENSG00000082293",2.58347755096153,-0.994688339909469,14.3883246200241,0.000148721565272576,0.000420404968918083
"ENSG00000280927",0.914065634131013,0.366571748949578,14.3755832149646,0.000149731324141649,0.000423203983263932
"ENSG00000062524",1.50413126816133,-0.501901343745339,14.372278839802,0.000149994322010575,0.000423891879414662
"ENSG00000103942",1.27117886090862,5.58103348141443,14.3689320705086,0.000150261168222202,0.000424590469850313
"ENSG00000130726",-0.619695740151778,8.10461999589101,14.3674855313936,0.000150376652282425,0.00042486123202388
"ENSG00000287387",0.903680742305657,-2.14578027885442,14.3671684179297,0.000150401980891881,0.000424877239261571
"ENSG00000157873",0.9544696416175,4.98415914213083,14.3631934453829,0.000150719836096158,0.00042571950566873
"ENSG00000274265",1.3199262215855,1.25012204261171,14.3595071402541,0.000151015212764167,0.000426498067887613
"ENSG00000127585",-1.3863365235743,4.80868111930559,14.3501644497744,0.000151766438366909,0.000428563669659196
"ENSG00000244045",-0.760744959650236,3.22053237635043,14.3462738519504,0.000152080381712821,0.000429394079191249
"ENSG00000173960",0.558389919059155,4.92274538963449,14.3444947391065,0.000152224161177954,0.000429698861390671
"ENSG00000129071",-0.518839560396943,5.65461191482911,14.3444460248184,0.000152228099960459,0.000429698861390671
"ENSG00000117472",-1.75402402080357,6.29799971165323,14.342502910944,0.000152385293701427,0.000430086393194937
"ENSG00000136888",-0.678874529485378,6.92461194187589,14.341746400534,0.000152446537967204,0.000430203055034
"ENSG00000253549",1.19708476553924,0.712759670913025,14.3363731212929,0.000152882252479356,0.000431376300806207
"ENSG00000245017",1.17913232129239,-1.15722206131619,14.3353683565961,0.00015296386703542,0.000431550233568527
"ENSG00000198755",0.731401948509142,9.26915361384927,14.3317467572936,0.000153258404848768,0.000432324753521173
"ENSG00000152939",-1.01477315657637,5.09483557138591,14.3293273149245,0.0001534554916616,0.000432824208827027
"ENSG00000168899",0.852375289043589,4.36175300099056,14.3270653118227,0.000153639984379907,0.000433288016507575
"ENSG00000105254",-0.612978096432199,5.40638064046405,14.3249757350705,0.000153810612183937,0.000433683385480113
"ENSG00000181038",-0.695296619276383,3.65125858275918,14.3248569241073,0.00015382031961864,0.000433683385480113
"ENSG00000152076",-1.15920002239264,2.54441786730598,14.3245328688791,0.0001538467996463,0.000433701454240998
"ENSG00000111300",-0.622590836446652,5.45267785006909,14.3120570701986,0.000154869751836055,0.000436528254327352
"ENSG00000235790",1.18517545064433,-1.61987978106154,14.3116780940436,0.000154900932922181,0.000436559196371787
"ENSG00000158473",0.968065887084684,0.953325711055233,14.309693273528,0.000155064341628869,0.000436962740469041
"ENSG00000187531",-0.77435006997181,4.18566806902873,14.3076105505009,0.000155235997223824,0.00043738941557079
"ENSG00000161091",-0.704684500053228,5.01891992674578,14.3061405763503,0.000155357265951127,0.000437674029031544
"ENSG00000132463",-0.569882769868931,6.99977809065103,14.3054008195821,0.000155418329880836,0.000437788980845405
"ENSG00000181036",1.41568822256355,0.486790803963148,14.3020656789584,0.000155693932514056,0.000438508145693917
"ENSG00000176153",2.41979141034043,3.13810177559394,14.2985392453416,0.000155985878163382,0.000439273146794521
"ENSG00000069764",-1.20006935727288,-0.931988072854329,14.2951154506711,0.000156269854001091,0.000440015507591293
"ENSG00000181191",0.633096500855458,5.32101905983802,14.2941927336466,0.000156346474871658,0.000440173893032806
"ENSG00000158604",-0.573010748770844,6.89080625842595,14.2891692340969,0.00015676428197022,0.000441292679105331
"ENSG00000115183",0.682897278345792,6.13322649930259,14.2871446934947,0.000156932981786242,0.000441710026108781
"ENSG00000288095",1.11521936757422,-1.92585392806002,14.2791642011297,0.000157599758521753,0.000443528989598598
"ENSG00000115756",-0.606998125277196,5.00837984823927,14.2780537377507,0.000157692764490497,0.00044373294115258
"ENSG00000125630",-0.620669753390801,5.51429980218542,14.2765867297706,0.000157815717313911,0.000444021096317577
"ENSG00000100065",1.02548093562031,4.68622359301599,14.2756499453091,0.000157894281564234,0.000444184303611504
"ENSG00000020256",-0.582274075597957,4.5118243852444,14.2659787449934,0.000158707671124354,0.000446414391780142
"ENSG00000152082",-0.890672262098645,3.97367603643341,14.2629349304588,0.000158964541035301,0.000447078719600518
"ENSG00000133111",0.762703563076854,2.60081995268917,14.2601811231876,0.000159197297731397,0.000447665442112279
"ENSG00000261136",-1.291503854693,-0.0212631706279737,14.2599766616543,0.000159214592865275,0.000447665442112279
"ENSG00000287356",1.14864326871808,0.941727537344249,14.2592604770509,0.000159275188908268,0.000447777554245362
"ENSG00000115904",0.57168693670107,6.66198262567239,14.2572476060157,0.000159445621378008,0.000448198385161442
"ENSG00000165568",1.25173271417161,1.19125992608999,14.2511359781233,0.000159964227270076,0.000449597687675833
"ENSG00000230701",1.01111064264632,-0.938214952712093,14.249978044029,0.000160062675714299,0.000449815879416644
"ENSG00000110025",0.885593043690079,-0.456518118569186,14.2412066037462,0.000160810414751056,0.000451858444985802
"ENSG00000142178",1.30958554114236,1.79187174513084,14.2398068780502,0.000160930062226942,0.000452135845091633
"ENSG00000131242",-0.988038426387193,5.28423458761719,14.238091527549,0.000161076811328543,0.000452489305666556
"ENSG00000100219",-1.04679665452621,10.6398646989478,14.2273609922372,0.000161997877366044,0.000455017565855386
"ENSG00000184730",-1.02253607598555,3.47394882146285,14.2262483133169,0.000162093688255218,0.00045519213522155
"ENSG00000161013",-0.575247947213717,6.18193576325889,14.2260165418781,0.00016211365288004,0.00045519213522155
"ENSG00000092199",-0.584525758248019,8.77041751598789,14.2259054138892,0.000162123226243292,0.00045519213522155
